4
-0.04796914166433242,-0.017901694126771256,0.02246859293473431,-0.03946101541038497,0.0033045000194043806,0.04741013607515149,0.07475523409887376,0.023681056763163885,0.008410046765374941,0.08555280506533301,0.059231062683835475,0.05151023896333215,-0.013329038422257791,0.003028235347229887,-0.04396696675319084,-0.02792452747891737,0.010851955359208972,-0.011722375920526234,0.01753581582426103,-0.03569871708994023,0.01427158485157822,-0.01563809775621358,0.00211345513037411,0.06079246992778847,-0.13561310612708105,0.07370279963478496,0.0017291753113167791,-0.003754908016414705,0.08349043461722769,-0.024068797730455855,-0.07220667511276595,-0.0012725131405720241,-0.02034078588102998,0.004301767856984718,-0.08749827648392201,0.0808645670080659,-0.0012981171376329611,0.007097291860660599,0.07071477081345953,-0.00603169034053384,0.03379332283174616,0.08447995083288129,0.01878026169733935,-0.024507077414941503,0.04956103654920736,0.022967475099512226,-0.016210734136381424,-0.007145558911199563,-0.008877690643897634,0.04232867272343066,0.035789659899622184,0.015265787573857615,-0.012168625783452795,-0.0065209111388525075,-0.014590251561231931,0.06220161801865047,-0.004892078856957834,0.03962555928930343,0.0659305046696492,-0.012743973864030355,-0.07586932228748773,-0.08143610460468705,-0.026273137492488007,0.043347894835156206,-0.01499842549117165,-0.12034304060261314,0.008766761269916193,-0.017257749229662393,0.13006985852837863,-0.10354914181226399,-0.39383946711712087,-0.45127747464640033,-0.24298946732657378,-0.09965221739047522,0.029364098367474514,0.013884704223061942,0.0008318734718961347,-0.11851279071064852,0.0326222015995966,0.07626156383415941,-0.024003029267209153,-0.026083262597999392,0.03460694118112269,0.03361627214815265,-0.06395791151480551,-0.0027758390381962656,0.012721861978256033,0.08135505149052435,-0.06486142041742274,0.042575695843898365,0.1249415669619758,0.11765523866026817,0.338527226397176,0.4124681711861111,0.5691694075050008,0.48289507891105177,-0.08287386830168346,-0.016046307401867157,-0.07403044326286685,-0.15382374133023263,0.1723058107123251,-0.6081435441659797,-0.6413919517463456,-0.23473701808747316,-0.3458953013817132,-0.3121762744243533,-0.11069957977021519,-0.014511826323164098,-0.014966869679983475,-0.017271065690186615,0.026522584665872904,-0.03268931149292193,0.04447421705418785,-0.01657711406578544,-0.05091483362175123,-0.14240302456598133,-0.282661260483304,-0.08826328283919387,0.20015428842947583,0.40519745234537496,0.14718869546531188,0.3847963006321111,0.2022805152925291,-0.23039658665400822,0.16940024550493957,0.10092809133825043,-0.023842313870107934,0.3090114090457805,0.16988876675224562,-0.5369414067431542,-0.2232488235271916,-0.3608889032222936,-0.32384635655177757,-0.6881429186991833,-0.49795183718281794,-0.27218751483004083,-0.17271891742886228,-0.027042098924970115,0.06980850768254307,0.057493267662682555,0.010076980733015863,0.13287449059430484,-0.027385455404581496,-0.03464320309295063,-0.12984390940667412,0.173917776628326,0.15479172566271374,0.24629010098535184,0.3230493539592175,0.005685566644004739,0.0639224848101584,0.2783621611377421,-0.08085379840949401,0.12089298579468846,0.19406850215602048,-0.05490876813686828,0.06552980111275593,0.30874389037654754,0.3218510641596643,-0.2859070194142587,0.02726982333327978,-0.372645220495776,-0.166609290697903,-0.09649346324160835,-0.13361386015043797,-0.058106301209006096,-0.0232403214490399,-0.04801068612150926,-0.03854523632640184,0.01978336961000435,-0.0412313238943074,-0.013817478114803881,-0.13735101884227344,-0.008998379950153387,-0.2713153011330169,0.3593769694977375,0.10943951669498021,-0.14416406551787472,0.24761410159003136,0.2934674709018269,-0.26769275529034325,-0.022186949046859732,0.18429156310807507,0.35211456786359163,0.2730310883982465,-0.12273024975870941,-0.015354198013878466,-0.165529259383897,0.04158029138759011,0.04313892346478167,-0.08057565620417785,-0.08864842375636697,-0.1402957236339129,-0.019318783962366658,-0.0017190071959854434,-0.007315160794406898,0.01737551681630631,0.020370159630422588,0.01630534634675455,-0.1411032148205068,0.013769148043001575,0.19157514589202462,-0.1860086297091148,0.14538236022279644,-0.16023855051556352,-0.15139420449017726,0.2670641649340598,0.4462085983201414,-0.1732808450356132,0.1002740039609116,0.07130637961717591,0.19772457893364503,-0.015512200758309835,-0.18153152479043827,-0.01338774402895008,0.18722135784775382,-0.17601848908149723,-0.19405128602665742,0.0387687502641686,-0.14657343167414613,-0.45845584894658664,-0.30619480839087687,-0.01201202857993422,0.0014293389894905343,-0.034096898630990725,-0.07917439993480954,-0.07442579137671339,-0.1635342879860914,-0.04619314306146768,0.4806138084276276,0.2948960008921235,-0.007987292256465255,-0.18846021349671943,-0.1430440759802917,0.35206823985158003,-0.2258990291677789,-0.49136000321974366,0.07590386080921438,-0.37677974504997996,0.12456428098360471,-0.1555665415151355,0.32505090629023836,-0.14271863895169667,0.06859386513892077,0.22993127644774916,0.04646486699355197,-0.01854695849515313,-0.14827054084657615,-0.5197532573408852,-0.40300136234929773,-0.03755675203994679,0.004483973293198615,0.023715911649158417,0.015528118555474788,-0.048501395904765564,-0.2090316827749066,-0.04186913654792203,0.33736619906043047,0.20073773976960718,-0.06390180112450404,-0.12038931582149587,0.26103216918208705,-0.33033681168243195,0.1771603306143733,0.4288158611148795,-0.2277532291071132,-0.4631884928743893,0.1753231190503786,-0.19396186463503134,0.17331307231590135,0.020305978738080103,0.1738247797748949,-0.2520836969233742,0.36189564307632194,-0.1780685266328185,-0.16762168915781567,-0.3574177203172531,-0.052934136656631596,-0.05626716872607062,-0.04790282973208744,-0.03367103951911419,-0.0422326676861483,-0.038775591758336725,-0.11357759626626113,-0.3397537076960116,0.1904637582101336,-0.0757942443864048,-0.04068037132596857,0.10203222368981146,0.2034115029242177,0.34651683537099354,0.17555989648056658,-0.3861156835602777,-0.33956472314411507,-0.595435154032949,0.3046345103581631,0.012873647970156573,-0.12979587819359248,0.06838516418147357,0.10464799359970144,0.09524146431636368,0.0560199570063822,-0.22003238404072578,-0.20511405170924787,-0.14410801685185134,0.008623186140061048,0.017906056313442664,-0.032301399818737996,0.0035859463786016236,-0.024121022368053864,0.01876438862172961,-0.07413718698427943,-0.041117326150278875,-0.0932157493421342,-0.4009729308964441,-0.30198646891869235,-0.38650844565522985,-0.7482155432863695,-0.5039855600618097,-0.6462989338659255,-0.03945804184691084,-0.3516240999417059,-0.9081248399680381,-0.7590609994565046,0.2567420201688918,-0.054714013460872596,-0.43349174898801923,0.1870267928711502,0.018605660943705075,-0.353533795902848,-0.2762809397100099,-0.3081115048803594,-0.19356564089686193,-0.10294075376374236,0.05369733174057338,0.010095726450800273,0.06160146950548678,0.06292358396870046,-0.015442518237464696,-0.029619187436801947,-0.14338649778859108,-0.5380912901333436,-0.9621338255624265,-0.9798276343613022,-0.7229611259544428,-0.5658293345701462,-0.6477393052020368,-0.7084307765941559,-0.3676127190092401,-0.188928648151209,-0.37434606900054823,-0.006557071413369376,-0.32769312702250253,-0.2961644429521255,0.01879363166790568,-0.009302769382333159,-0.13116930982537922,-0.1553988317223929,-0.3103329668722894,-0.17033610147944223,-0.24030409846959513,-0.016371817599046167,-0.02815231124911406,0.09232996727091737,0.03314684699904156,0.03587962799765813,0.04929556128728926,-0.16703221663503875,-0.1339977819543377,-0.7235894233726784,-0.8448230781848824,-0.682399080548576,-0.8910804543352242,-0.9006669715754825,-0.6272342303061043,-0.45763137637056334,-0.16641108619408898,-0.38370756848009596,-0.32763080744337336,-0.42284444119350295,0.29753176072464527,-0.39241125416971917,-0.022245857142123897,-0.13415869149609316,-0.09610829696865755,-0.359449592613408,-0.472726499902321,-0.27178617411836453,-0.040956777152388164,0.023232946592564824,-0.14448960921018877,0.02240940374696511,0.04268943113696295,-0.061960409332798824,-0.046608787776282315,-0.04615872418879622,0.028444624267494317,-0.45670967359089265,-0.31076846290762167,-0.22698962504168999,-0.35338358185981816,-0.41685146614131946,-0.14627294065565113,-0.20524929277889273,0.028962274891432688,-0.06839874812910783,-0.35789357440177877,-0.31614044192421303,-0.30271526651846054,-0.3821611088803818,0.13086667585200162,0.10220474903088018,-0.022630302129382815,-0.43713292656248437,-0.6843875090455344,-0.6417369314036818,-0.12169523452612177,0.030033578843039328,-0.1471039848183173,-0.0665754298665454,0.03356018191630839,-0.008230534926485596,0.020751441350269528,-0.05827425172864698,-0.05299850905545882,0.2613413041549725,0.12700176830344698,0.10106420088362611,0.08375342107000157,0.5906994514003917,0.43759816777612826,0.2616545471809269,0.005344073670583611,0.23219574139364274,-0.49929687756196756,-0.1302470462015724,0.05865695816339271,-0.07217271981299386,-0.1251628697371813,-0.35648954246914366,-0.14118073586020904,-0.2147071301077619,-0.4147505800125462,-0.2887218317429711,-0.04786221582986422,0.053184937903214366,-0.022668221931998786,0.037286301483048775,-0.004240555748576418,0.05359309452108795,-0.09373169406457682,-0.06986566892511126,-0.1285012571498936,0.4929789321820881,0.36321010020245303,0.051757077822264456,0.16649803120354836,0.11171541418355854,0.2511881865100308,-0.3080371122993729,0.20063072629232911,0.01089253774265614,0.040661536150769964,0.3313448040444684,0.05643106986208236,0.12587586593296687,-0.1739056845607411,-0.4133029092143121,-0.21874065935448686,0.11641934093204542,0.5450886135707419,-0.031677285177372394,-0.33924289912293115,0.06639341452119343,0.08235568914882688,0.02365030308577862,-0.021339289933773972,0.036567119779043235,-0.1074813658403529,-0.12666399025075736,-0.10502368674891027,0.20985994285398035,-0.16516145105015265,-0.07213712871464682,0.1448368764318707,0.04911136451878866,0.16694984349885833,0.24227375042818639,0.14135433652887738,0.18646391606452792,-0.2944546037612706,-0.15170222473726946,-0.39833107079761426,-0.3605041323278219,-0.24980776035849847,-0.4992875127828033,0.0355057828206938,-0.10075013819775572,0.022333072829547006,-0.13042210910201268,0.10893685202029356,0.3263933204318721,0.06745733039454851,0.037735386357146794,-0.01504909031510114,0.0671211298304797,-0.18307095293598935,-0.26123854426157317,-0.17533486541602686,-0.03368735078327618,-0.17892622432479446,0.1395451237985957,0.8715870240734827,0.20097911389895526,-0.05139354280354893,0.12721257400186584,0.5309322648557848,0.18528216742206025,0.02322638701332663,0.3293062620367215,0.011471897729547256,0.3200672575946021,-0.10301566736531552,0.060378342344220244,0.40200966962468276,-0.19415141180956474,0.2766079675804439,0.03252522283617184,0.31910235493722,0.5060850878458099,0.0296489378547425,0.08958891933616238,-0.0053530927887697685,-0.07040615469175707,-0.08151932424140457,-0.1339070903773532,-0.09825863714914063,-0.29518760970025065,-0.2661814596154939,0.6581722327001488,0.2539720787579134,0.6596811700340346,0.33562689454814,0.5046704419667958,0.3382628262018042,0.04571926608628434,0.2921528735520133,-0.058052069973977063,0.513446270772054,0.04757235459869214,0.34111072320999314,-0.3059260817410045,-0.04880567860646551,0.37154225653742745,0.4449563596611859,0.15365751138006178,0.5124201776019041,0.3242117733707222,0.007334801195189381,0.006248210055403108,0.0007609508696297803,-0.09487677733100555,-0.031011047940663717,-0.07156056382908962,0.2047487833643118,-0.26417580770962423,0.2216393920359572,0.19666778235077897,-0.13445400576039201,0.3841549690333119,-0.081547736023509,0.1654827527731095,0.08189802529548243,0.14427990908443794,0.05154422928593497,0.3266045379869078,0.016638114089014965,-0.0911723250182468,0.030331846516964155,-0.1359048011848129,0.1754375546690951,0.21178517330615104,0.21006376245752317,-0.07807776490261857,0.2381829106047078,0.06731962710336917,0.10188808943254055,0.013919838179056489,0.032721707270185495,0.019453169173096366,-0.0502121943668194,0.04333478327509412,-0.1781986281157248,0.06954634061675939,-0.4388966317848854,0.23777296802704173,-0.4510086298392909,0.2731937664254732,-0.10712277733771201,0.1205516956932647,0.24482170044369125,0.11783883841497908,-0.44309635007575665,0.06344455016641237,0.23435535943046906,0.153406067482748,0.009423476409159576,0.3896939188178212,0.050159225103991574,-0.03501308236901462,0.1150259248921344,0.07377538755066927,-0.050717600227423956,0.023251485502027575,-0.07917625510527115,0.03582927183792663,-0.009372007225478061,0.041415858632703195,0.02386543379912176,0.009062062479591291,-0.018325244655720718,-0.1985836511672301,0.2695815630206821,0.2552520545004108,-0.024228145563571994,0.28601887039480617,0.4124667978464433,0.2642126137025838,0.17473737181847454,0.020278627845154287,-0.2168091572362729,-0.25170463388212566,-0.2932020629966134,0.0022950315209814046,0.27996736381981435,0.14232336412864163,0.24012706013932866,0.46068050826266105,0.608329847515848,0.1876664689410186,-0.09516283753505098,-0.019766397689904774,-0.0018466898647079503,0.05620222458425296,0.02203888677460652,0.03639194210625461,0.07398902788319066,-0.07431283985110355,-0.11694874954906398,-0.20156875698807847,0.16361242440616347,0.24233634690199082,-0.12216075615552514,-0.40192496265689037,-0.24003733517442782,-0.1449484542738443,-0.2795872684007681,0.01978870750426169,0.09534590716649644,-0.38646136258561914,-0.1406420763936426,0.05298269231403544,-0.15297984896584185,-0.19771663511070262,-0.2200669230073936,-0.04585600852572538,0.4338926591697164,0.16228764967943107,0.011582429271784487,0.005896305124629222,0.05577148324500594,-0.05962607081932303,0.08950836482435066,0.010355117754850228,-0.0006974386494605615,-0.23985241342013716,-0.28861973092209425,-0.41286346800510254,-0.4587292162318074,-0.05723604545625259,-0.2053002127444925,-0.20901549234312855,-0.21232002765944455,-0.04101386867758872,-0.11632185580928109,0.039860391310638385,0.0934747471772467,0.29266415889124814,-0.11317347281375942,-0.17820300350540447,-0.05551381936201954,0.11777725780404351,0.179666793739208,0.05169494444811385,0.4400660823161882,0.06889012043752388,0.0023956560633787397,-0.03284535447046439,-0.07145799644633206,-0.008047542685417665,0.036485455464017075,0.004250636739437435,0.017842918024620538,-0.0402859088549722,-0.0009573679729115832,-0.23817947812797619,-0.31613832680032533,-0.4734182625575871,-0.5093627541387832,-0.43240843392937517,-0.32804449893528287,-0.3692598951441255,-0.2955046179790285,-0.2811907869577275,-0.10871899704028962,-0.34395912000171547,-0.44828131458168347,-0.19859670220346254,-0.2346435550476959,-0.25566779850329213,-0.023639931575176475,-0.0938306596545962,-0.061758950669383327,0.055800411400314075,-0.044464786538560654,0.014097782320715246,0.04855730283441385,0.03717301166683388,-0.028605464664589457,-0.03404550017754538,0.005788026883605219,-0.024133385537001575,0.05442497884215523,-0.0033503244366300702,0.008880186345199189,0.06115833522198128,-0.01842036759844239,-0.023237986279402875,0.014914256941459056,0.007427510458647608,-0.15201931675311908,0.020441721864736116,-0.05444788847748663,-0.017841241280534416,-0.18188417052123435,-0.011908908254254509,0.011273903146410106,-0.03616450173932082,-0.014633446379130945,-0.016613656807375903,-0.1359994179630404,0.04081339836133305,0.007833275487180585,0.0931808760197614,0.06507046447413152,-0.031909568378363395,0.0250368201706201,0.009707663361369644,0.034454107195229663,0.11809814557505928,-0.008793735747437704,0.05252278022485549,0.04540078740050053,0.06087444392759259,-0.008112296483965305,-0.021214924080957872,-0.009338054170833643,-0.034607872881613086,-0.013206951290110045,0.028050725344925885,-0.057328858063822326,-0.04901889493501623,-0.017062191046351136,0.1451984810123604,0.06571966654248594,-0.027582280896951816,-0.07397292266985082,0.059268157361936,0.020220112064080007,0.025600345239395837,-0.022704584589770534,-0.028348281064030673,0.003987718114663829,-0.07556485127108167
