4
-0.07129211088264191,-0.002278587493117743,0.02751436961901934,0.029538195790443793,0.062044104770856964,-0.04783958219719889,0.043979033530631755,-0.05458470644542441,-0.023359638824051072,-0.01988294105933722,0.04229075072488714,0.02938249190807253,0.0008814468616043068,0.006185509886364965,0.058214389607912156,0.08573905654890839,0.013381930345878182,-0.014814665282212829,0.028424177421481702,-0.0284692909463156,0.04446652160039701,0.007943007207594265,-0.011455657073204388,-0.06523787957757088,0.0446720790033124,0.0946963507136389,0.021149240764313744,0.014858900461021859,-0.1071545233503547,0.041333957399628966,-0.017979930632055503,-0.06371219213361999,0.06386890215820468,0.049781499885487475,-0.017143502571323722,0.08197270725676448,-0.002385670881071268,-0.02131331157509452,-0.026693099720646932,0.015904377390340563,0.004615052318165501,-0.055492851612409945,0.05499133341254866,0.0331638764240149,-0.007599781275425996,-0.026964590273041805,-0.012753605101791651,0.02504736079832174,0.014226794401451366,0.04672914363073931,-0.03132582458378765,-0.05707921022716098,-0.059654796584187625,0.02386796643717128,0.036009473714798346,0.0460251734903232,0.029511074441936243,0.009316103142942721,0.012159074720190082,-0.05739767017792735,0.015475326171834423,0.045966321325558175,-0.052748295905832174,0.02033036315122726,0.11477079829090803,-0.033559230761113196,0.057496656658792965,0.013323168987431877,0.026549846079928333,0.049603239517650485,-0.07627126135035785,0.06728019189640581,0.007443226790585219,0.022642139082504835,0.0035973101511177735,0.00859942736302442,0.014671415827453363,-0.07372664563940545,0.05235491672480708,-0.017712213136260656,-0.0391212374741616,-0.0028400005646728615,0.051684005971369566,-0.026251634352510614,-0.023200655139282277,-0.050070955800147435,0.016757901327648504,-0.004992338379511538,-0.05498864071650336,0.05018336059377151,0.024233191061824706,0.01984755469304224,-0.014488277828488385,0.04936173794900766,-0.03286739846683123,-0.05266619838169219,0.01028556570626703,0.05610965545543284,0.0586392231332142,0.008996214696552885,-0.053562336830784416,0.05492389486069039,-0.016729179586960432,0.01074150683525858,-0.02676066600656986,0.07008224383567631,0.0006408529283424857,-0.042040558265330936,0.032032434738424966,0.0021197931114988544,0.0755809638445676,0.04091588781738067,-0.05766520583764226,-0.02794083954474188,-0.01837018848186965,0.009759540003029086,0.011723775777446892,0.0349496553801494,-0.029070690369937553,-0.05165908305286116,0.05250577154501206,-0.026386497975924322,0.017120673539115675,0.09310826830005417,0.014692447814194553,0.03406100168847232,-0.028967114547315417,0.009738548792365579,-0.0015956769907189165,-0.014022766489705895,0.052720750742690815,-0.027085712053483743,-0.005591769615647936,0.003319633203441891,-0.05262873643353269,0.016513958243103734,0.005758289128106713,-0.07528915898506508,-0.05943004573171269,0.11618904417366331,-0.04162652207397046,0.009308910231910725,0.02719174989565765,-0.005807925750462275,0.020123968393609682,0.03688858899018931,-0.0637247020907965,0.04282689669183938,0.0012892293944317314,0.08323428929259345,-0.05174275494864846,0.048481159729261675,0.013460874404716118,-0.08043963509984624,-0.0012433201213634284,0.0626098109961688,-0.09237355878075558,0.05407526734211697,0.016555240203702845,0.047633649838901844,-0.027172501968205098,-0.013434062049217831,-0.04787146102763633,-0.04238279559520415,0.013505569295268053,0.049597210637338504,0.07490328303341491,-0.0813937444328083,-0.03835698417842787,-0.039332428488252226,0.006884406441485088,0.019767522723233098,0.007706757386810563,-0.049690439902297705,0.01664218078683804,-0.005599258322327074,0.01631664179923979,0.027631637803904745,-0.028297109467322897,0.006401807110107723,0.0027621890171932516,0.01854483687026529,0.018089924848028054,-0.054642650542331674,0.10151731790318168,-0.03433957944579315,-0.031962428024250804,-0.03496889770016609,0.0338390847072684,-0.062323054031598005,-0.016311941260239448,0.001929466485946825,-0.007062311532672598,0.008879460308681312,-0.021146649658618438,0.0003446326293435776,0.03791107655433948,-0.027065345714291148,-0.03904900460151338,-0.00799918228886388,0.05088665721903082,0.025479514351175073,0.0007740073946355946,0.0013357073454155995,0.048687354266933165,-0.0663518335836135,0.0414537871852323,-0.009365058613171046,0.009619742791516709,-0.015500827559050401,-0.012131306330929566,0.06865416003006303,-0.023883881202492015,-0.043605101360134325,0.01243633713970038,0.02602126786360952,0.03399316424455022,-0.012523238422949976,0.06117560040480367,0.02500515235955799,0.03904062276215974,0.02000863436435232,-0.02679194648801667,-0.023748676687619884,0.15695340779261263,-0.08270492483173475,0.010064829761604747,-0.005980626865463433,-0.059297345136580824,0.03939655834758039,-0.04230308522117099,0.017759595927205545,-0.006456686956625269,0.06720583922656084,0.005728640174130489,0.0004784181431872062,-0.056710131541444345,-0.020039206596335356,0.033711161140816084,0.03651587312353729,-0.06399862386151974,0.04218491587068682,0.03350995388127559,-0.025726562440345227,-0.051780558011143896,0.01977472107463798,-0.025633766595949768,0.034583013969688756,-0.03243627137323061,0.007094410602170079,-0.04924356822944701,0.0373903897841607,-0.09776537951744545,0.017308852777996802,0.0040753796548961335,0.009038151918337296,0.021193897170382354,0.048908781079048516,0.04365913849826705,0.04216227229215211,-0.0860884376408712,-0.07959239645602463,0.0013822601093933236,0.0366494025528425,0.015842591492030222,-0.006616107064397842,-0.05431629437263076,-0.053441543294133274,0.015327127771355007,-0.00024794984212953784,0.015607209564552157,0.031053165634442055,0.03471837451076715,0.03042881265070447,-0.01686120799706575,-0.051559952788458215,-0.0007103969994209692,0.010942405181093438,0.002313991337251975,0.03199511082476819,0.02446210125286428,-0.032754650387890924,0.0239911110459501,-0.017775812847195583,0.04546850104811835,0.015735306385747837,0.027285557811214046,-0.029241577082299176,-0.002083145964324964,-0.029280666411462063,0.01656422391514168,0.02070757243765857,-0.0184352534011051,0.0008165212207388127,0.0653197395202438,-0.022844002600557155,0.033185164836312654,-0.06773709337370219,0.04502247795269723,-0.00022596508084196722,-0.09556010406714141,0.025003139410474263,0.05741553129407554,-0.00046377575194020556,0.029649165623736307,-0.14122264459513761,0.008392933972792633,0.023517405666525645,0.08642027331815516,0.04855326498258885,-0.019534988600617285,-0.09658036013639848,0.07269680948326525,0.089336488530015,-0.04818432910066777,0.03162457913674211,0.05539143538533234,-0.004080017274187091,0.03100303375651031,-0.008426559660762386,0.01876255259931457,0.01266532390236812,-0.04378028846818856,0.014614497891976651,0.03914813436626854,-0.0472458332699165,-0.05286210262136779,0.04796940519219815,0.08877851813934297,-0.06869715397535114,0.014181050321785666,0.05096407309209076,0.05849264653586936,-0.03416156359021865,0.03888678059837108,0.09607074521321032,0.019655944186200203,0.029733737871578358,-0.02129601166928344,-0.103934256245643,0.03626955635119827,-0.0250420263558299,-0.019074090721365122,-0.005924266173483515,0.0398969865556292,-0.03795305465956416,-0.012467071656305267,0.03223219606928087,0.009375584848809024,-0.040150442071728625,0.06600035104181909,0.032323830853574854,-0.018972609710020516,0.004734975492773197,0.09030984716811197,-0.06026570477758482,0.008095543282344879,0.025495099559070273,0.003572457092390914,-0.059125873545005155,-0.023055453190789096,-0.06067558919081261,-0.04719799373371671,0.011691611393689847,0.01687210072808063,0.06385923380878016,0.027017646968336955,-0.07654509806290141,0.018534139031429406,-0.03903716099866241,-0.007474790123504212,-0.08426311055025627,-0.05255471176497366,0.0317385908312375,0.0411980615081911,-0.043888635356579546,0.05364270601678026,0.016735209470967516,-0.04139899139216055,0.007332277663423728,0.027479124645597864,0.02439224289801906,0.007557343461684726,-0.05262481781348779,0.015730310060471892,0.061739895976509356,-0.039951884385798185,0.015554253402093831,0.01849284840389356,0.008524298094910678,-0.0847595694575388,-0.0565449226912264,0.030369813305309596,-0.023591633593335905,-0.02857234068042421,0.016531699037999288,-0.037939305208299724,0.02571147663827469,-0.013467443292015638,-0.0043726913880611585,0.06191394102326408,0.03993954267053318,-0.01116480870739849,-0.03756325781712459,0.02083085320268325,-0.004188334722926178,0.008276082874092188,0.04849324307843781,-0.06627975806781829,-0.05145232287856329,0.03589183349482409,-0.09253503538849443,0.02333072735198935,-0.02844364398516446,0.004449421944799252,-0.038948545811863695,-0.016208704340971235,0.11212827418061024,-0.013601943980090394,0.020384683354848925,-0.0468416302839204,-0.05582138872004771,-0.0461431888080315,-0.04764910813968974,-0.044475905965374644,-0.005028022311757442,0.013770134517707072,0.009930765363295622,-0.06977380870618224,-0.03332016978879989,-0.010627563269146947,-0.012213275050378645,0.015144255511156016,0.004236935647803351,-0.02201855223982834,-0.009013661115256701,0.006790211978131815,-0.014179598569351424,-0.021917901450113016,-0.003495274266536319,-0.006504671929649643,0.018922069168846138,-0.06121924496691472,-0.08390855471923597,-0.08902632107511005,0.01069752112239559,-0.012425588868904863,0.0993508513517442,-0.04874791863097428,-0.03334615043202076,0.057009528811020074,0.006435726741505112,-0.014063465824389831,0.02538699399028507,0.0896055896894992,-0.03524188833584752,0.07297388435241664,0.06550802039491291,-0.005598492059331301,-0.020525502581608526,-0.0014770622492442714,0.031209715875742762,-0.014791159575402437,-0.009968303117875794,0.027444516868788547,0.028594341145658682,-0.018202945104034415,0.048490551223500516,-0.06579983856804528,-0.030427360710892574,0.06585469377584585,0.02948643869939274,-0.05835393213630552,-0.031063632279699604,-0.04243994533031748,0.09149910735705635,-0.0846649494289316,0.015113678696605931,-0.011720718706837932,0.08434160562682061,-0.0435764830411138,0.043182539122819545,0.0450576379182269,-0.04089060106930178,-0.01349338748736327,-0.017574782400948875,0.040293235949915594,-0.02980748463898046,0.05860515870106402,0.026851218043559576,-0.035640568897618276,0.046689994503240115,-0.04137543012612454,0.026581220898464562,-0.048256221996026034,0.01997332807362792,0.05744574122122171,-0.06432697507698552,0.03524047288992828,-0.008978714702701056,0.032939574697500654,-0.054922728558116626,0.013523947969291076,0.016155845444343772,-0.044126823206433206,-0.028140195657985145,0.0356205890570491,0.09440440496794403,0.008207250538958358,-0.02182544961548976,-0.003388036415405329,0.012319248385233225,-0.022110955306377352,0.028911740435054897,0.013355597140155981,-0.05063388098295082,0.01839376642591527,0.018912897423898734,0.001396943669442273,-0.022896685037059945,0.010209000407062812,-0.1005478716642272,-0.0076568792625000374,-0.01944690943826142,0.07342973473916851,-0.0026749645936600766,-0.11145162515977158,0.04800940068647212,-0.03190567813249458,-0.04594900018240361,-0.006379275685318557,-0.14768062714994967,0.018737167883443626,0.01711384571337352,-0.0712103018334743,0.031195920171956742,-0.004953721524010459,0.022861519528707824,0.07163454285226321,0.06916823286581585,0.06387950242379153,-0.04946863503145,-0.05291736126910238,0.026075787498455117,-0.0026712114323959096,-0.0442755174481743,-0.01219007287521534,-0.017573506274167268,0.053608802789706506,-0.009891278842325915,0.028158050919026803,-0.006028340452846492,0.009120458762620123,-0.01329002615006676,0.06734797976457511,0.04160935304976876,-0.029904442827713155,-0.015155514096598661,0.10542266242454154,-0.008249567360737354,0.034814262508736385,-0.009886093391000403,-0.005143694000409352,-0.003464722398522109,0.04880477790364604,-0.042102711043448336,-0.08519412938089929,-0.13931761814122817,-0.013110452979995343,-0.024578725868290893,0.06566875135139501,-0.07244485336458249,0.03933646835425614,0.027758485221737787,-0.001599440882467723,0.027387848765113163,-0.004984175183655792,0.031615782796213,-0.00572605050710231,-0.0014358786809680441,0.01848254043295269,-0.04244623282504622,0.09340378856331133,-0.015630358803160133,0.039045552723985744,-0.04655208013284448,0.01877994251256764,-0.032242038482657644,-0.04357511600506731,0.013598282099742618,-0.04452887485700044,-0.0779893885602204,0.0432113861580214,-0.013846846698106261,0.15545115388602176,0.008225704037377194,0.04940910424001052,-0.0416189785409512,0.07364223012036963,-0.025604857581743055,-0.00822517112877794,0.03520132029782821,-0.07374300267665992,-0.0056838570585104956,-0.010884037179585247,0.0027176948576053874,0.012747534926854018,-0.1583938089676192,0.0026268066965326083,-0.008677701384165926,-0.06025347498783344,-0.004569031316078218,0.07205754150727839,-0.007957106854073344,0.030162169044887364,-0.027968276000953692,-0.01941653727714608,-0.0642476449687342,-0.006251725623836727,0.093091066945465,-0.001517117455891139,0.0388916114933651,-0.07138380113568386,-0.0777600243499879,0.039178023941999505,0.020220662585807344,-0.04356372579704677,-0.052893711552390504,-0.010182900788689704,0.00578391840920042,0.022363021051103646,0.021116148996256308,-0.012967215204649789,-0.04365503912989427,-0.004511486462893444,0.051314652290087345,-0.0705112468918062,-0.037725930803031694,-0.09439603600248475,0.06622339391983756,0.05534128648830858,0.06022599425705604,0.07609213196541605,0.05008258337878873,0.018879049092834308,0.10615368940160769,0.0514599994030467,0.028720059302403397,-0.08803356610857525,-0.001593650152292691,-0.012638902064287203,0.01748045682584737,-0.018797278051990173,-0.03997431760891623,-0.009953171978639633,0.014391424601208704,-0.04190905197469628,0.02802674202670115,-0.0076752277501507685,0.011216029949196115,0.04885932143328358,0.04205421079082927,0.013217022503249645,0.004810597873691966,0.007478395373612412,-0.013792227805007409,0.028226541738660283,-0.03232236459148082,-0.055000844388827345,0.026304279860220405,0.004917219672743837,0.05213735377127224,-0.08654509511962735,0.011381732278234918,0.035940064912459865,-0.010347727418385145,0.011840210407222206,-0.037817481772822764,-0.07765045304119152,-0.005046426233107708,0.07777166417405605,0.07806485410626887,-0.08559626492438999,0.014766946323331974,0.03583439320499542,-0.0483019325300425,-0.02239062131081798,-0.025485216726275874,-0.01671184414314931,0.07043627170435023,-0.05510977207808848,-0.011023586160580549,0.024671668293316434,0.0038061657803469115,0.02821696940990101,-0.013399307102173765,-0.10095056779352837,0.08404540928789764,-0.06061277048675977,-0.012487415308364955,-0.06427205496320974,-0.08301851258372096,0.007875571392429576,0.036057661948252516,0.014839681905339745,0.03522915510487124,-0.032734180624298254,-0.0818366060838754,-1.0768677592353414e-05,0.007836453001989544,-0.03374304557599711,-0.009655364152726999,-0.03288000051548102,-0.03837978960060516,0.03129497387650804,-0.001448326386441405,0.01568962108723798,0.11646228413803088,-0.0012788860111078756,-0.05516136075369024,-0.08395327239708802,-0.008198222710708681,0.035479513728315405,-0.02065820237359802,-0.041640960072414746,-0.032727216623062196,0.003711631035166475,-0.013400512878097756,0.04804725276524271,-0.0209675099143041,-0.006454135134500723,-0.1008755313329788,0.13675307007254214,-0.004658376541928345,-0.12325625942249084,0.04817779273173935,0.0796458380209039,-0.07520552459788683,0.015933234650185774,-0.013070967138520042,0.03048407061011192,-0.0742791775112398,0.0035880486765591762,-0.030884110437692864,-0.005821068781782127,-0.025933400108699153,-0.019522709241448926,0.05656264114153239,0.043493620063651164,0.0036061777149156335,-0.04421754405397124,0.0018038099716081164,-0.037796002077135835,-0.0011970028854365992,-0.12884040007240516,0.004427754777539433,-0.04994319584532001,-0.038560720982734546,-0.04845585605317691,-0.03228865807912879,0.04553172922490989,0.03148954086016873,-0.0030988010055102667,-0.027657211542588094,0.051884505544080466,0.00743953084050852,0.025223605445385502,-0.07483002085243877,0.0049096560408458945,0.007889231598487693,0.021767276443893886,0.003359067563200676,-0.07332460868154911,0.07959343320754994,0.08140599221998839,0.0547240943391879,0.018294099414826907,0.0662507237057689,0.020584075556182264,-0.02790759375182923,-0.021213050849249696,-0.00011493772561104536,-0.08691740174792997,0.005225162983069941
