4
-0.0007949149902214933,-0.011565839588074544,0.012276204369489917,-0.06649873896078407,0.07149955312218383,-0.02052473055693872,0.08602527577782688,-0.061423179868317176,0.025393951343006368,0.020496294929864906,0.04161097337962126,0.026212336094382775,-0.11823592749711519,0.005909612898692164,0.042580199238190834,-0.006561321581502105,0.07417738618081092,0.011955222012612229,-0.029910929516196966,0.009790324701319476,-0.011563783029340415,-0.06772415228474975,-0.02650049080498991,0.03385755544030409,-0.004211931682341326,0.08213253662180595,-0.052344082296897736,-0.03179539844986643,-0.06072942358969386,-0.04269823600049236,0.01547303101753962,-0.028078863830592375,0.06521031308549782,0.049868489181950845,-0.017569395369312756,-0.01839556198439763,-0.022097455925074613,-0.02351322586594344,0.07784146209802509,-0.05931337576382746,-0.022250960265213476,0.033201162973757366,-0.016231046951412587,-0.0022751292517875794,-0.04764688658551529,-0.07572244255916433,-0.011719666634144836,0.03084765565165113,0.013407637875855576,0.03929737325824289,0.0010103388809258843,0.049074148165105226,-0.027875094502968475,0.004861777654814898,-0.08402987086437602,-0.05615210876148149,0.08203318506755622,-0.029265884182998317,0.04019964000680782,-0.00993895166143084,-0.05154202383059714,-0.123697374164953,0.00694098535386539,-0.023530785286670505,-0.0936837294019074,0.105450840437495,-0.026507815844539564,0.02454417469560172,-0.07882842389226513,-0.04378625599307763,-0.009337242653706638,-0.014997332586112858,0.015524103076639489,0.009990724111866033,-0.03690641468514406,-0.009778648975129263,-0.09854190542695324,0.014234919636763205,-0.06439571640652612,0.007934276292276665,0.01313844835749373,0.04317271242248259,0.0060709345833802235,-0.02413834342617469,-0.05347425278767443,0.014345661828020662,0.021072098825063727,-0.03864612408552348,-0.03041975632038298,-0.031075484120493498,-0.07735069744627354,-0.028231743169790862,-0.04797119552098867,0.09218654726728236,0.05311698125947424,0.03735775178500357,0.0025939182007639677,0.07155428808144491,-0.0074110398090581125,0.019296067540310203,-0.058042245731730585,-0.009632287208182164,0.019802438393567077,-0.02839695643652496,0.03160493124378248,-0.0033607587159475297,-0.02437450314165678,0.009908878892136163,-0.04209278466891925,0.02378223408605059,0.007561508863620684,-0.05048988385897202,-0.053164580338446774,0.0796811961994028,0.014649125150753414,0.038516505132059294,-0.08530623616253112,-0.012378413939924235,0.05807763089461769,-0.00026796242263086797,-0.04093752398173787,-0.04234137232261539,0.030718182944868798,0.06696458072997329,-0.08050335534481698,-0.01185364123287775,0.045264858584454865,-0.060787644423104414,0.05384949588976761,-0.001967858401215928,0.026753778503930657,-0.11326853236275618,-0.01829562324626667,-0.012898203484710416,-0.040363796650335834,-0.034450009071537405,-0.0030026294809067404,-0.011271384052891952,0.0226811141285082,-0.021174049650114466,0.06948938757283002,0.055822512712822105,0.010422185866408744,0.12547263982054416,0.05358124342705553,-0.00927443102999578,0.028914224767909454,0.025405892835431314,-0.05186009892523459,-0.02679356008876973,0.026355406364300192,-0.045667951764158776,0.013181901492783595,-0.03294911609767013,0.023061878947513173,-0.037815599815639,0.017586730026013693,-0.007608585328994637,-0.014690712699258377,0.08008219856057729,-0.024149808575926992,0.08706303627446821,0.007645743017641515,-0.1521268837203542,0.07448269448060008,0.034874557975749294,0.00644675850186384,0.0013541156641102248,0.03902611799101958,0.05834759713875732,0.04901286410864912,0.010402480450975629,-0.007419479451150598,-0.031404099010384934,-0.09116461072569469,-0.03399662269232804,0.038618318363456944,0.004761097213636196,-0.025140874745315636,0.05299693231955135,0.0031360201926614205,0.024094893012833823,0.0077822036329036086,-0.0030417921047652717,-0.0025524025232549867,-0.058632165343744554,-0.010658732416497172,-0.04150004914990262,0.022286966151703776,0.010507477256788578,0.0007243259088124554,0.03987575119900819,0.010454952079253245,0.0021344972869057283,0.058211934829158464,0.07303615960446745,-0.003455918354891212,0.028278100112938485,0.042482854119216734,0.03150427606123089,-0.028533136100679573,0.05169629151286993,-0.07675201917535947,0.0809148957768366,-0.011480578461927776,-0.06600339267114684,0.004695696274125958,-0.031016715539105857,-0.002281150659176215,0.015029180914197153,0.015437473940182503,-0.0483085699962157,-0.015083737271499852,0.08266695551548169,-0.0768618342282307,0.07216688977157805,-0.04432649599014731,0.03367421193750323,-0.04967172447048433,-0.0013538419349525686,-0.041795773306478316,-0.009253962716852204,-0.031175294986926814,0.03345140230051972,-0.027780891844100986,-0.022517268377085297,0.02838753101276254,0.05079448203132327,0.025285671132124574,0.05793803387468877,-0.020380093720138614,0.09448425140709167,-0.002608276189211716,0.012495482447886097,-0.044970944592539114,0.051900228072786284,-0.018296507063751587,-0.015765630869880122,0.00999511661549466,0.03398950305679634,-0.005411101662754795,0.03667982717520605,0.03875946351105268,-0.02904058004455891,0.03889413984283531,-0.03918711483447659,0.0408470615515784,-0.025401618998835862,0.010807256491320706,-0.07003634429960223,0.033033993916341424,-0.10027843430886123,-0.020005085783116872,-0.02215042103735343,-0.1089874881824447,-0.03395547576505517,-0.03218572948830509,-0.032511388464805877,0.05804486913541818,-0.01314792505705436,-0.04083000833940651,0.0641437883156745,0.011083028055044053,-0.038164571464457925,0.033706909035325645,-0.054728708185568326,-0.0066560571223136964,0.020439766131092676,0.006537615575209816,-0.006096134167579444,0.0068458515043860356,0.00885213621034812,-0.017281751512097748,0.02118244436754502,0.054527581136606405,-0.00020187749752197375,-0.011353390718483044,-0.008561195162977722,0.040220617072417725,0.018477485453403237,-0.09771319520804088,0.0001353406284961238,-0.061146912174123214,0.05519083733409095,-0.08562518497596583,0.004669759356578892,0.001232282923250995,0.025282672448332363,0.034222479024240665,-0.04575104855496673,0.029967692903616512,-0.051859236660396435,-0.0042528853179547455,0.03140002327899223,-0.03493448301650507,0.0027079203427677603,0.0017329804442789828,0.06164950175815973,-0.04888212947103012,0.04007476419697897,-0.032427590307012186,-0.003008770537084207,0.0474170263573684,-0.025830132819293753,0.03332587930874797,-0.05970821036721086,0.012858096330553506,-0.03676899089414015,0.023023001477355465,0.029854371780528605,0.010830156803336008,-0.04424584827424059,-0.02887914287358105,-0.045851818846405906,0.051892008997618456,-0.05378426917778323,-0.016920089806539775,-0.026223729610524247,0.008621621192241833,0.007578563627322461,0.014954273111101486,-0.06267299203875219,-0.05972897421686893,-0.010779836797935623,-0.02608694921298487,-0.01105700966023093,0.007764045542049116,-0.01803716037614555,0.021127948649730596,-0.030981506633252293,-0.00028243670796450224,-0.04910198383958329,0.03626727382345018,-0.07291385978149281,0.042650256621732684,-0.10846940856107934,-0.02319772852099839,-0.038041513700212005,-0.07924667608972222,-0.01770929252141722,-0.026539936478346536,-0.0048576354186510035,-0.011569802762870614,-0.04301815631975404,0.001730335398907486,-0.004316090753848191,0.0013397848951009934,0.03839444330591124,0.012421592068500808,0.03297405057860566,-0.007646566885417454,-0.00023591782239530353,0.0010742639199517864,-0.03141826727555626,0.006675760916682272,0.029601211622655856,-0.05536912206059359,0.0177952052285335,0.0006962148387008769,-0.11713300469977483,-0.030388443009005107,0.01805208616632311,0.02794992482376265,-0.03135042592022249,0.039644160367493485,-0.014532802317751082,0.016722853972059703,0.0853631625228004,-0.01558870389924538,-0.02154240845572067,0.06010324776887744,-0.02614879985192182,-0.02829169631002465,0.04384779888163396,-0.0007244994952854212,-0.07245926411266047,0.03930378186154746,0.004789548703584268,0.01420494977050823,0.01918193104727666,-0.07011812459798496,0.05392213013652372,-0.02306816852968039,0.0740326560074578,-0.008227899303239911,0.003549125767881117,0.0384858152246331,-0.0038080084529655838,0.02204089550513705,0.009375531441187425,0.08744916220475166,-0.01694868728855946,0.025128402747495227,-0.06363334458114848,0.06145780322057791,0.026740764684704273,0.014358233484276272,0.026367920417436446,0.05482182228970734,0.02463617368284253,0.012078535358996155,-0.01969216971254831,-0.009873909292070682,0.050106894585962604,-0.02688544547677743,0.010357616263007005,0.013509748310235051,-0.04359582371298242,-0.005011575748219128,-0.019844284602917765,-0.046306753798524614,-0.06411297004648189,-0.02213403022611523,0.055652238039752604,0.021189396998984273,-0.09262817769408943,-0.028742942580897844,-0.004223131777516752,0.0003202958843565663,0.00777537601868541,-0.014282624093733359,0.026597988300002127,0.04788164489436476,-0.04700092162643912,-0.04116960824279024,-0.06847452020757565,-0.038028634066866414,0.05701482767107029,-0.0930841826157536,-0.008056146764006305,-0.013381846997361287,-0.02699986051622226,-0.02387766238487292,0.04296000628808191,-0.006817306341165536,-0.019073447520656758,0.02015756567529763,0.030607772229177255,-0.02168971208160156,-0.02780249304329591,0.0645554808917119,-0.024486200439738107,-0.02450319403848096,0.04262235155717166,0.06639114417452033,-0.008849693040472194,0.052542466642729026,-0.024816393458239862,-0.008870389929129722,0.07066078589046486,-0.00204165618728411,0.07551881111728713,0.023549792733028308,-0.03415409683839189,0.04584722275336138,-0.04753000219297001,0.03584569818172371,0.03337305127617054,0.0051279106078983335,-0.011856745810908773,-0.002556865372911992,0.02634877688381481,0.02332523358271868,-0.03806785964577506,-0.023922195009942894,0.03036863256627304,-0.03823617323841904,0.05675931928528516,-0.02682515098260728,-0.03649123501320928,0.007842639367525332,0.008151627148490511,-0.009598302571084015,0.0024794920400067325,-0.014817817215026353,-0.0755905373221549,0.027492419955734333,0.043576581497450265,0.009208982121555425,0.10671977336517888,-0.030520385389094493,-0.09125446333097852,0.0734199759856745,0.00989746943593328,-0.0025864904149148827,-0.017067256251539865,-0.07088433635978622,0.0515880675588705,-0.03264861973151641,-0.013803113682855962,0.023649058737114287,0.012647872238184912,0.007549727941328437,-0.019028378221305278,0.017007686424623285,0.009338890660083162,0.036274127345220196,-0.013230859745135643,-0.008593638918650578,-0.006081181010682219,0.036624837237670724,0.0172447298424771,-0.04840399199662636,-0.023283047960344926,-0.0463939697706804,0.017309835731520694,-0.09383660747511455,0.08695030592878261,-0.02374402708072681,0.09059351286848068,-0.012377221846954988,0.0334893971247635,-0.0032683862718369517,0.025653686476288025,0.043556926784922075,0.004482779961310321,-0.07077310173860962,0.035985760959735394,0.024950511746344627,0.032668396575491046,-0.0893159356607655,0.0016137770818944715,-0.008131230549312194,0.002789450845945891,-0.06644682515384581,0.01516277213473148,0.047013026064636115,-0.04773675741353707,-0.016801286314389482,0.018159555630452573,-0.0007052055671677327,0.02403439388995416,0.05034742657370881,0.027100459394845886,-0.08857995667033863,-0.09014460424114225,0.02715225627664623,0.014577249611136543,0.028327451769150913,-0.015230934599023953,-0.026058466102160734,0.0008040831093110783,-0.004012986671027938,0.048526374380202984,0.012541455150878334,0.022246324300659343,-0.01052058938153168,-0.003306424289089986,0.05428415728402435,-0.0024790090932373023,0.026450409701456616,-0.08532946406157618,-0.009832360823820697,-0.036838519879600976,-0.05261307105667444,-0.05769035072810586,-0.014806481249538173,0.026316707603518296,-0.03759733893087799,-0.037798136016990364,0.0020599814525916254,0.010849345123247603,0.02576473070975587,0.016536375418647744,-0.0015732914141420589,-0.046308363405419085,0.04965815951213318,-0.035304661796521176,-0.0014388149376597112,-0.0037439010653236644,0.009674969677317605,0.02969463327666788,0.01753733146859377,-0.09109307177961533,0.02217845609715574,0.034138688498479355,0.016022520361624826,-0.017769870399618064,0.012322018978032779,0.03007992692610503,0.013449987111145867,0.06984373243459627,-0.03569866403656264,0.03352266718174829,0.01137913417308842,0.04955711875278856,-0.00799236385917903,0.10340219577949188,0.07990292637233476,-0.014971771298196013,-0.014006338664009101,0.0003594324095468262,0.048751755086890634,0.06685167983257263,0.015160280242617993,-0.022637432906863743,0.001667165671787987,-0.0181912605700431,-0.02883946124331951,1.5866479997569734e-06,0.02513868613071241,0.0020735384498369526,-0.0007308915108279047,-0.0032773046270526867,0.0426688420833926,0.00782252407672161,-0.0027428563333631085,0.061988523151615814,0.04736263420509866,-0.004299297473214371,-0.02141301863853876,-0.04030529971985429,0.01694830219878685,-0.05927142350253546,-8.288751932859298e-06,-0.07358130508090352,0.049078556354619156,0.009631522726897658,0.03859553087645743,-0.010786841266858688,0.07711488446033919,-0.030256072860101964,0.05521690873458939,-0.034643721833915724,0.07327557495881526,-0.024064805177378405,-0.0027891397937694525,-0.014165570476941428,-0.05214496615807428,0.050411843517604506,-0.01638596037157165,-0.010265362236771616,0.011359816211754633,0.003292004931462058,0.006840355823347169,-0.0696367728225494,-0.0035059432674632188,0.05451058853959194,-0.04353882398324834,-0.005117300336735353,0.02127422634631536,-0.00372845303027196,0.05458240034790423,-0.037278425172702356,0.03743302029435475,0.09197210137057468,-0.04275406695957675,-0.030831343370011925,0.01765375269109276,0.020869753111372402,-0.0010263929834232618,-0.003255658914663495,-0.036476524797450297,-0.057211922437108674,0.023761317879986536,0.014158963414084066,0.06259414940767295,-0.07877814756774539,0.038676676449808045,-0.00998615533308057,0.05700714234571641,-0.015923959043997942,-0.025809002389045186,0.06575622718019293,0.03844854076569102,-0.03896786459524418,0.048250128367987796,0.05514883744673113,0.029530181177581095,0.02960388240592689,-0.024412927990498698,0.0625166869931041,-0.0643484659523287,-0.027785381113841417,-0.01721332121375489,0.01599948788145719,-0.006072596588911563,-0.0217668897438875,0.004413209557933604,-0.061142778442236666,-0.020267990914085026,0.012428910115059786,0.029397571897009846,-0.023485194248545328,0.009379753156239063,-0.003711032236724595,-0.016041258873287705,-0.01609883111741821,-0.06025664404913359,-0.0026240348891509563,0.023493138722681738,0.06189021034394726,0.016628767142058243,0.012767898753890823,-0.04465414401459427,-0.07844526113845418,-0.04378282062694491,-0.05993265673670385,-0.09280264179736313,-0.020469189300705855,0.015101092885496305,0.0004910716326035424,0.07348136737132227,0.03756111351925322,0.03173681994423111,-0.036045611393665536,-0.018473243090599382,-0.00098135850579376,0.05407984787387305,-0.044215371118861216,0.024143052592659968,0.008425848920540522,-0.001795190051928776,0.021693063549705332,-0.03824311008077435,-0.019479987119628877,-0.03029884835382578,0.04333394638299786,-0.010465745574995904,-0.09065777630789627,-0.08435433076147701,0.012553019974287342,-0.08197785771916266,-0.015092042007907747,-0.023513015971723523,-0.022381737696165898,-0.0010778793323272175,0.0681000906648968,0.05759836506057429,0.033821917725367,-0.007616683451613673,0.06629036276819654,-0.06422321170169422,0.01375541663074493,0.022541302726250722,-0.0189864609708993,-0.10600637481483655,0.023920995740561186,-0.02614775595176584,0.0031845689697555662,-0.014495021319221715,-0.03604041830607755,-0.06710669472040814,0.0415260559425418,0.032763436012526355,-0.01392418769644044,0.012984860403508894,0.04008850309567883,-0.11345372052650292,-0.05541124844730988,0.11839292954665193,0.028866682459334887,0.011123558675684838,0.014866434133454096,-0.030502339657738076,-0.06455608766740571,0.021580227518186345,0.11680842666980096,0.05444920162607795,0.05037650695187575,-0.020115684600713772,-0.03529536770423489,-0.04233330186247996,-0.0014878493854786864,0.0010350534399374341,0.007818882664929592,0.06947368032795463,-0.03984600956409402,0.021773320047555184,-0.02541539376552699,-0.12275931455605106,0.05013553063943829,0.020322172204253548,-0.07718165519235534,0.04847196007498065,-0.016292517408758367