4
,-0.0027022427454217557,-0.07035440579364596,0.04848182962114585,0.05139498458570266,-0.061343759976385505,0.009136252955940484,0.053598141868029005,-0.06378826623262594
0.00800583150531265,0.010071205737873516,-0.011931537271061258,0.0004779884941192115,0.0005348411424271719,-0.08384229533398177,0.03360614593387938,-0.03858975118958967,0.11749671459861347,-0.0502776961328373,0.048719174660093956,0.029118118272165865,-0.07365979365041585,-0.05981678542328432,-0.049834435702297376,-0.10023832192875312,0.05024617141910598,-0.016452409233508335,-0.008675322130858181,0.0011175445145345797,-0.0813809751692804,-0.02152297255447929,-0.1318422305632167,-0.004923300679553998,-0.004101900719224756,0.011093053071888851,0.05393164289504158,0.04030914141126783,-0.024184562240924898,0.007828232353256385,0.041046247995206,-0.03726459914940773,-0.08693489328256385,0.01488733955515828,-0.04299003718523635,0.03773064870951179,0.02003003756112001,-0.028065107157013616,0.05954284304647677,-0.016829026751735265,-0.07260330590395143,-0.008935708579947214,-0.06338865858405142,-0.05635254007271861,-0.14625958402460373,-0.02816445175752516,0.05409797651012401,0.016713051058830208,0.05963456525451565,-0.05973081550423824,0.03030651266428894,0.05719455848482258,-0.006410521272094033,0.11077036895762458,0.04980508330004225,-0.07404634821426333,-0.0628938576394122,-0.030286192593544294,0.025409195148180293,0.022773793836616048,-0.021117152333358806,-0.0008183770183109588,-0.03232077217289162,0.025777305074235042,-0.0589893861495668,0.08277654836981481,0.001533607173074551,-0.006922304048456305,0.06322439942127349,0.1425032838555872,-0.03759930534743037,-0.015876165374022585,0.11579369863544348,0.07301614967309632,0.0501443355560257,0.04610795982469821,-0.057401359685660444,0.11196193292416799,0.012725470629259442,-0.06431069845377106,0.03382909339909689,0.07634019379945048,0.024401767538292946,0.06686595650007131,-0.027093611652489344,-0.13124316718893134,-0.042645398046884636,-0.019359741573094152,-0.02941085723201678,0.031945014228390384,-0.013216042065262036,-0.006429633093424182,-0.022085575326260595,-0.10355149618510477,0.004508774690263423,-0.15362943812980423,0.11683876971645313,0.03764253775637597,-0.04903953311782693,-0.007931123780205388,0.03692987910970807,0.07481482172161749,-0.1068657693668107,-0.02912931897323781,-0.058117644023566936,0.030318586325748076,-0.004264481299956729,-0.0820193934418372,-0.06220196681335166,0.006425048396844229,-0.03372102040684168,0.04871252756149361,0.0640646481508859,0.007479244014237132,0.03227242003383545,-0.05394855680758334,-0.019619037004913818,-0.06589970850592648,-0.029891131581282943,0.00014596109638315087,-0.030786960020387825,-0.057764088792734425,0.018512139123796387,-0.08518517683098101,0.043620750123105824,0.10137844443833198,0.13619037285926267,0.009112478297108671,-0.11883826100200476,0.1041547262303118,0.10343765116360311,-0.09114917404095152,0.05425345193973574,0.12627888331597564,0.03913487645439706,0.10735864942111907,0.17236962971113676,-0.05367041033616147,0.03972012287235025,0.051786920609724965,-0.04663326485026885,-0.042574671083299265,0.02608798709126564,-0.0059775502942563995,-0.08095914850261018,0.024520603245608032,0.08643849682771862,-0.08851389781692255,0.1187589292263123,-0.003722281193996244,0.09567456221498034,0.21788072413171752,0.07954568150877897,0.08775386454690237,0.20102262787573633,0.11953823042326787,0.17159340680965646,0.21395149286389567,0.10857068018643676,0.054559228317253586,0.12544305497054647,0.1408054701740364,0.2105178226253726,0.0930849776820517,0.07710925785995115,0.005453195808408327,-0.05561952552326091,0.0245821127273498,0.09280069582913282,-0.04797142266454197,0.036299999327774786,0.06580116809490023,0.02890072171376463,0.1317353131026808,-0.07699199844917301,-0.10213185952816974,0.13838700829682396,0.0869824002794526,-0.0617612452016288,-0.035149259189077756,-0.24039502341012062,-0.06265873820255126,0.06876609292952118,-0.06942989025044881,-0.1425039464374541,-0.07134615129229065,-0.1277805000533381,0.057835886945302256,5.1537662718975513e-05,0.08023351599783407,0.13838822058934486,0.22370991819847694,0.021704153734832064,-0.04972812299788294,-0.036426128150116616,-0.07751984290181999,0.06222600605146576,0.005155453148750058,-0.050958433057493875,0.05241589254176507,-0.07308115525411615,-0.13458233289894667,-0.03948076255797041,-0.04114210826585224,0.09057019533066399,0.15241160928725903,0.05106339089722057,0.08719593582841037,-0.18568172735986066,0.13037500828172313,0.14162817774373526,-0.05531187706321868,0.08877601543943657,-0.0030166689536735313,-0.09163976765191119,0.005309683193853245,0.06091354227434592,-0.05162409019580988,0.10106579046988193,-0.07754293326088808,-0.08022905840750025,-0.015002803479532915,-0.0038901217352936253,0.08736963460262445,0.05649026087124036,-0.06876912052033514,-0.043347492818900435,0.06906325598049952,0.04878271316539727,-0.14371701924907904,-0.011516754578325196,-0.15706876706359538,0.05955138653681818,-0.007618736284508034,0.05361755435742613,-0.09639950254076861,-0.061527057168651166,-0.13908278964786241,0.009700571910513617,-0.022224380238011297,-0.12506468998936818,0.10633254766152601,0.11910801783885955,0.0607172395397861,-0.03675401479420309,-0.012041131631387555,-0.02625541488189184,-0.05432883964389975,-0.1004993459389245,-0.10010881329749145,-0.06454304370622964,0.10354778727920563,-0.04288599209891883,-0.10231546312231611,-0.035657766340652146,0.033337558064968416,0.06014061937690531,-0.07993947368412414,-0.013326591947895147,0.10138207281911468,-0.052659345379561406,0.06361347434348566,0.06481104349995091,0.1520740568325453,-0.08267693549311375,0.01106212433515694,-0.031937505558430716,0.0052280491656527305,0.06491872398031619,-0.010990150041298621,-0.14942226954371965,0.06572991641111166,0.05260140884939891,0.2172339950357103,0.2321128450129051,-0.0053187217870083485,0.08350862154141375,-0.0617298117159186,-0.01720149382491278,0.00974193624020823,0.04293874103073977,0.01180738907490313,0.04186736053067201,-0.014186921489787249,0.19882129558382391,-0.023900276771663457,0.07814154084616987,0.07662829829482082,0.20080001814934378,-0.019003353334666302,0.08359075065231314,0.031117666620451696,-0.19608185348263277,-0.014379347457605966,0.15803313650138362,0.15683326684634027,0.10641126277954437,0.15600772715038583,0.04421587953241004,0.17918656054312454,0.005704772128043202,0.0885997752726119,0.11839928353878094,-0.050888828438196004,0.0539748954095296,-0.030577070377366018,0.08660558107473715,0.021668346560045026,-0.05117777366912555,-0.006844356021465338,0.050577034249994046,0.05689563104853758,0.012502200110185806,-0.07500989913137804,0.10330622008843027,-0.002666873257234748,0.054137129506258,0.0927181021482554,0.1210072352016051,0.19344104688976765,0.2888180791810506,0.016265861178378683,-0.17163821709975244,-0.19664116810876098,-0.11198419313914594,-0.06667469623327221,-0.043057430345408196,0.022619017988865016,0.15239940997142087,-0.09696555565047717,-0.01759189468033849,-0.13872188299932675,-0.039394883710160034,-0.023956778214402466,0.14491804360259672,0.032163882390100866,0.0032177389019411476,-0.02171275125039804,0.04567500518686963,-0.06068042314431639,0.09811150712879325,0.14878272429881975,0.03175258407838926,-0.1160225628932837,0.03304511718894842,0.031136361040206006,-0.004118590687673049,0.1751932083710552,0.14904320725281436,0.07758131314814647,0.025658342400952935,-0.11145478939707472,-0.19961334087339783,-0.16784811196281965,-0.06319528349521121,-0.17442199351821167,-0.21962290742739998,0.1083542679729409,-0.18857087055322325,-0.055830611927057044,0.11242268205689061,-0.07329357326500723,-0.008241503676172763,0.023958863570317648,0.09498138870635055,0.01466603134747582,-0.07887169921777093,-0.0023645272007393964,0.14255349628945893,-0.029795204368746518,-0.09834712263840137,0.14528774363497524,0.05993721555045854,-0.14903230592885852,0.01446673000336653,-0.12729850591921324,-0.17615705345886623,-0.15811198053745218,0.1438081259455629,0.07713404591783,-0.1334100340488761,-0.1219911132072871,-0.058641639061142344,-0.013445092963699485,-0.02279970633670412,-0.2717859903589034,-0.032670098113882634,0.03606660570754492,0.17255804060739052,0.034200355008978375,-0.01657931506872906,-0.059513972381469,0.017893300851988807,0.03207801867727738,0.03868039299890671,0.03741156042090011,0.08084181814397222,0.004420695376966888,0.04986900139100471,0.17045584265715524,0.015487053090112578,0.013011909577392133,-0.09628918403297483,-0.04274261388071272,-0.13562332788237627,0.04512364279373181,0.03595859591097233,-0.07565743372090429,0.00955876636093757,-0.03101712917177991,-0.13106080392145858,-0.06521415957402356,-0.14847769621183496,0.02737868097262058,0.026416068365876733,-0.17265328595663357,-0.26859022662998694,-0.010807183359952404,0.043758931291797504,0.023237538303809178,0.0771322026560824,0.13990716721132263,0.10649196455600113,0.07614885667886007,0.05525997825551838,-0.17748993514582803,-0.12727158265667052,0.17793437523567762,-0.07627655599272129,-0.01845822192969675,-0.11209616164262008,-0.059707573903274754,0.32280411625984157,-0.07070020634885447,-0.06546060673625562,-0.07230138733847656,0.06884565728121882,-0.04223221038684029,-0.3041598461170873,0.09048881414045196,-0.15809857377764033,-0.05965485599005575,-0.09823364960423765,-0.12450413196124953,-0.22734549042045715,0.08020623589718713,-0.05051977534923457,0.006329037422225085,0.05954515369337189,0.003177316869107985,-0.04660033240055522,-0.050597886963309725,-0.1425754531611874,-0.2678299482645914,0.06373963168556586,0.1690755327971481,0.10072217554187515,-0.10329421377050918,-0.09606572111344264,0.02205545792302373,0.07322980256147997,0.1123280809972428,0.07552950107818891,-0.07653036058361516,-0.19687233730484696,0.06483994915911047,0.3129076842197254,0.05410867517094153,-0.08675908864040723,0.24667753510557636,0.20402829600920422,-0.03748361095820205,-0.028320266960930682,-0.046445657001664746,-0.058685015475386806,0.01211114699061997,-0.022592093254142014,-0.028961565516659852,0.06220057804936611,-0.08989672820024551,-0.11319937278601315,0.07057043227408831,-0.12368139109269975,0.07257107996426136,-0.04771642714715017,0.06566569705137508,-0.13964262665996474,0.05091904275661046,0.08127293361489828,0.1333470476122951,0.031211763530175497,-0.0320610273989051,-0.02133186744385144,-0.07291045289281789,-0.07013162476319595,0.05673331945986947,-0.10504258865168074,0.031232741190917464,0.12328071107228439,0.1027618840732093,0.06183884182926513,-0.02800238698403176,-0.10043338151689656,-0.012494023280779821,-0.0548593454482738,-0.07072422793524887,0.05537674324786224,0.015136050538581558,-0.21128871766641447,0.14701602337728026,0.16343892297273038,-0.04695168218893899,-0.17431346767859196,-0.043365751013426004,-0.09267796339150586,-0.010486780316606402,0.032591990322034574,0.08073634967660359,-0.12377054011432242,0.13312374972296082,0.07624577906853987,-0.1476647804601122,-0.05681731336191786,0.06292935736314023,-0.06416067222266467,0.1343006963494935,0.1788970807602944,0.0736806452417573,-0.001717881284825065,0.037930839130633456,0.026747270377319957,0.016811643063599092,-0.06322002125416466,0.041823583085823575,-0.013605679688934972,-0.01663457311411939,-0.13786782318301274,0.008591962937776547,0.18387417334609202,0.1184273804727314,-0.012484120095114513,0.15701117258065336,0.2380895472134483,-0.06651920932007015,0.0902717316853159,0.04353037817491973,-0.014081243308443278,0.02782670355622271,0.09820788077275139,-0.04298675258416008,0.10423365539699686,0.008868853809380869,-0.0196210374286962,0.12655221255644075,0.21808397630491838,0.1702398531938481,0.1277537349974849,0.006907951204966286,-0.052685755066001726,0.02162525010809294,-0.06439125866696453,0.044297909457224637,0.062198668583765444,0.002097534720753797,0.0812141505536137,0.17132595936336598,0.0830375068356237,0.06950333327043805,-0.06433552432097638,0.2734185090959529,0.135927439355968,-0.013758824654393811,0.26909863195047773,0.3102497944603577,0.22337796397241932,0.096150886093317,0.010549134061681913,0.17711659162220386,0.06180073395718516,-0.10234112488072808,0.0012867980436859457,0.22014922039879742,0.12380843825569926,0.09108836148509405,0.05805798671812002,-0.05736989308249569,-0.00984156646208059,-0.08765358952335767,-0.015462191926730803,0.07838387243233878,0.011591262794386237,-0.034489163713381454,0.04882039869924348,0.1013355194303064,-0.05652224646457464,-0.038198429691826706,-0.05659547637539351,0.2559881403790614,0.11593748898052984,-0.16702103700430485,0.15952001663958515,0.18489010648636062,0.27043720918439046,0.06469650598816395,0.08450470268549246,0.19509203258416705,0.07362068319330727,-0.06096704495372225,0.11278314367274486,0.08352454879822688,0.0809638273091691,0.18807855107070198,-0.0037020246114121027,-0.01262521629536284,-0.005084891617173136,0.042188146840440456,0.005152126048097318,0.03090977624626848,-0.004821521118113077,0.010991458544345361,0.003907301801158913,-0.027618649070223395,-0.06334809862057977,-0.07550436576649588,0.16977744271353554,0.12821864698689286,-0.08386763826616647,-0.027326382244401665,0.01222287120113637,-0.09445163505940846,0.07977763485361777,0.030608220060598122,0.23850690758727,0.09327414669006845,0.1118612307189821,0.13950996251581638,0.1595973199554713,0.02767029703260695,-0.0401422867549055,0.18003398047394292,0.06002929239321736,0.06803283452733057,0.04889922097348081,0.01690832110849663,-0.004793123936060193,0.10029796502389275,0.00911738145042199,0.059081298460426535,-0.04285668002042504,0.08366604874052441,-0.01683110869603676,-0.029534914726859693,-0.0353385483126834,0.060630212691727865,-0.055653661874683714,0.06608209904346271,0.11780922272946079,-0.021269591333008403,0.07138874050626079,0.1671474883483509,0.007172740060104862,0.14119711868676563,0.12665916388251264,0.2269998076978049,0.1523371676257172,0.11771825162478898,0.09771845465592029,0.0316958615726268,-0.05656237758374386,-0.034972380165976806,0.008477916689867374,-0.0022198045432540027,0.060795467323983984,0.0021976859349477464,0.06802591109851372,0.004811392799135636,0.07021841412960146,0.11182129083332971,0.21260946378673823,0.12945471353413213,0.16669052572301127,0.1701703959248975,0.03323563832253043,-0.12252662319358577,-0.1520733487613132,0.14302540894667048,0.16505482679980102,0.10809749465568547,0.1115067162169381,-0.055052586254260516,0.06785771531260115,0.011715776187067,-0.03652171054977052,0.1489164707637526,0.13157543864255747,0.009616025465935289,0.0057038681129501344,-0.02728398534615535,0.06387243145214115,0.009518822494401682,0.0011018818648744903,-0.007617994832872186,-0.028715784541942038,-0.019278780937677133,-0.011211043592478619,0.032860484437947944,0.0751556586729611,0.09040848730875374,-0.003947726003708611,-0.04881830869032782,0.07994668041898165,-0.05539123084664368,-0.14626253602395878,-0.10711347159705226,-0.045173926244642476,-0.07170569603660643,-0.18165889491287712,0.12967096858935348,0.02634091355027581,-0.13463005543227965,-0.10743809249358363,0.009286661555601039,0.06671529396090035,0.0236523916628102,0.03504713961045679,-0.021882040988814258,0.004035677580443412,-0.003250383298640568,0.06080788238842977,0.054110302138332976,0.03294599995955682,0.000569689488064314,0.02460001894439824,0.009504175817161066,-0.005295955335348065,-0.039686151558591065,0.04289158620312831,0.13158282629145288,0.07174680561021128,0.17985225179506636,-0.10221180887376491,0.014356192683110995,0.1513741533623952,0.12673288162020382,0.16154905949725712,0.07173169931350432,0.010516954956176178,-0.02440753134796629,0.02387820580341462,0.034237428506715406,0.15588578136693812,0.08431861082956016,-0.049614286486483854,0.0011576190243055655,-0.028392336969152658,-0.004763852082110151,-0.05156876464724798,0.007180059323026325,-0.00013713319169876895,0.08704811984314605,0.05534605714165436,-0.04039950926842913,0.03894459245982214,0.10410101229533705,0.06364223130756624,0.025643527764670257,0.03047230948106937,-0.003837345153476889,0.01616518951081299,0.03548463141771776,0.018368511732951676,0.007772047667897926,-0.0036669353646935727,0.03998375187982315,-0.05841575048652713,-0.016846986432826356,-0.011414161765869613,-0.06730955986758808,0.0071747120589840205,-0.034289488924751546,0.0008683338961593001,-0.03699861079826151,-0.08702683057737128,-0.04290682347434448
