4
-0.07855731355356692,0.056602800213545024,0.030343220054312177,0.04052800023654517,0.04054064084908679,-0.011651778018750168,-0.018630754374932577,0.026566536207598846,-0.01931494415932627,-0.04317775462418361,0.042084747785847934,-0.011369755678428486,0.003320838868669338,0.01578490639675254,-0.08076000746164165,-0.034665338784695264,-0.027457572764996604,-0.06441509351375348,0.03347256495761003,0.012857847854276279,0.013540221180623844,0.028218988779716306,-0.01826004009371478,0.006662889805559098,-0.02020142134625259,0.05804232186820644,0.049647300111915225,-0.042622440238534634,0.0611967254964092,-0.005042511827856714,0.005293492853051059,0.05449152284254189,0.018328098265158042,0.053291629533347665,0.025781896244098632,0.07899707476279631,-0.008375654041777834,0.1258363428779595,-0.01712774862008003,0.017719701611825553,0.013031280882761185,0.048007225067515764,-0.03850497791508618,0.036871288342929937,-0.03335835300818765,-0.0389917410178493,0.011831813477509305,0.02411006063488738,0.022489804100734652,0.061365583523333926,0.0593565337577655,0.05319118517011562,-0.0002861524728864629,-0.0005746843121939056,0.051071999844875406,0.023904173327550887,-0.0012203499427089486,-0.04660810600689686,-0.08385638715939994,-0.07851826775692913,-0.011993790275421226,0.004125479543804956,-0.006914957161249263,0.0027677262847087387,0.010875169431451039,-0.03128830895818167,-0.03391666562674284,-0.0186397815963035,-0.03179324452851508,-0.0049094920426956835,-0.022913205982101833,-0.02589013613387321,0.051995196640024846,-0.013078924755935297,0.052168653420620346,-0.04072543843077916,0.02238017710497384,-0.004919178155656932,0.04628722806799954,0.08854979731746336,0.002536734185250879,0.0010690337289804045,0.14998489484685298,0.04725586080376208,-0.03932418250720325,0.04003012399876643,-0.09021333662901539,0.052262323074371154,0.03373573226496788,-0.03143772094946722,0.0023850327836445937,0.061433622018783565,0.05922321312234168,-0.016783545806358473,-0.01952328295859372,-0.02045875868521629,-0.04173654825314664,0.04430406359813578,-0.053359687300011234,-0.017060633379471075,0.04710806076691926,-0.022441084709980578,-0.06195303657645792,0.007544643456574162,0.043353839349422725,0.040569087474059996,-0.08366370647497902,0.011871776347660404,0.0002510972428170393,-0.022265132619097433,-0.05690735911212592,-0.00676881779850473,-0.052047514511475976,-0.0027851246883664016,-0.04303103698780588,0.014584043103448244,0.014912471837264202,0.03525836772694548,0.057982440088287374,-0.012123077238535266,-0.056942498093574344,0.02055750369309288,-0.04897223867159483,-0.012298555839144854,0.03571469873781957,-0.0380200473842822,-0.037234089440315796,0.008581592248596316,-0.016085968351422023,0.0019989147203782003,-0.019990127854271164,-0.058712032471452215,-0.012463355868120064,-0.039816938579959014,0.0026223578739324126,-0.015846637371491078,0.0734021205958174,0.053472910688467594,0.04105465810310041,0.03217409422788446,-0.03785930553570894,-0.06429672885272537,-0.01880349219963677,0.022097245049004847,-0.05426601855334285,0.012155791082400221,-0.05493191437977472,-0.025988707401551014,0.04726566500995251,-0.03274923554448783,0.07541613472760439,-0.002580158229909366,-0.036118355407365514,0.005811180713064549,-0.023802132206550048,-0.009143194380131343,-0.00723259340750062,-0.01560579861746996,0.03963789110399026,-0.03643479821045103,0.0376924142612047,-0.059008795011020014,-0.04116768398310476,-0.025219714279556688,-0.036212148639326674,-0.06223234871404133,0.0620287067339918,-0.019196587145940244,0.05085060678041597,-0.006614328490454055,-0.042999371540376155,-0.01443011050162733,-0.003520878360915923,-0.010518749847386358,0.03203108962336064,-0.024211834664124313,0.020148012450404634,0.03848814357863209,-0.027128429897015728,0.018984833388678145,-0.028528040784852233,0.04673876994096296,0.05898008503772515,0.02034881297793755,0.012610798204717971,0.023865225020958395,-0.06707810055302378,0.02401933849054603,0.0660472846035796,0.010033205709097845,0.009119776016473291,-0.021178055154786296,-0.0013793238471631218,-0.027926845113444225,0.032823191111998065,-0.04635690669661636,-0.006876518580678464,0.025527622620003527,0.03888782559704121,0.03304529140052021,0.013711159705763358,0.009016381160725775,0.008976212896837428,-0.02784769053090025,0.041952208343764015,-0.05074204314304125,0.020187031636678388,0.053165832291007555,0.013480869973737729,0.00548859194435218,0.03236109073177381,-0.061216229311145315,-0.024578594181595973,0.08604490559216407,-0.03729334924341765,-0.03231229146181518,-0.035484624474180854,-0.0014058447655895256,-0.016867062353965283,0.029132391015487823,0.04687746578300152,0.03990286864169896,-0.042066047583665965,0.05728194583864063,-0.05288409423465181,-0.016980346049734384,-0.00744408697386678,0.0047441783071955285,-0.0348413143617801,0.03419197452036147,-0.045846644257155844,-0.010032670564339862,-0.03411100288827273,0.006772893397629725,0.03721630457494419,0.027374075050129884,-0.047193900171725485,-0.042810356173928636,0.023944833946603832,0.030187236875969276,-0.004881913517373938,-0.034523143484020816,0.02282815904460007,0.028699291152985536,0.024736339683240287,0.006882375556508098,-0.024183587909797858,0.02417383234181221,0.017302799798733177,0.005718582521469767,0.032164922438028105,0.051364517703980934,0.03617179147945295,0.020588085721312904,0.0013352339783033436,0.07091063514120012,-0.014343060713752586,-0.01334974249358614,-0.024785953022551734,0.038382889052154215,-0.02869547632542313,-0.024366782781910644,-0.02394350644229425,0.0027449579756123697,0.00794299735252419,0.015344091648940789,0.0146308414951652,0.00553829240333414,0.035339905678449884,0.00019507166021988606,0.03608647106006303,0.00698923414783763,-0.05312371447684175,-0.029751233860449873,-0.015292984632617643,-0.0700386809064889,-0.0412182063186405,-0.007667691462611666,0.016742649053644518,0.013476189277536573,-0.03098907057282105,-0.07998595311702476,-0.04660681916240966,0.03338985227332115,-0.0560133167402804,-0.014370142101757409,-0.0013448913919468701,-0.0011838593456232884,-0.04252187503577552,-0.007813869476881414,0.004660074653499561,-0.049554890458657366,0.01455974347451264,0.008179654975039146,0.022093624295759423,0.010240834126440964,0.02628391570332186,0.0792393804703246,-0.026114757337898892,0.024080286368485103,0.02265886373578642,0.04008479165722012,0.056309693024102034,-2.1256566122966598e-05,-0.011411919775743186,-0.09415409401518267,-0.012236912978155929,0.014229021796659226,0.05566968478378568,0.07876834335723241,-0.06734121460255307,0.024871845434260072,-0.0075175926370172185,0.015697879926244104,-0.05713004287916722,-0.011238063932073928,-0.02355857548795202,-0.06354745985355588,0.0074614609433359584,0.03670403223331273,-0.027906306400061566,-0.004714235776117214,0.08575188364759845,0.009841076470448962,-0.038679963035869805,-0.019388070447040523,0.020583088260412025,0.0016776525195284137,0.11255932788651693,-0.035220393015109076,-0.06612553589388338,0.046336757968517335,-0.028579237764601546,0.05549876085520866,0.02795257867766997,0.06839384197038283,0.05428631342334378,0.08040904617987006,0.004026648926351839,-0.03247667240865917,0.15891308918725477,-0.013151660736739674,0.057123285996522305,-0.0169303253631573,0.0750631679399687,-0.0451948753172085,0.010027517203045613,-0.06124692145071802,0.06639473490075792,-0.02626563608960709,0.062295315473473854,-0.0711052412802875,0.015782009178359865,-0.033552433488532755,-0.029863525000601087,0.03372638435791597,-0.020266238836242307,-0.05638086062536396,-0.014077638200536608,-0.039832913657309975,-0.016147483936587177,-0.07310518009843114,0.014171336902469116,0.04830134252048251,-0.02406792774079272,0.10577978277818738,-0.0614029085143209,0.09863984334447724,0.0330799302623928,-0.03889498548753641,-0.02992760281442277,-0.0034915065288257004,-0.03001982009665986,0.04947980399278107,-0.07458313540273225,0.046787227504516395,-0.021972968408137335,-0.03512348875708225,-0.07806043615368033,0.045468006521418046,-0.013975920322575724,0.06342988754457779,-0.07076002672585711,-0.050323912551079854,-0.020696845856613258,-0.01905465145412125,-0.012302309590362279,0.09791964664757578,-0.028290457309726964,0.03123663968730844,0.06693920372998063,-0.04794927991644833,0.02149031337867081,0.0643729991584307,-0.034617363976781224,0.0033230500862944756,-0.011716361625093475,0.018116126589297912,-0.028996343896277307,0.006716434054834142,0.00833901474065013,-0.014142193086423456,0.009123605529444493,-0.025058500242535618,0.03282598612526215,0.019377644082971386,-0.06319336360578937,0.06688167490068159,-0.032356171277993624,-0.035348041841089105,0.03316149873140606,-0.008671610884104163,0.03462401359204569,-0.04616219230786784,0.10178826578244905,-0.04551684269369001,-0.07790512338402648,0.011029013984272881,-0.09131496317623457,0.0011888990455863368,-0.0804565752145553,-0.016464549419153245,-0.030559523124765547,-0.038882714481336844,-0.01604285688336868,-0.03493531117347262,0.07064323372528329,-0.04326633533426015,0.0009203061714275169,0.07445115497078932,0.0424469124194021,-0.09778823557474212,0.01408873026200131,-0.05862921324827108,-0.013093131543104725,-0.003407799672531039,0.04964783330480573,0.02736738105265516,0.018640172615896063,-0.0009050231535399814,0.018004840157325928,0.013282071439934389,-0.037408065693306916,0.004442065322923259,0.034269977839972716,-0.018995924597682165,-0.021011094665557256,0.03241823253171312,-0.010976832610172536,-0.0050866492396608,-0.01993965076401441,-0.02670497639464327,0.02429704273078886,0.015074285887158291,0.02162671244499252,-0.03842478218854806,-0.0723532770485458,-0.05853405408484035,-0.01810347857763005,-0.0036272909691043736,-0.009278280709091709,0.030879316375192926,-0.11940706706504166,0.014879725308425294,0.022408845731926263,-0.04463122294048249,0.015581729555674323,0.019633078797033455,0.01813648873439072,-0.029598108293628553,0.04869906921647071,0.0006953681282935144,-0.04213083706595858,0.005028685607726189,-0.03044705583965742,-0.01331022465354742,0.05912935432955352,0.028713004838040145,0.06356676923362689,0.048733627264763296,-0.0330028195247288,0.06528479903907955,-0.050311898285818106,0.08178957236144188,-0.045576272807535005,0.02836267467532848,0.03706012836086865,-0.0009507136516066835,-0.052776297962953536,0.03674045507650808,-0.04724121301684778,0.026435686313373032,0.02238012865177999,-0.032112470592714715,-0.0240389327356352,0.0183858285964084,-0.005179177175256767,-0.05239390891406582,0.006731946935587322,0.029378361476929096,0.06435302245848919,-0.040452573555027536,0.024272910636652406,-0.05232350638299799,0.03708970611732068,-0.010362849203100304,0.00527886508433571,0.0025541097992010614,0.014150630654055108,-0.020639689258544508,0.01590691156648425,0.022559799269374306,0.0029494543243687612,-0.017647433929280414,0.03536147998954676,0.014264224763520841,-0.05804982515360878,-0.01769928273916112,0.012602044675673508,0.0002983758952682828,-0.008805258795838548,-0.00018077046978009177,-0.0497543070152708,0.015834961472387866,-0.0025497473993927244,0.02613242396688145,-0.11260671393568963,0.022989359018804903,0.05663473966961439,0.047552279480399945,-0.005734680298198469,0.014521886303865339,0.0007090554181056852,-0.002574388345863538,0.06449965801401418,0.07128512914996238,0.023755603751534803,-0.016657693037479108,-0.001336021556826058,-0.11585981069031479,-0.009982941801298061,0.1012222331969471,-0.04003291723111758,-0.0069384283887241605,0.07898413132929835,0.011880236067510527,-0.07195755747622369,-0.0025855554592397064,0.004553474115261721,0.007043261838954038,-0.039635649340798426,0.0074956982671960295,-0.042244197539582355,-0.018417830977974378,-0.02413586282369767,-0.03844983678444626,0.04004339546263133,0.01581013266245653,0.06269830561381548,0.037571841189559314,-0.04742764534461752,-0.05036345036463253,0.006632117503347005,-0.009390077786807796,0.05398740043228753,0.040572116447227115,0.04449043089241544,0.0701783246735021,0.037070943905368185,0.08049652510699251,-0.09294211458630018,0.05423122316415204,0.00709778696436228,-0.011663066757822322,-0.028618464526604968,-0.030392534572545534,-0.008457719692531106,0.06340851427601085,-0.01061547458248049,-0.002424159477228348,-0.020197077039248293,-0.04105356456708286,-0.012672434505686567,-0.04169818772296884,0.05926146032679835,0.07332129856607546,-0.07417969175732157,-0.024459740907636862,0.04385994346601355,-0.05702321054619109,-0.007842232526300794,0.026564867762428737,0.0568101350366415,0.017295293003969547,-0.058815320843759594,0.03366343203489586,0.029112151837780886,-0.04627990455098753,-0.017079646013978798,0.028396888999704457,-0.010794454388444093,0.049818993886680145,-0.005703659431198126,-0.01368539450202692,-0.04316598783136089,0.0867030324275223,-0.032800246222731526,0.019301451576840063,0.014000424406590169,0.13864066198844247,-0.09669002848682758,-0.014056829787735892,-0.0009771717908526967,-0.02693843949107871,0.10682910492716557,0.00278386214488325,-0.04447563637154876,-0.07164249310656456,0.03851130315354589,-0.11852506257881612,-0.01609861203856324,-0.05058324146644588,0.0026393942445385706,-0.016992048237796674,-0.026436005893990793,0.01664821810739118,-0.004360907688230355,0.012670606907783516,-0.01874102057975176,0.02116139506971009,-0.0603251364204887,0.0053502454655905895,0.031044838692158308,0.03889679613611401,0.024186642445887967,-0.025822564364602445,-0.007579415921749355,0.06332272978122867,-0.000602830585049875,-0.01630352165505166,0.05805898330068336,-0.05899909546807091,-0.0014396411258416014,0.05291476583711623,-0.027240293286411837,0.0003007141813548237,-0.02703315113445585,-0.027586550525615535,0.027899723660844984,-0.014827848923056932,0.050465334780732875,0.018873679600168888,0.03974467759601117,-0.008283679365318009,0.01579118972033946,0.0009039565953571633,0.040215106697248135,-0.026855800245486616,-0.03995032967841508,0.05276789062448656,0.005571545494883663,-0.02750821857438071,0.05323830512634745,-0.05971917328119604,-0.021234791520009334,0.01966965654102166,0.038818470692844984,-0.010302491240127304,0.06425095199299422,0.03102200243521216,-0.04341312910162131,-0.05485790368390133,-0.001968785869374364,0.0045735247556365965,-0.06551413706790117,0.02836550472401142,-0.03447511111636992,-0.060659587707739465,0.010487674958773646,-0.05301127869669712,-0.0065211467539743675,-0.10242899292325161,0.04308005678411199,0.024758109796984517,-0.023899728048349295,-0.01936028137953627,0.0005176764902183692,0.01274429744692329,-0.08080021394888165,-0.013881251267794301,0.060757375103187045,-0.06118482964011933,0.012567830106496505,0.052699860438675424,0.04507150682328897,-0.0021416384386574857,0.058767690607209426,0.02090313157435201,0.02773055040931166,0.062300988137377764,-0.10262453290427188,0.04345976323608224,-0.09984066669048146,-0.00047569600731093285,-0.11916865872316558,-0.07284105249125114,-0.025642764771685696,0.008865130682996773,-0.010427211872156814,-0.01860989535274281,-0.09505447148917351,0.012667266989344613,0.026720763681382997,0.06295789390605565,-0.030933893697574953,-0.008267121226503452,-0.003075226527382154,-0.10316676076327258,-0.08541519069692946,-0.035489180058009336,0.056934675107875414,0.014925737230218887,0.059018943113121704,0.04532454259341468,0.0009789403626086883,0.02629151594284729,-0.019556410561830266,-0.01841830762303684,0.0844829422691699,0.04604387585027368,0.038671016733286594,0.08615618533502163,0.00795280027495764,2.79955470419389e-06,-0.022088165277001214,0.02140417709241843,0.01855729473157612,-0.012647714008013306,-0.11641239428451394,0.09061733915700325,-0.023833141540787167,-0.020914035961248408,0.056610626524543045,0.002940649846440727,-0.05710575842884997,0.04935548609652135,-0.005601286107737022,-0.045986043555746876,0.07212366665867664,0.01744749498962761,0.009443348761546472,0.07731575425111206,-0.031324654905972395,0.017445017677763297,-0.06559447189863415,-0.023595343612069795,-0.03147426850715846,-0.01013602955820009,0.007817426014780863,0.011862665768757835,-0.04852788960816952,0.0531563699079627,0.02229102102033593,0.014559082476143449,-0.020267870590603757,-0.13340327176213038,0.02717139467624629,-0.06348423116166371,-0.014953253805518594,0.01417684579758337,-0.018996023818967304,0.05609800055071492,-0.06940243603452038,-0.01132817867233454,0.019788148125987615,0.055346300919248796,-0.013106032800706423,-0.0024525962630753003,0.02196188173807427,-0.029360212894255975,0.0035925890103927554,0.05493947810797343,0.00026149