4
94041505887,-0.10744033101462218
0.034733163255086234,-0.021455936834304107,-0.03210775710966159,-0.08650579485937697,-0.07760819952734926,0.03564936659347983,-0.02587518731931289,-0.007047157447441388,-0.01817951313556069,-0.0006797636517823383,-0.08933570482413505,-0.08423450378839162,-0.084245563127001,0.03724592391161238,0.0272121992367567,0.05616515325287098,0.09282505346859,-0.0255585811251897,-0.1017750270630147,-0.014246285630775637,0.0060226549226368815,-0.08970427050247831,0.05296679191158691,-0.04335123685867229,0.06258004559987068,-0.06583988616927368,-0.10932389781105337,0.019239766789180643,-0.07763075911750145,0.07441550549652119,0.046713453080504605,0.13135125454437604,-0.03035354794078657,-0.08058308452984393,-0.051005077626569396,0.04069248496460004,0.06910432704782053,-0.10950209773842146,0.0007550374049858298,-0.03280828396177309,0.05801515086504766,0.04068466287261265,-0.05230836220107242,-0.050538604731117036,-0.06027378338940276,-0.044931801801663444,0.0982873551944036,-0.0013364178282924593,0.01814912919138527,0.062042708741157436,-0.04309881792527267,0.04372982376946239,-0.04275607336354307,0.023050259930912365,0.02123965356302564,-0.048271101132702936,0.15787952469452723,0.03872610626941643,-0.019384097867845056,0.01578311078039397,-0.022822481353676136,-0.021821744002198936,-0.059946472031139994,0.04462904377066657,-0.052558039952918766,-0.03818685123427237,0.01884955753677942,-0.004692690758433037,0.014563141988651204,0.01232722979216509,0.06025197007783716,-0.08216817432354326,0.04991000443618927,-0.0345162564951166,0.019544782356786392,0.04561078900235409,-0.05536909829030311,-0.02164964928140802,-0.04670991126428196,-0.029913385243623893,0.010531602900545917,0.03625152773610438,0.06831688327723677,0.03530433183659909,-0.015276581703772364,-0.009972957872370018,-0.05043884377226527,-0.014135203412730885,3.137614547785826e-06,0.02110102047608186,0.031274145972415374,0.003713967100276451,-0.07309750464232875,-0.022940392494974836,-0.032833495481039816,-0.06094318980569972,-0.03910385923064733,0.01979894826081121,-0.04632661877322126,-0.021517810238201072,0.03577549462359376,-0.07954757011445455,-0.003645346961075643,0.10862503049837718,-0.016584519404620256,-0.006264457394593583,-0.07994709234872605,0.01215208358902052,-0.039329857165264645,0.03714082693043336,0.014848565121183181,0.005483285250270864,-0.021871541300173745,-0.1045927293282503,0.01980385431988628,0.01222695321561223,-0.01162643195919149,-0.0444460121768245,0.025825933710064943,-0.012704051135185877,-0.02662601703841285,-0.028760591317787635,0.01469477057137623,-0.043800265474145145,0.08259017352800622,-0.011489452098811257,0.011547074610318394,-0.026675734649479407,-0.03115279391053082,0.026894472045321742,-0.009349878901450396,-0.03580015419357067,-0.009172581929167659,-0.027031167734778504,0.021588503281936493,0.01629404134890657,0.061998102316744214,0.018452420862889278,0.0038184013656403083,-0.021767086917237655,-0.02520334872845291,-0.02919974525876707,0.02262871600078435,0.09530572285316259,0.004631628427269872,0.0803392301712319,-0.04532467713679355,0.024486129316239665,0.03218176602418745,-0.003276725208052627,-0.08057473484252549,-0.005883501847109475,-0.06440967193641134,0.021234741502381665,-0.009657580312532247,-0.00909418678261477,-0.051797074220964516,0.022578591878323107,0.007857629611639962,-0.07489547133936361,0.04516276298292671,-0.04324826119087659,0.020740203237310975,-0.008524935673188877,0.022026654148415665,-0.005830065728022262,-0.051121409337462315,-0.04342365652557603,0.029558389564018652,-0.002144646756958122,-0.001392007749839871,0.027650904312870404,-0.07082523106202268,0.025278908191215525,-0.061289881570608475,-0.0120803109323964,0.016443828812007573,0.07504066225150612,-0.025824606543572243,0.016534110282804507,4.521760542200661e-05,-0.019114186380095308,-0.01768391469566488,0.03828947558825623,-0.016290797745429256,-0.04414297710921315,-0.03374355186431443,0.07867544315198914,0.008656703621234354,0.0003845228841318825,-0.01441721696502111,0.05443909164901575,-0.016293889412949562,-0.06466709744778376,-0.027126883036511028,0.021941850272489686,0.01197273686829525,0.029735358244905172,-0.0030630305701124295,0.031374068288022236,0.047139904320523236,0.10380575466019597,-0.05332333025532277,-0.026395975372191273,-0.029095471173977025,-0.06212465837211037,0.008547486883141848,0.0542203863308143,-0.03176520541610682,0.0188902027397204,0.016808794342160066,-0.041964208476923566,-0.0006177373385698088,0.03281715649403838,0.011620638227694923,-0.09595507026193888,0.03746092942239959,-0.05225375138004877,0.02821178731278574,-0.03742522973954549,-0.056559998195483754,-0.026128253323709553,-0.09650745877379698,-0.10316828315541582,0.018426281260543416,-0.03594520828389452,0.07281036255802041,0.024051178047995062,-0.007574612296998609,0.06202963121724032,-0.10122435119334312,0.036436543346378095,-0.02469594431313533,-0.03349732960237076,-0.002966446540335107,-0.07054007702434327,0.06527584320462818,-0.03631676427960529,-0.002409868369872869,0.005307412405402285,0.02688331121094262,-0.03810315805637402,-0.009045038341474725,0.016049432008565866,-0.020155013318426042,0.06275994356236587,-0.0274995372227198,0.017976862888609366,-0.016046256852360507,-0.018071574894738245,-0.005631768889582253,-0.07636044951574619,-0.001860245621736057,-0.07698623196101233,0.036336623369846506,0.018883630843449843,-0.05527908468674077,-0.004753520064147554,-0.027770542564316308,0.011686690032135762,0.0189953821059175,0.06371720636037508,-0.0713225896451279,0.016825662026468357,0.024890359410765586,0.013901688291272394,0.03904604131996279,0.003315964680893489,-0.0015053743020323118,0.008704549314779448,0.03398857723168773,-0.030009426807248694,-0.039048279584336855,-0.003203077625125439,-0.006337237517079891,-0.015189056260638002,0.006223531453888602,0.03221060087563395,0.0014442905718280196,0.07931881746723364,0.03248289667948003,-0.09246231280648416,0.013882904218819932,0.06271342098189113,0.00972557644739653,0.016499756361462756,-0.1221417262215083,0.05271691088545128,-0.026776687705454563,0.041990821294781815,-0.004591267502320426,-0.040227193614446655,-0.020450874720230074,-0.07884079620411635,-0.08599177787354799,0.0492883780895696,-0.0197557864512844,-0.007804188160922595,-0.021706912171053395,-0.004062895025348256,0.04714483705632439,0.006412005902574845,0.01363357610281431,0.03983820408903763,0.01856073099533624,-0.039369348314788485,0.08998910440366667,0.03679789708064591,0.0081715332497267,-0.007110292584818002,0.007195210982976328,-0.01742894078102091,-0.011204848440720599,0.03999603757586041,-0.0999419354549702,0.02654438051093322,0.050794946461113585,-0.0631978199570827,0.023706283692105926,-0.040497759778973685,0.036994988207472795,0.044855376313620327,0.03763872648328034,-0.03248920204779996,0.05218777098776043,0.03699814204624516,0.01055120951998026,-0.05077612540193432,0.048977368849596026,-0.023507986827452552,0.010352930304219268,-0.0478835673818543,0.04272470800065096,0.03139445842612529,-0.01737011315030452,-0.058084118814251795,0.06712724410762894,-0.019538179918836628,0.0068540011361998355,0.04863342255964225,0.03265637142551171,0.003979712652583956,0.13112337879239455,-0.0014744215220081774,-0.012941054422666022,-0.014137174062257592,0.0003554767331870659,-0.025505065535274075,0.004661529486476782,0.0011572836578649243,-0.07015228522415168,0.017639960856321815,-0.08995519425035056,0.0705014238471537,-0.00794102502587184,-0.007373749688417331,-0.03535820796134737,-0.06885004178661656,-0.06188082007296772,0.04543091372508273,-0.0359014568539269,0.05367010825325848,0.013257732958145486,0.07212461965959617,0.010060360317011676,-0.04124156259478554,0.01774245682886678,0.022797807525222986,0.04812046502437394,0.03852191666541098,-0.046627816725440016,-0.03209734611761808,-0.017303154290041027,0.006252800213305146,0.05744010798901093,-0.0724554380207837,-0.011175095798038808,0.018756316721403574,-0.04109611923445038,0.00870271386798582,-0.02208151322900511,-0.0062720811083159115,-0.07090178753636282,0.0464086602952788,-0.008386770101044364,0.017187776852796304,0.02743613742801116,-0.07529445773786972,0.07823768662965729,-0.05104790426251966,-0.027167025725425394,0.048812333952793295,-0.01555928418339451,-0.0437666984158394,-0.07457018697390731,-0.0424320419214143,-0.06838744719370295,-0.08584517685308193,0.05795814617734412,0.011639917722882188,0.02894766401219316,-0.008465253794598579,-0.037367916233539876,0.000643809860318059,-0.03567865279583679,-0.010733336757550399,0.08246856672755487,0.002760214619668374,-0.025769473452179843,0.03370806803427792,0.03058263664092593,0.029624133159519162,-0.01981825642272225,0.023181495682640444,0.05773068184440885,0.026065864520536722,0.04456442581986865,0.009339875586987569,-0.056576230765016326,-0.02619291546573334,-0.09986294636630588,0.020217555486531223,0.0400335010405373,-0.036218379432563334,-0.005367593702113989,0.02537681764622973,0.08172163120250837,-0.02249442251525797,-0.012400235062855767,-0.00988197417292968,-0.019033373090907163,-0.01923870868329713,0.08327024160688128,-0.06881953079794083,0.06358253004259966,-0.01479864868877521,-0.06422669060990233,0.012218475177206275,-0.01608524792489472,0.025576150217452402,-0.058566665652948956,0.021614697633278068,0.045104407025153836,-0.02457462465776805,-0.046108587938116376,-0.06433667552378483,-0.04954282490253927,0.10777302435346119,-0.03898559438972014,0.03777779003501173,0.026162530876952063,0.042273950831812436,-0.046771932745098076,-0.09956801019576644,-6.0935218186078266e-05,0.03579223618246167,0.03179761635251859,0.004045923989458248,0.017412208678377075,0.01636914233709915,-0.07927436968512494,0.04683680131832819,-4.232534411281327e-05,-0.044854349958134594,0.0045069137910380384,-0.04630242598746314,0.028584756809030727,-0.042112026985931326,-0.001452683808119471,-0.003035504684325946,0.06505943684280845,0.01286734062689238,0.08177929388185327,0.026635005062118407,0.05906905213304539,-0.009992172467435232,0.03663101547617175,0.012316755580371543,-0.023970703390749856,-0.07693634934084055,0.02456038799531797,-0.014069653769929184,-0.02659933598306163,-0.02084967585932298,-0.048748725645685456,0.10014586562023767,0.03440708218494563,-0.06611046530217833,-0.011230075350931885,-0.03235086640810094,0.021460880905405936,0.00630279686776776,0.02484531449507424,0.018306418442812236,0.01615604805598345,0.07348752496105686,0.04379049246529363,-0.06662129737913125,0.026503815101960867,-0.06548668138717968,0.07892804427434955,-0.03964618887579677,0.04635560973647527,-0.033457385992520475,-0.003919145877960294,-0.036833776616333025,0.028262898543728956,0.03887469819040646,-0.010748801804753287,-0.05220930443149324,0.05151023617818102,-0.018946866764590602,-0.048639453049808726,-0.016589376490508907,-0.03899202617789009,0.037568051696189465,0.024207034302289477,-0.01697462424295598,-0.00284700624888203,-0.008394676044314065,0.01154020471275727,0.016551617540276918,0.01577924113357084,-0.07204922305422079,0.0031858005715705837,0.029955235415798944,-0.007101909917146823,-0.028816404355000803,-0.011152409158929708,0.08148738086730478,-0.02606090702630254,0.00010648233086908377,-0.021247895393442198,-0.019725113090435648,0.04365828377560183,-0.04952332353584815,-0.023826332782709608,-0.0144622866504391,-0.03194616552905418,-0.0592956618274549,-0.03238692091651948,0.05228001605665226,0.04610818337618944,-0.01810623358744419,0.02101092723324356,0.026071680980834865,-0.026516362599096868,0.020288175178177336,-0.05142464227030088,-0.06407212779904593,-0.006310757101442722,0.02261248273898168,0.04267052303941753,-0.054860221532419776,0.018888134470050034,0.0035245392936314847,0.11171652907081965,0.032771935448011116,-0.016944894687686847,-0.06118720401415219,0.007870682903191536,0.038977432023003064,-0.04589250680307762,0.034542258691964534,-0.00894914060600772,0.017579210312563633,0.039107006778921184,0.052176053726788185,0.01835648527561729,-0.00426757307979781,0.014669055903632947,0.030617655429172486,0.022020631341239678,-0.0166849993971286,0.03422108781075643,0.04348120576298535,0.004647472266364462,0.06895049553695698,0.06083117607081032,-0.0009851493583187356,-0.05334079127184061,0.03673797821230421,-0.05532903212192462,0.039812622837805206,-0.0820209985562028,0.11011400719822691,0.03972840417375341,0.018431469758257314,-0.08615349229918039,0.02360869601158665,0.025481092325256912,0.03896989484054776,0.014598327816725926,0.015878465610606504,-0.020777715848137156,-0.007750317993301842,0.030063280736048335,-0.05058749182973814,-0.014878800672920712,-0.006335980641585627,0.04660975720327102,-0.032122968261927405,-0.04277019162542363,0.04700187497035569,-0.02084366255986337,-0.01517521920583505,0.030269642057831763,-0.05128300095021471,0.08626429485408517,-0.048899047036145456,0.000677182025000058,-0.048578217232655464,0.04918848979974116,-0.03248155219608528,0.022998037654746804,0.07746440459864572,0.022214236635595606,-0.029444477764594346,-0.022873891512927756,-0.027079737459368314,-0.03152031263133158,-0.012718959165748642,0.06282659724034015,0.025166366644148546,-0.017260350024783593,0.026172270742842618,0.03843313472811123,-0.012026515472391698,0.023935605101845326,0.028441722324166894,-0.014592332654777372,0.002088838064591138,0.02954076085182056,-0.03037999674903844,0.04414269455189315,-0.02663403525677981,0.043293331665456014,-0.022276208908638337,-0.01697214934698231,-0.01769286384316063,-0.017954259637080847,0.012621524591752671,0.000967305080716109,0.06808383933822454,-0.05193984301168541,0.06782216330636406,-0.018128738370595317,0.05506926753983212,-0.001216802082904968,0.0006222890967072636,0.013445869468418078,0.06177111612407428,0.07843862936252897,-0.005668581131257496,-0.01544560747828616,0.017052940673064565,0.033028354658666804,-0.0301191615706394,0.02517169074133258,-0.005723458037880156,-0.039577415324268034,0.01772096798077133,0.018665980634758918,0.05013180142840611,0.017184393543058462,-0.007582952787579812,0.026446396758174416,-0.02249985055072072,0.03564187409654736,0.027177491044012583,0.004813767801600591,-0.03992682954954352,-0.022112564972924593,-0.013173081628597472,-0.06445027086632985,0.006385248290173281,-0.03805799370849285,0.058209276564637334,0.03850362857941033,0.02564362014293076,0.03365503582033876,-0.06458774672232839,-0.020947662998029234,-0.06291524892283344,0.030671140646307837,0.028097092274093193,0.0002856580593692783,-0.020303943524026938,0.049365372338328724,0.02412320117995977,-0.0139133279926192,0.05575744847368823,-0.020463288690637925,0.0906724550444583,0.0898834082997358,0.07343742368560573,-0.0004526208823351426,0.0032571233018929653,-0.016723986175953613,-0.0399900967032961,-0.061201335908841026,0.005211020801516496,0.05918748033244823,-0.0845262339013661,0.011766947216046377,0.04409956540644469,-0.010134501995237513,-0.07105892407557769,-0.09701693126662295,0.043008532240984235,-0.04918713281911583,0.0684204209861517,0.06415721424030142,0.012596054912844266,-0.004142941780774648,-0.054401711928192924,-0.054702939977973174,-0.0836543393052023,0.06723613006481023,-0.0663997884370526,0.045751149305355565,-0.03607640835381112,0.022681608787201546,-0.009278635393978694,-0.07397458399389911,-0.033534004815521,0.050204684646526644,-0.008842731587021042,-0.020624756383187774,-0.01413260710136718,-0.007842111898450946,0.08615935270550563,0.008926072940340202,0.0016778238898747,-0.004159327247660656,0.020021586437289643,0.07011169607689592,0.06336778132552924,-0.043506438325375096,0.00455877537471363,-0.021967130161165034,0.005823966913117145,0.03474064568311374,0.03383470852796838,0.00415656170240765,-0.056897082034751904,-0.050847807846675946,-0.07789198524480043,0.027174953061223257,0.10649757177521506,-0.025122655499817917,-0.009458869214179546,0.019606541819520894,0.012970645776829968,0.04558961623765515,0.020218825857440434,0.014650070367628401,0.10175809532252293,-0.051106502453056195,0.04236463533107556,-0.04345270943206889,-0.0036045576373032674,0.014774703472683715,0.009311454918194613,-0.052551280819849576,0.05101864195209095,-0.07728015523723031,-0.012358769867436833,-0.026234730496362567,-0.05199763944351348,-0.011742800729078443,0.062221282310523346,-0.05221725863526146,0.057639703265750145,-0.06595569379645831,0.02725177796949737,-0.007977184794786854,-0.016366514834901223,-0.015651767617660725,0.0008942858797545521,0.06767992851462964,-0.04905920655000539,0.07944983577324034,0.03150182781310812
