4
0.03786135715011466,0.08734378604179256,-0.03375879449938781,-0.0411462077866783,-0.002668691381807284,-0.054883923885024416,-0.03912266644015407,0.0426628956333062,-0.038637317237987856,-0.010948156689050394,0.09531219776975135,0.012035462417444869,0.02714087209944214,0.14057947160404224,-0.058403975307116364,-0.015442779253132071,-0.017677536073115306,-0.004711011307874251,0.009297674026976406,0.05091724922753488,0.02208567840226692,-0.013266698143108841,0.03919594329679027,-0.034343353881995095,-0.024401904904881193,0.11322834568428915,0.056305650636555064,-0.038082661002307436,0.041671760237657916,0.04420131512079227,0.10833273325187674,0.005857192311474258,0.020122266466247884,-0.05270666764097088,-0.06919149105285857,0.07058317100297029,-0.06358023926375345,0.05631291639739527,-0.08444359698362199,0.03594664365304377,0.13077959241449386,-0.00398075677493512,-0.05599514320134543,0.05048695046951949,-0.005108105424469565,-0.033283426677648914,0.05618390481061096,0.02156034232134174,0.09817210534500156,0.04270212147564277,-0.06280432901075991,-0.014280202272572618,-0.10904969451951431,0.0516563825392047,-0.024130008127671018,-0.027300983988098566,-0.027579099137656816,-0.011455994283807593,-0.04496903597922335,-0.010412699963489726,-0.026814107409192527,0.006869933209366558,0.012033155641002418,-0.045810557778017215,-0.025994297307625827,0.01605781810111114,-0.07070728829832293,0.010145790633757354,-0.02425979951402339,-0.01894625606094308,-0.0694863383793963,0.009590853888234932,-0.0057108328043716065,0.07150329591004848,0.006819909127673322,-0.04055421464310956,-0.025022378129127037,-0.05825431383210416,-0.0650030072136631,0.009115061873390071,-8.233528580870415e-05,0.11395556421501213,-0.06797194212313463,-0.10258479474864766,0.04694602346047781,0.09757910620105123,-0.00542074971919716,0.03295171756269769,-0.010775544520139596,0.05988520643203169,-0.02334781443338924,0.01544090592294791,0.015208306884492682,-0.12680455416335015,-0.12231438539120376,-0.0035431500624393303,0.022921864054677898,-0.10727524233951631,0.046565282658596364,0.01829802976432667,-0.09107574432823308,0.0362332710776651,0.03446933740423479,-0.006882832883262681,0.030920515434289704,-0.03600984165203093,0.027609724975492713,-0.03471522817488848,-0.0862923781606151,0.08144107597749314,0.04901722445789364,0.026198338521159954,-0.042545522940174274,0.05226469777750399,0.031052400496326123,-0.06270972113579171,0.018940166091599837,0.06547431715564299,-0.035251861746796606,-0.02704185243697245,0.03296717228996284,0.006818255878082368,0.05637260346302538,-0.05384062154099885,0.050231303856697586,-0.03468377528996933,-0.027447067283803882,-0.03910326150270225,0.042441406458343774,-0.002921131192278053,-0.018271277431999557,-0.028708285188324797,0.05470485029864261,-0.03344639607872658,0.008493478895653389,-0.025218522649769044,-0.02469819842284469,0.051054581656015174,-0.02733556150854407,0.09576718507986526,0.005790783184689815,0.027135083952209593,-0.12967117658423347,-0.003119006804427707,0.05772365401136527,0.030100036445034367,-0.04474190473649802,0.016063745201433093,-0.04739808537967751,-0.013918514180404712,0.01618870087842572,-0.0544584997944845,0.008041830459423487,0.001459360703524412,0.0613121132003657,-0.03223083907531426,-0.046644677258336244,-0.07255071877657139,-0.012944112103632924,-0.023693014357043712,-0.050751045903404804,-0.006588873060005476,-0.08956200158427095,0.056975892731449186,0.017164259923501502,0.036734558737118374,0.08439163821750556,-0.015648713533736328,0.013158365424028698,-0.0535458873919762,-0.048623228374008245,0.0012869131785474871,-0.013433186568295877,0.010489148041060116,0.028755231668040993,0.015407884538146035,-0.048541893511334554,-0.009114346107729345,0.05325251379727965,-0.006417304421519357,-0.03943813712826092,-0.05855524239199233,0.017507391005168824,0.011975134634034277,0.06109334962980158,-0.0505763713421549,0.03216510835502042,0.03427473270644145,0.043863346455595704,0.019603014609934456,0.06975287652555887,0.014611543720985788,-0.05807095770002175,-0.03446936156280962,-0.04057224786321955,0.02176401164729481,0.0734026299089356,-0.02099255543154996,0.10402063015866388,0.03600393705317204,8.416464595735388e-05,0.05568005678856171,0.003123021702235817,0.03412445199252687,-0.02779600529513905,0.01905869935891545,-0.024838566786928112,0.012337896714632956,0.02919228759568895,-0.032773908432375244,0.005645586816793122,-0.019378624456286502,0.005755714669559935,0.0018221225756404127,0.04497035104632907,-0.06398225635390871,-0.022679144850928444,0.08535180490166301,-0.11527843406032617,-0.014025629927103114,-0.04283714929844074,0.09567499517857665,-0.04050497045115353,-0.08709685030052408,0.04353928455686668,0.056630042783223374,0.07989082158446684,0.056282610030307614,-0.08637145780524685,-0.0052879099440183075,-0.00259300683057384,0.03245125012171394,0.008416548606971991,-0.07951119727913983,-0.004540421880474274,0.002856040672340566,-0.007689057936402797,-0.009177778332809607,0.04076028505832255,0.00965406710465397,0.04685873489297232,-0.005913351106259834,-0.03505522221497174,-0.02159485685285923,0.042599660900009384,0.06037952610750718,0.06618769686587245,0.061105293442026205,-0.0227328882489962,0.040560945242513496,0.04743324537327677,-0.018778386186324953,0.09549570101413296,0.026451109068873015,0.020539181910477988,0.06569325401301473,0.01267338228657438,0.031444661919321416,-0.00641158948200392,-0.015428231752268649,0.03498643362342399,0.01322561704817947,0.011786611418516016,-0.0227491156512444,0.028172409371224737,-0.039236668051689294,-0.028145044150026846,0.05311876967703206,-0.004367347067694588,-0.02113719329840369,0.03878867134664336,0.04355206287345071,-0.0405374823271267,-0.06708698822991369,0.025045355845296165,0.006269402595378592,0.04366239280444399,-0.0009226026882325789,-0.07946233040293622,0.024990409510964356,0.11392696711736083,-0.0946578833296913,0.06863072101013934,0.11371817243377498,-0.022112473712292354,0.021802135895164148,0.06884805550093556,0.008009603757426818,-0.007012158360251873,0.003384439735115662,-0.03776279565977229,-0.041283145839631726,0.03042066144803701,-0.04480434372808824,-0.035925291903282204,0.022765909083311837,-0.08323476160969973,0.032337718986340344,-0.02459291968525931,-0.012620605937361919,-0.0016235145746293475,-0.011954423952146704,-0.06502628927079873,0.008511993158512613,0.09022963995657328,-0.0864534867256875,-0.011208231557023045,-0.11775045466683483,-0.033137497165785935,0.02259149775758419,-0.05079960553149526,0.013439923967377348,-0.03999615409790489,-0.004541401277111408,0.05146406858520794,-0.04389252221207059,0.0016514866500071748,-0.002048978499638266,0.05094480977793766,0.0039211774241549565,-0.0085371589952072,-0.022389393732055375,0.0007407618793412722,-0.015955138911849576,-0.03763621124593092,0.03043603468600238,-0.04141570973112207,-0.04475852917311653,-0.01263815488276034,-0.017740124882256843,-0.02738635282448613,-0.009888709923304219,-0.08948396066661109,0.008763923054559475,-0.012116876538766554,0.1197461199718813,0.015053398470930922,-0.03855236625911089,-0.11860006532782123,0.012134188179262597,0.014315543712482018,-0.04369487890131146,-0.009785214307831152,-0.039547079470790135,0.01588829073115893,-0.021124718561437886,-0.012257371225137648,0.04562187845501233,0.015558483404630792,-0.008731133642535287,-0.02288678057174801,-0.01612886399806047,0.033594429922019796,-0.05331644221542743,0.03685045782401781,0.08899944282332659,0.06540063727366717,-0.038609325598131974,0.09407126806038325,-0.11330179752652961,-0.0027294801310252643,0.016883815420347975,-0.09708163083632805,-0.10803124948856489,0.02744041236428502,0.02030517745303043,-0.019684695029525974,0.0495926926936345,0.08080461742097679,-0.030135859464151215,-0.014411856449843058,0.06658468574936173,-0.05499813176329812,0.022849548795179652,0.03232536131573351,-0.07413163152546795,0.013409077903180737,0.0010305885979691447,0.08617636492824822,-0.03387113204895263,0.013247245791422597,0.03671456219366721,-0.0752667925525857,0.020907417992821867,-0.10625699296405675,0.051129551734596206,-0.04148627266192163,0.03961626905569328,0.10495377228124439,0.05062533431500942,-0.031684871603484176,-0.10266183197564703,-0.11548955433559858,-0.07807490033259014,-0.0024248897452423743,0.04699567336994048,-0.007953921221720606,-0.029458448510951533,-0.04004082497863342,0.03179520603863953,0.002171827629353118,-0.05775334215529199,-0.07260789874043626,0.025750011724927767,0.011741960715848317,-0.06643339141151082,0.0142641483642275,0.017296111036988394,-0.03025284259182984,-0.005156526078924254,-0.05614967952176967,0.030271665808124563,0.05782542069039721,0.008007792642170867,-0.0851520261399747,0.00859420563152502,0.04481882764631631,0.02945018634467817,0.03740716960753398,-0.019410402534317642,0.008932242923666569,-0.0009817792895061167,-0.0649181167065628,-0.04882061318895355,-0.10495907353952083,0.0671180241383555,-0.028125832789606623,-0.04144206948876909,-0.05436413457957492,0.09188511299499387,-0.051019467097919456,0.02946901766039214,-0.025701857176355754,-0.03618465838028209,0.05169514586817031,-0.044332147304377616,-0.006811784693449607,0.012919623328954521,-0.030696556763506112,0.11349263046124439,-0.10091736768169915,0.0659458342649136,0.07237522535043608,-0.018777921726552006,-0.07321219156377962,-0.03832365941150297,0.007665238251000645,-0.044535084604494804,-0.052456592310348535,0.03709722951783869,0.02612201352666781,-0.006236700057002856,0.011324845420042941,-0.014969399296244744,0.008873811125325702,0.002042964347515026,0.04138876327276593,-0.047233499095150386,0.019607014722024422,0.026598583380693788,0.051096384248197166,-0.06045565540747792,0.02002276633381612,0.02492353649573214,-0.014754117458131813,0.047175870147294935,0.00529978655207344,0.04017018366395599,0.04124217688982303,-0.05755012613032595,0.006323298127145142,0.03374532101731796,-0.06951541384177728,-0.03451318874278688,0.05503412923666011,0.07591434168910975,-0.019155431510008807,-0.058891122787623734,0.017113829180049906,0.030147590609490724,0.07885099661222225,-0.03153644497305447,-0.06511633836815149,-0.04820736631755167,0.009750889591847047,0.009573933430861749,-0.0397651063007731,-0.011823478507857477,-0.017954457004850686,0.05630431740498436,-0.03976967217029461,0.026150722494762323,-0.018054862939405718,-0.018640104929761352,-0.04289903518657865,-0.0870485732267144,-0.01229748671159427,0.024482762262536276,0.004093650448289276,0.04236494681256537,0.07317259389104533,0.06054555325505551,-0.059266354409963695,-0.0021791898834007998,0.03726363792796551,-0.06064819550549333,-0.003364930046245807,-0.05213737267989287,-0.08138922519177134,-0.038770302781513534,0.0673120945355639,0.009331083154253956,-0.01531024737526503,-0.06704127262552842,0.09846247326561254,0.009471817569810453,-0.028087896900519025,0.003629893795927217,-0.02095654459327456,0.023985679342773087,-0.04885492620189354,0.052829537864481566,-0.01617931296926198,0.07423286543550718,0.07053927393458333,-0.05716917140549474,-0.03508644239555365,-0.09091972640484469,0.01049036012797568,-0.007627462728025258,-0.08113929844019327,-0.04276697216905835,0.046728954959109344,-0.07505057328665066,-0.08699129354465769,-0.0549691662826323,0.04183789394108172,-0.03596516380397951,0.08419236892192822,-0.06531449874053358,0.03577338855665805,0.02614826148894386,0.022628836548652644,0.05612118455520898,0.056910611937999823,0.06553974373429226,0.004104990972495617,0.0016130051204963074,0.015424170413170776,0.01841422263931557,0.03283785368162962,-0.0700578324717143,-0.05099533401392254,0.08134566171438534,-0.07131420251527806,-0.08159600029959184,-0.020195775028624734,-0.022144456113131164,-0.044099792492041844,0.06157337951286233,-0.02003493368564187,0.004859867217303775,0.11635202365664171,0.05683679223264388,0.009687007860410443,0.03575306177998679,0.04609790778875086,-0.03517914565660414,0.04971885327262385,-0.026701700683404994,-0.0394365933682893,-0.002485998377646149,-0.011441769761049216,-0.02185918975226616,-0.03146082213740147,-0.008053056952270269,-0.03775121248164717,-0.02229838158887308,0.01371814898449344,0.07808136026070832,-0.014888641769011217,0.09531186344655822,-0.003292514342585306,-0.03544898756177175,0.08594219216815946,0.011925849377139522,-0.06804901870161048,-0.03311758036693044,-0.025888750012651604,0.03124071835750865,-0.03931384800995483,0.01773021607298291,0.059668718873237596,-0.024742785459841387,0.013080439492235767,0.006028213038348997,-0.04715266648308431,0.02206094800686461,0.019208391043659408,-0.06118739961582667,0.011440866497257599,0.01124425637755046,0.025726788581807714,0.08394679502028426,0.037696421244530605,0.07015609692398313,-0.047244202511696996,-0.021358596088733334,0.0734224122252338,-0.031144841960143905,-0.052295186859908,-0.045756583393224325,-0.03385726156970643,0.025331116313470542,-0.018452171182792854,-0.0021709317561680675,0.1304835339418032,-0.06051544245910551,-0.028568558588033276,0.08742169228433788,-0.014111994779492083,-0.030901309524057636,-0.023448141689272055,-0.01819276347850192,0.04515235342931895,-0.01612809918543261,0.04575976032468307,-0.04829590634427408,0.06015271796981127,0.007431739888412265,-0.040366437337749736,-0.06285646051561998,0.09346745550612987,-0.038910802115719526,-0.021624318318051276,0.01664014231516656,-0.024024774509858595,-0.01224806306235586,-0.0028352300160864718,0.03613757016312022,0.07901429448854255,0.0028329238230811117,0.044479979474953905,0.024843959247768152,-0.02137988527603468,0.07548692521005776,-0.006126682071262864,-0.02745977679102024,0.009326479703429405,-0.06808873129169259,0.0009079828872235379,0.03916285516271547,-0.01576722100799457,-0.008281959431257377,0.02696689611346621,0.03302315679812979,-0.08877447199522562,0.04052948244598109,0.0441990954764172,-0.05818800741032243,-0.08552858120058875,0.06308158578752368,0.024135701187850214,-0.0032250771032381626,0.041409411026486355,0.013163582235879519,-0.06441365670955448,-0.030922511957638364,0.05708694559727068,-0.005529533828559563,-0.06380138363553267,-0.032222916220425786,0.008552821892344836,0.02109728006085354,-0.010177185576594533,-0.05482899009200235,0.06774139700224321,0.03293165028269691,0.062273965563205844,-0.04409203294860114,-0.045368460072621034,-0.020915563906426512,-0.07470971265674513,0.05697313405777684,0.02970438011685374,0.017504460523844773,0.036398676620952065,-0.06290414863428465,-0.009212405539364239,0.006956612423467026,0.011684273821424675,-0.05527338189917268,-0.013467617906989287,0.026255848197869455,0.036724267123685206,-0.061293754190416216,0.018820993993011903,0.06692809242068877,-0.026350368963933418,0.050352337094851846,0.10090374611303081,0.04890950243994379,-0.04863445423013684,-0.01691321078879333,-0.010612391971997849,-0.03170753827197585,-0.06754646892685026,0.051824879816194595,-0.014852856191463286,0.06802042846626037,-0.01651748419908107,-0.03244025792603245,0.03913781334306341,-0.0446287288637778,0.006439403433708072,-0.07474877819667712,0.07400051786933784,0.00216322828865094,0.010256077483139213,0.010365324585826983,-0.017075379278743953,0.015420152741413055,-0.050820064847677746,0.04453813942866737,-0.029105859223025013,-0.010072216034278735,-0.036562697176690535,0.007422932857235306,0.10139477549146135,0.06488361466624071,-0.019200451544324246,-0.04533872147811293,-0.07630165839353277,0.021517118600742825,0.057045680207363475,-0.014691425468999935,0.0005416373307242382,0.025077871561086033,0.05368089756715782,-0.032255012772397625,0.013469805606871126,-0.018695567489832705,-0.026210603447960494,0.05547926708344837,-0.0013047978354475218,0.05810568214920538,-0.05230336071995461,0.002979011401783058,-0.02070115907115002,0.012419068363236587,0.007691031837100386,0.01904737342268684,-0.010147255750295738,0.009063444139566763,0.061003943646953,0.0471450775259169,0.03447554262717025,-0.042712296518468786,0.041317791198395126,0.07307483239624532,-0.0025330003340970947,-0.027434118756264298,-0.03614306737912156,-0.02196825890234876,0.04059463755521762,0.04193888054362139,-0.07797658775737103,-0.01817622773554012,0.0416151502432878,0.021304589747532444,0.013954279124812438,-0.0209887810407274,0.012442034564205347,-0.031176072727668053,-0.024191916726492055,0.006773316053720022,-0.027752445390472693,-0.05245036897044997,0.07944667626675044,0.04494