4
993994619363,-0.0131584597200783,0.013294911007034563,-0.04980236639086727,-0.0912192978032253
-0.06858763547191452,0.06742552146952638,-0.0034651823913815134,0.048876724386511416,-0.07338571561885078,-0.00226513722524578,-0.07217145568012018,-0.014474033022215208,-0.01712829707788221,0.05859393840696702,0.0284638013641148,-0.06060610997908597,-0.08835582609398977,0.0828659266091787,0.017925771588097935,-0.0332027446325139,0.0022833728910769515,-0.011110144103361159,-0.014680340648727652,-0.0197962564461574,0.06046802062255262,-0.009720296690896154,-0.009392417110591767,0.02296596490134128,-0.03613956201957929,0.06948486838020877,-0.018389743505753234,0.06568220724986651,0.046258367641470205,-0.023343437966475845,0.01250026402206457,0.0025773063283440877,-0.020066110695740963,-0.04460243719627441,-0.05585430861806041,0.03180007692603216,-0.03257513913186023,-0.058621981212822485,-0.02770982657653079,0.003120754452860258,-0.04556481944631969,-0.041816637082255366,-0.002699909143883928,-0.06320006656461642,-0.0250621003272438,0.026796355910215158,0.06793942164501938,-0.06446064133998392,-0.031440377342032935,0.02521412741302613,0.019103652341363977,0.05186604599123489,-0.038281867383676324,0.002326501676527892,0.020985855452801606,-0.02546738179848541,-0.023011429480009234,0.04568510788092595,0.03220153709176801,-0.016762071556287797,0.011960059574977778,0.1157486634287947,-0.010649623835184962,-0.0002829736192351188,-0.03202915199402725,0.06422096669062868,0.03186814149816174,0.1075385974057917,0.03125626530963236,-0.042331540361399196,0.0020515073457409573,0.013822140343711669,0.0044386887397065075,-0.022618380356997685,-0.08250103208663771,0.008013778626921535,-0.01965427880004917,-0.03530415031204625,0.0778684730453329,0.025058064398420888,-0.06653129702555272,-0.043963572649626984,-0.06654848792582718,0.026598844980877473,0.0023059487747677863,0.018848250255472588,-0.03145719613321765,0.017980384931367145,0.01443023242445626,-0.04297769908648752,-0.05075030326295554,-0.00586884563693837,0.004371647264307809,0.02305813357659358,-0.055777554403558124,-0.06452431255055033,0.16060394809842266,0.0694002525649369,0.03468212727736889,0.019599154489778087,0.027127445566385546,0.11154784434546389,-0.0349066035684376,0.0014608867456705886,-0.04358823017945512,-0.15187611457505495,0.00928860863947805,-0.020396525218788247,-0.02944104545787,-0.00983070600588566,0.032830555741754565,0.010498324542294827,-0.027624384682960378,-0.07087247811136886,-0.0014964674800821444,0.08257248774817931,-0.06439785091733281,-0.021204056809909843,-0.04516889892767718,-0.0622942743168617,0.0004543996989515191,0.06616382608005823,-0.06261011566117954,-0.022288246836660766,0.08246577020752527,0.1578289911293685,-0.026591808017293377,0.011190189422379477,0.025388771270611312,0.04346300227467638,-0.14041455260316743,-0.1233131466430932,0.03093412889497924,0.003924257766332675,0.015516432368467644,0.08630166695122525,0.1006966788666271,0.029675717032082105,0.048783682295207374,-0.08563017378629567,0.0623802544267736,0.06834844870580387,-0.0018364551124616332,0.0381841771192185,-0.033881994379893386,-0.08007888059048623,-0.05206149945176708,0.022071250804353813,-0.09863784045896175,0.10877081925650767,0.12652581382051897,-0.17082343011882334,0.04178367149704814,-0.10515512852791738,0.00679984785861373,0.04422394776590903,-0.0004843222479829771,0.08143801870020262,0.033423692749101806,0.12104929463886155,0.06578272433717036,0.04972492436668055,0.047473793163389406,0.06348451467700039,0.11811465031496358,0.05556326811986569,-0.008873745057836113,-0.025851337422425017,-0.02000887371907012,0.018031453075621033,-0.007595110951819331,0.08545566002962564,0.033045547314528634,0.06276976022176041,0.10704133722500353,0.04256031173219339,0.16894151098337523,0.07290940854176611,0.07799950351598411,0.01922315589474618,0.028839053251499578,-0.04215234810858184,-0.09608235108635267,-0.015699624883680974,0.11549999831604163,-0.0315943124237106,0.038220152749549284,-0.12028745795434594,0.05968124700881954,-0.07873243549296134,0.07263562962141422,0.15975621412161234,0.09087455756169059,0.024932336903171967,-0.01661621669676126,-0.034887885618937436,-0.06497253551709581,-0.016264859544227874,0.07720781653172973,0.011461669351247913,0.027454298801545263,-0.032115412635462054,-0.03408103547769509,0.018830472813761844,-0.13611718758130345,0.0203358815615154,0.03322799726449361,-0.01803506917215541,0.04750797865766731,0.08688824982767424,-0.07540188417745156,0.09080836031787377,-0.0344406154209228,-0.18309083507665258,0.07084275656361756,-0.1331021482890181,0.13537319971550651,-0.10808740183873887,-0.05196674151610278,0.11089679299474206,0.1891524903319972,0.1797755656588629,-0.03180319903664258,0.018380716144337974,0.03101290497708113,-0.05737249087635257,0.040923649104184064,-0.015630789937169667,0.025713014857773716,-0.11640972518188444,-0.22418874983045597,-0.007222853290052659,-0.11547244112189632,-0.027796318900290114,-0.07909167378081666,-0.06547102854998936,0.18192900530767542,-0.0583678578923406,0.03008246486605114,-0.19461935889999932,0.07532778134858933,0.04815087201152549,0.0070918164506401675,0.014241454140713124,-0.09431769195000318,0.031247885750944403,0.12872630358353665,0.09106771607668326,0.15240678893797585,0.10568458443577207,-0.07316169028931044,0.10527762526688839,-0.013557857465660522,0.022126223554101664,-0.026019021156799774,0.052275845321005564,-0.13132396240460958,-0.0694017886923052,-0.19351434471004547,-0.14120932696278965,-0.012838777188381013,-0.05480515242903048,-0.10515123500474496,0.0035772665486767455,0.0359956607875646,-0.22616875834882852,0.005714789968381142,-0.013857048159857789,-0.08070735151244927,-0.04268450231086892,0.014365604023016051,0.08206303450278667,0.08227043468636035,0.14170075278027103,-0.00101584439083414,0.036169287446773675,0.030997865416726937,0.11073488220421708,0.008358280994903046,-0.021728492414451787,-0.008300188241576535,0.05704410718696478,-0.023919274290377504,-0.18375514417478012,0.01936221746731659,-0.20906655471591068,0.021842244676845375,-0.03079950027002395,-0.011689642687768852,0.07011392984374176,-0.020858127000352136,-0.031534876760577826,0.12842798818899967,-0.011954388121422514,0.08801091219123178,0.00841891684346514,0.10172856000602767,0.08282256126325438,0.06008643771811676,0.03713501276465458,0.133762291003831,-0.06717711149697526,0.007574692683018698,0.04979804116423232,-0.024152286223229492,0.0874246051246311,0.06590431341216191,0.03675133449120505,-0.03070137138453795,0.02105131507502952,-0.08347967293263515,-0.00592948076671564,0.041302111623026445,0.03709315892686654,0.13325745301380734,-0.21374352651817652,0.08378338273314713,0.05606686705054478,-0.026005807947546342,0.14545414891306846,0.1563293060942029,-0.14411391825672792,0.1136443519295797,-0.11857772168442053,-0.10590836299560738,0.04150727619045608,-0.1218470046259297,-0.11369027923546271,0.1417554891699213,-0.04120733120544452,0.004798496105673119,0.1133099669252389,0.15884872330823008,-0.0639473967238861,-0.007696659834817477,-0.028203644787935415,0.03798784263885656,0.07590657230800982,-0.029191383333957363,-0.03839384944075498,0.1192991230176846,0.01938965610267198,0.07246606457797339,0.12151669169579296,0.10875654714501518,0.1157980101932359,0.15937746483413712,0.10559990309644494,0.012233069429257294,-0.05797163665325487,-0.12327438819945606,-0.05826036405665759,-0.1290979495458548,-0.06181919185625016,-0.09024699100150908,-0.09706057219188227,0.11577525873835721,-0.24832634291863892,-0.270050895012966,0.0594315048718301,0.04110256367963967,0.04683499339167191,0.015069040639864173,0.0033118151204962207,-0.020255871363580737,0.03133841216248653,0.015963409058865743,-0.11720696229131311,-0.12641767668588483,0.04516589482043434,0.09845234486047139,-0.01537093019716638,0.051052746793620075,0.09572651215126686,-0.03070199847561143,-0.0005151097316193659,-0.045844872335557126,-0.23464647511479345,-0.07004682594101953,-0.14551637293598696,-0.09389198520663088,-0.00011190329300603445,-0.1357061097659831,-0.1445810820802748,-0.12107053578319703,-0.04251584964828509,-0.17885892158773023,0.027209641204539555,0.10815860007519598,0.09031112910125011,0.06725794492654012,-5.53378934916114e-05,0.009920476259487568,0.05878081066602873,0.03812670708103081,-0.03415339598788521,0.04921821179215373,0.04027176678086937,-0.012778865624517606,0.06117495289379898,-0.01783794047060658,0.08134860621564846,-0.046213332874613766,-0.12109105158484208,0.05549277944964745,-0.08775657985116005,-0.02381138590399348,-0.11995235909767722,-0.06825332122541058,0.08623909007794531,-0.03508583481215154,-0.02734394029927241,0.09163391245567559,-0.009234062516179723,-0.09701595525015971,0.10587842306775769,0.2001275606049891,0.017476520525047633,0.03121397022355398,0.07221351207366,0.1022518826955907,0.00996493502065841,-0.020807432856029418,-0.021153674074630053,0.037147587467253454,0.07966594236364599,0.06678581848436065,0.13704339687480058,0.05612998607564921,-0.08226384344147225,-0.03930498351252562,-0.16020434772822933,-0.02461942417734045,-0.00791380375395414,0.08695437035256294,-0.02924121140212123,-0.06539219408063238,0.12449984853477648,0.07279074845371009,0.2118623760895222,0.07141886317588937,-0.09021615889224179,0.03978258479833296,0.04569691210267961,0.005550733148026878,0.03656568707934542,-0.10978854733386606,-0.01723639863052555,-0.03918665486200466,0.008449922642082296,0.029668416991405943,0.04355288828703782,-0.020176736877115894,0.03323354867601006,0.08272614217373082,0.09278835823275411,0.21533257321026292,0.0846883644088884,-0.24966691708885744,0.05512722323301015,0.0780153522109322,-0.12521331145793688,-0.017249350840334486,-0.030164766109337965,-0.0054771482536554875,-0.017839630922399725,0.05151943848798578,0.030810367860556912,-0.15763606512852596,-0.07903611625774729,-0.06074841773576149,0.030556278250455957,-0.04813163454835908,-0.060702385685011004,0.07454073251489803,-0.09457924760841593,-0.006180333163055533,0.06742738249750142,-0.07056893759430012,0.00655244304419999,0.07731283967553203,0.05379520573117974,0.21070028320982906,0.2545344016070089,0.3120782106040308,0.18300971261029927,0.013200662580673268,-0.10147806616380775,-0.013729186628833798,0.02591011443656711,0.05719693041272214,0.042552642429423096,-0.007353850026462795,-0.024872706976906613,0.08419693335502079,-0.09336498977474843,0.07496031522593924,0.04953978666076321,0.03603057078122944,0.09578936811266714,-0.021878686453285397,-0.015077626949617543,0.04961256731642196,0.02887289051763608,-0.11051537540982241,0.003103216131202669,0.06612124005125465,-0.018419632406396543,-0.0685905334027559,0.03155444075152522,0.06732465506309115,0.09975548068247428,0.17579070270614014,0.2452919653782769,0.20605692519767374,0.007348142322662462,0.034453336486142475,0.1579039101274985,0.04779888229992403,0.028558301271392552,0.09915746281316372,-0.16555913014711188,0.13026441076671155,0.0010929307110429916,4.858543286559629e-05,0.26757323987194725,0.14704109437541504,0.0135816231962464,-0.010016244221982022,-0.15874361817164925,0.03303099654714337,-0.03544800324785597,0.04369709956439632,0.027869644848257377,-0.02010200268911294,0.07957515410196286,-0.03389621307521636,0.037294926874593515,0.2443207702478396,0.17888875148300085,-0.11750985116603843,0.10557856647425777,0.28442056405265054,0.14780849321361872,0.02329275716483442,-0.03352490104967665,-0.020278937996838928,0.06620320538637514,0.06572832740359566,0.039085882393280355,0.17739803480073668,0.09278578335022997,0.03448799911396426,0.2118931763789488,0.15719411448637202,-0.08015933396132009,-0.10124559589322067,-0.05400078393049829,0.029075718722497867,-0.006161772362348643,0.011694714817636433,-0.06177724314928918,0.019748510018333994,0.03537834307439995,0.0038968543356656805,0.006489102045977528,0.12720965129112635,0.02714685352600951,0.073477919811616,0.11415837214523052,0.07161411468138817,-0.06567003768881684,0.005211088863267742,0.1062730170253476,0.07241168835318201,0.25843852477485507,0.13837656480263374,0.12682563014792655,0.24097368787320347,-0.05469527027094981,0.03425351704953475,0.11151645082044208,0.1301470982741259,-0.03835852912571155,-0.040689352444778,0.02770884394939675,-0.036089129653091495,0.005849215842016216,-0.008339407278755637,-0.062018022287310584,0.040212860414301166,-0.039257814594227655,-0.03128820047440856,0.004321456043383745,-0.09329409750382923,-0.015442636761021958,-0.019547739614885363,0.10521761713548654,0.060356833627510785,-0.017701015883981423,-0.047109143149290655,0.08691991097574092,0.09853947841266252,-0.04849010318993678,0.11345892260739053,0.185096857450009,0.025291683702116523,0.06719377473407301,0.10873386357408571,0.10125952209140547,0.19853202914265508,0.004110551781376341,-0.005520757430745853,-0.0670664229213542,0.020975788240500365,-0.012323361960655088,0.03626148516525406,-0.06892359746208904,0.08359442528178779,0.05531082325054166,0.004334743282058561,0.16547683655703216,0.07912688726330065,0.04071072792028115,-0.0856288399208177,-0.14845804860597092,-0.17278433808429322,0.06477276295352927,0.029772045922875422,-0.11590982654565427,-0.0825125069957438,-0.03653778689212528,0.031499418043559935,-0.007343191282287134,0.17540039020588497,0.0561383183587832,0.006935988246735611,0.03175283244995739,0.22061885809052603,0.1131179868657653,-0.05637096704151844,0.04175365015393521,0.022137885603863126,0.09303599433400751,-0.03486955708401563,-0.03318152422718569,0.015802938044774395,-0.07975188380304393,0.1058303670024795,0.08074570477463143,0.08563617583588579,-0.01860082414095537,0.06419325117675187,-0.05204067576842271,0.04525367187856482,-0.12644812970595332,-0.09254401543586722,-0.055856044561986624,-0.018493454234007892,0.02335246313750516,-0.026713470987525013,-0.021072578244398746,0.17343026962577873,0.03513228327898794,0.04611890842585556,-0.03227000926248736,0.10854269861022725,0.09636799143690356,-0.05030308998444944,0.05217045438869751,0.049145094626110004,-0.024777945401244138,-0.04307101829614568,0.01784389350325308,-0.04738771363624392,-0.06413192010299931,0.031443724005591395,0.030714777461330375,0.13656720987627524,-0.02452879488808969,-0.12150740095809746,-0.09636187094195234,-0.0867083227457862,-0.009322465636235218,0.023168722962013784,0.09921921401652187,0.03599589953137726,-0.080517369874442,-0.025299416559579554,-0.0798006004827383,0.07747448126677753,0.004283594047477476,-0.02247488341246761,0.01346551046959332,-0.029500522380162375,0.05919732446758288,0.05479287005028888,-0.012881046684688391,-0.04132179845894388,0.012508054805822526,-0.07588317868748243,0.024747194758575345,-0.004656631309796678,-0.038421832643657915,-0.07315828635806655,0.026169768101919903,0.029042349914413543,0.1329745242886924,4.871418707507312e-05,-0.007790538376929192,-0.030961809339496053,-0.06959381502882883,0.09617525177536976,0.027621582151225163,-0.09612177966568639,-0.0062344960536705706,0.03381748216280182,0.04423492663435183,-0.1177468648085506,-0.022591688125306198,-0.005678568975426634,-0.03375704013609796,0.056169137628406196,-0.05750227713507488,-0.09216619287007302,0.016670857643175014,-0.029689625700155445,0.025071172506875843,0.02914638644187476,0.0551555996204813,-0.021087529420672702,-0.07453196812452141,0.00021253689159079928,0.05155368641785614,-0.027386949029772352,-0.04474198131718646,0.018008419691315256,-0.049128457780979344,-0.07320165898667937,-0.048030488630286,-0.06408986950843074,-0.15722781189636442,-0.13193643498918156,-0.12382338310552383,-0.07727619726892063,0.08323567884241274,0.00830076715010515,-0.06976287005792366,-0.02211078755140241,-0.02994267725426168,-0.04172494590729961,-0.04137331105716661,-0.015192477063445538,0.006278404225755711,0.03463829994456779,-0.024774834468812984,0.010967128770887187,-0.01728775682846349,0.016353993943979,-0.03842933357849029,-0.06073137585282564,0.049305711306291945,-0.044458381713989505,0.01761503311333301,-0.003592879947579834,0.10256446685898583,0.12735362562676808,0.05886063460897807,0.008193379996918737,0.15370286419771556,0.08068891623889372,0.08285238966714788,-0.06864558268932903,-0.014569435570375445,-0.024143103867132535,-0.073059141224459,0.018346059053465587,0.12220333221187399,-0.015998652281583123,0.029648652407991062,-0.029016978635809876,0.019660914181494224,0.01339037496460127,0.05257941677106804
