4
0.04622075268330652,-0.03098599767807196,-0.11040301818767523,-0.021376023531448088,-0.03777698569355935,0.009775158221489779,-0.04394635112715743,0.04425807670651611,-0.015203466013284688,0.03859197043711945,0.08079420543456005,-0.021518331386668636,0.045807834759319314,0.04632171182973393,-0.06232972989007855,-0.03137307762882152,-0.031074738957772522,-0.08281374218038488,0.02284391166954518,-0.012954771991213325,0.0034895727236519776,0.01278375460064293,0.07628225391562218,-0.021953251984923695,0.06231151962001307,0.02978113214916834,-0.07721671099215227,-0.017949975131825648,0.043581617129846484,-0.07112796220357757,-0.03275358326336573,0.02745911744574362,-0.1200490255707796,0.039421987513816384,0.008936302786134682,0.035623649879550634,0.021877881053736312,0.04350266721853615,-0.02551751767711034,0.09327022474044569,0.0935830380029015,-0.01329963830037381,0.06275874827398284,0.02650451289968234,0.058225606621984206,0.04216314231238258,0.049251611244099464,0.004383756987728248,0.021956353659821997,0.06704114044521203,0.009255335163675372,0.016292272455641653,0.05229965400138881,0.02335486653802597,-0.03782633677693815,0.07965014326243866,0.03136122858493682,0.028756886513170803,-0.047873423647203345,0.0394198482928735,0.09602012125633515,-0.025775413250118045,0.06741690803286744,0.04673421666903516,-0.07368731689981611,0.012976048947996496,-0.08762780430650917,0.015890322000416478,-0.08417166191531425,0.022137266065799133,-0.06734711308109627,0.12093452208964774,-0.05482749078061135,-0.008202303049594312,0.022520197580805968,-0.006531609234013084,0.020818177205084044,-0.06670074883052891,-0.028779262053326416,0.019240668479513022,0.02564061417892678,-0.038737940615559845,-0.07343051814978585,0.042102408071064946,-0.004879038609069706,-0.01499972785567261,-0.04448292881048684,-0.12845335492920498,0.0597997267080771,-0.0066683604503823,0.021048779930432783,0.10311690474251502,-0.05604299935210422,-0.029058237699551837,0.07676404656307328,-0.0562890248626291,0.06752618262347562,0.012146242935643628,-0.013558493151723845,0.04400274729395913,0.053899179893298135,0.0917155873437386,0.03701577672278529,-0.020231225568455757,0.013981500717802945,-0.1105364149363887,0.0290350486237643,-0.04059722712855661,-0.009049227575441106,-0.030377331822288856,-0.0018776315436216196,-0.05226594825853683,0.07997328137493741,-0.02344982463953638,-0.0348761594522971,-0.016544696404920643,-0.0716749463778958,0.052139977427343824,0.03368646380949864,-0.07975448354348898,0.1502008660232834,0.0957752374561871,0.08441726152547127,0.03922870199176968,0.09426240136877166,0.05815559723043234,0.18493014431637725,0.16337748926027865,0.11307997756528712,0.12502007762755998,0.01424611604416135,0.05572341965208189,0.015926212744697254,0.03842288622497342,0.08947860504257607,0.12690649295756098,0.008715021724543814,0.01377795322140884,0.023181541726916884,0.014353974699773429,0.02179794798462055,0.01892195245821233,0.06064426664461365,-0.06512056831693021,-0.016492934386974967,-0.0716462364867472,-0.007986818602010611,-0.15484533057406788,0.013679181287310571,0.16884092100562725,0.26305873849791417,0.19778479403551716,0.32382550543457345,0.3329946137458252,0.1219603210227983,0.235216688459627,0.4218874589601547,0.4041136572560664,0.43717949150527097,0.3394854824816049,0.18115817058485364,0.1842989985855,0.022301614591167584,0.19863031786537866,0.09067743514528476,0.04953962066009662,0.010723598855379287,-0.006614145647390783,0.10247192831999201,-0.013148280490619061,-0.0017039649129159395,0.005892660713783702,-0.02569211670455565,0.24340223854561188,0.25487240129148514,-0.10173418094594516,-0.07991872299272611,0.40441100224439674,0.3818376540689023,0.02636925958085881,-0.015387708506161002,0.23751063370500755,-0.041459665750549185,0.40180756323814953,0.1995349492048004,0.02708658125766066,0.27663922288404014,0.019101184804779486,-0.0015760234655646395,-0.30216483790562626,-0.017803087668994987,0.1855538680313579,0.2305541522761305,0.050096933074249006,0.07730992066686354,0.014143252538432073,0.03284944184560581,-0.08830284559134366,-0.03464723814762101,-0.08897468516359212,-0.06072640413832686,0.32156733197063525,0.41942761746542145,-0.043021180604636784,0.03778328404117063,-0.04844660882604871,-0.07876487236006162,-0.28369277491104333,0.2098075281520965,-0.2798067004906508,-0.03680640293311766,0.4262420008857271,0.45564957827239244,0.02786689316194187,0.016352167584434144,-0.3021018377520954,0.2262247492978063,0.36010890901017384,0.39112415065179673,0.22771007878594474,0.24384163003980408,0.05033105304075684,0.023975704226471873,-0.003240141211044269,-0.012113961864579482,-0.031107671612681798,-0.05400465350123692,-0.11681383666454676,0.024734180412459426,0.1417741110890459,-0.11309635327584677,-0.19597368952996896,-0.26126929381346103,0.1375015659256372,0.12156197494870005,0.3370607338223176,-0.001833207308872974,0.05888223090535328,0.005530579944543477,-0.09947463729179687,0.3121542930955691,-0.45187570836553265,0.1364596933406711,0.14423261132363627,-0.16355447318383612,0.402982570536324,0.24968376930544045,0.10363225842708451,0.1097209858520234,0.20126363491948882,0.05996468933343272,-0.03284365034531021,-0.04160632119259833,-0.09746018040747256,-0.1104863732365424,-0.026371466743502853,-0.11321908135607256,0.13377188115151828,-0.18659936396205257,-0.01582079011839094,-0.31674482601901655,-0.28742176387180196,0.08357178475932261,-0.1420761638205839,0.09421322652633561,0.34227951449105903,-0.1314004172991914,-0.027275087301184532,-0.12185145019139587,-0.29044344922116117,-0.2743452979659161,0.06491331664565488,-0.01194079129710678,-0.0015751695713964015,0.05434910643344954,0.11491305867065818,0.031798251251356026,0.09488281946699685,-0.06391838867738443,-0.018097338600975607,0.03893223369072443,0.018499475213751122,0.026939600421998174,-0.15483494528693892,-0.1701610191314139,-0.1499148545391147,-0.3285911328114365,-0.06947620075752013,-0.3290722915082091,-0.23776618072633135,-0.3262001667387416,-0.30912178149015623,-0.03923178118230347,-0.6579184328041651,-0.10714940789226388,-0.02638773453022619,-0.17832290129909686,-0.19226250953522792,0.15567569125688688,-0.042762692049791655,-0.5609416928861526,-0.3309800997578973,-0.2119266862638728,-0.16877928450240695,0.00536361951050811,0.11393844357358439,0.02247996510081587,0.03233086964842567,-0.002199880116540339,-0.037373012581107486,0.1265888321788642,-0.22447352527303538,-0.6852702730496802,-0.5364428047836791,0.054602920016443485,0.020128597661758698,-0.277920587278613,-0.06633989894228602,-0.43698179019967487,-0.44517723583982743,-0.25672580038754067,0.10216892730040363,0.5826937719881448,0.08902280414222255,-0.06179686801678734,-0.23149268709362508,-0.4244834475515059,-0.25744300255822844,-0.21103391012090883,-0.2894703955996247,-0.17146475687544618,0.2083725919088044,0.24316115773321262,-0.024911577193665237,-0.09334139965763892,0.04519921371917386,-0.009240173577492888,0.010149140769750766,-0.1472251596415819,-0.4704286003409477,-0.11450743848020617,0.17460503687818457,0.33044441398828683,-0.012894618886104058,-0.15394052916474524,-0.2382313313205863,0.11835746439771637,-0.162847901202548,0.16292985882776304,0.7845040403546977,0.4648215442219625,0.27201879160757,-0.07125384825836013,-0.2931769663012263,0.0018729282837077934,-0.2849984859100777,-0.044714469125270606,-0.08226361592112182,-0.34186828941123926,0.25887960388187914,0.1782555338798634,0.06457467712128358,0.12028081109813259,0.014546203185093,0.02071812853420444,-0.05286119221331004,-0.2924602700102519,-0.0728135881643928,-0.1262012534548877,-0.12773111568023446,-0.1966603974769724,0.2171857096608344,0.19541231887097027,0.163116305740057,0.1635764886993055,-0.004126015099912191,0.5830363605313139,1.0094200837746037,0.49744342505095923,0.06859725176130173,0.22628252279265995,-0.0517396733854457,0.07483444634766662,0.3021456450735159,0.17992454614773062,0.1669851906720634,-0.1806411626191186,0.29157646544096,0.18459522747511395,0.038165885158214646,-0.004216820016868296,-0.07284325124360688,-0.024546758422001984,0.011898172395243314,-0.060902410636716656,0.0685882147746871,-0.15537189332183893,0.026413770620696855,-0.11175469986707215,0.015280495794844362,-0.012055933580096979,0.1851899460426401,-0.21488310500366198,-0.19360951855763958,0.8769870920909256,1.0114935033789596,0.49974638849356845,0.09507860651920254,0.001120886840662362,-0.1508033679062383,-0.13554047340160189,-0.10624739112586475,0.01632182619785553,0.33995026648849674,-0.19403034245470402,0.11284755893386353,0.09013403425265845,0.005763537603892677,-0.045939584209992945,-0.020253267780829934,-0.015697197837317167,-0.0010890828982806728,0.009830743990912685,0.015379850119607874,-0.06418526954951566,0.1530320706903455,0.09933990779973702,-0.28741600847384313,-0.027152789752539284,0.1389072340768947,-0.3161218029308083,0.5232636699836548,1.1279990401929763,0.8349509941069945,0.03694616700061244,-0.004387038993395141,0.25458218382793457,-0.38119394493768993,0.023952819112981596,-0.1907642839157316,0.09435897365095444,0.008554072555932596,-0.01721137600874314,0.1679790940105789,0.11713137074846809,-0.09617003789401364,-0.02828094707129805,-0.08095012213815858,0.05131537184524774,-0.05059943302855294,-0.0015458931652056018,-0.026805652716017,-0.2275350742783657,0.059424115581921275,0.15378542572497214,-0.17634594671382886,0.009902721204071019,0.04840603267123022,0.053807797274384846,0.9444923653096473,0.7299790788168484,0.346892603181459,0.05531166571887869,-0.1832750979786149,0.4002409278896044,-0.2252671399014622,-0.08638398862684918,-0.2679037536764025,-0.22001154577921514,-0.1534937243936172,0.2021524881810687,0.1765022812391715,0.2775600496828802,0.03339293634685295,0.028880615502567594,-0.0425207894230623,0.07507164097918953,0.03132911017265249,0.05709495608695986,-0.0750345890449392,-0.14955575706425703,-0.07238449317143245,0.3004787203653521,-0.007221044560055805,0.5145625131634258,0.48727274411366556,0.27839570254263124,1.1570607552626642,0.6168929390329047,-0.025833529692120133,-0.3320280326298993,-0.17840185618970414,0.2709309172867694,0.011760481434051652,-0.31370691132794887,0.4294388100602107,-0.16667216995599377,0.04651483117977952,0.21502097764119416,-0.03450528597109645,0.024398738460043198,-0.05716993906291628,-0.004380154851071859,0.06709308885611195,0.05171857655425303,-0.043388111614453384,0.06266049995508718,0.06913383659494896,0.07258357225303692,0.1495004524683797,0.29547985112361924,-0.14932256445398703,0.1339790581139355,0.3374298117611667,0.15565541613686631,0.36105630743448586,-0.03931039711267365,0.048618676119039674,-0.1905147779972602,0.15910768034251171,0.19545347336724486,-0.05146215978904736,-0.018776300375810715,0.16338354628186508,0.3291283159911031,0.2574556796775576,0.2154401018062682,0.05654356386859793,0.036287525610996296,-0.007875971746057364,0.04417876537150949,-0.017560373956519385,-0.0010721871663448034,-0.01939339763299267,0.04577648243376239,-0.016955809792485187,0.12069293047643158,0.3255792699640873,0.4264729881841343,0.4180256987684605,0.2868396509025582,0.3287907502253043,0.06755365040208933,0.12271110714316141,0.07058828426281306,0.08226304361553709,0.04732255988819446,-0.05567081200787186,0.14579061234570528,0.010184768241500986,0.061695110280043076,0.03693269304952843,0.07911477470168034,0.09306227241693839,0.18377645657321756,0.053940462960808934,0.08615143850149647,-0.005730379378989637,-0.054346281984813664,-0.036295290548140215,-0.09475403783362767,0.0681340084894325,-0.031539516223847354,0.13640017882768174,0.07418368971094529,0.18017419883515176,0.2855525733675956,0.5299996389417608,0.4560796218305748,0.4046724215159394,-0.08315840317202719,0.08172827610961948,0.04989571113773889,0.26095439979072876,0.25297417561815405,-0.29398915702535144,0.48933416807937474,0.2848161285725545,-0.06507849747708519,0.5211372339466219,0.10682183262560968,-0.047552827137109704,0.23023002365978132,0.02937342054778889,0.06352647636375545,-0.018744722301462215,-0.1331231494821993,0.05727318226994838,0.02125271402198278,0.040903991647625135,-0.02301918404528423,0.06031457365123494,0.06080427784839201,0.08616536567828333,0.40877052766794136,0.5035977750882774,0.5743470121662154,-0.04892830140777598,-0.06611631487010332,0.02443428922664733,0.19535522659138227,-0.17623460102695854,0.07494827730300066,0.04291986700671353,0.3776425712646717,-0.06061579389469524,-0.05107599469277055,0.42613654090232495,0.1971471986346261,0.0026170275215395716,0.24360796067119528,0.029906348628782626,-0.05734626927845965,0.0008401320415774262,0.010507694501264823,0.05944468839434834,-0.030967470832239895,0.03130587041137365,0.044354374122201244,0.14223203318856753,0.15052385696022352,0.08467438119533029,0.22335201622024503,0.2501309803221429,-0.07019343223909676,-0.12925468576318858,-0.055524386705862176,0.3582477152270526,-0.011950434258255737,-0.07867723425782193,0.3040601304805001,-0.17125760172885,-0.12771677877261323,0.15736086556478415,0.14208606818103292,0.19049205966029173,0.21573889647547234,-0.1050587813717776,0.24702738560311113,0.1144425961327446,-0.008920576833775966,-0.03641768569448165,-0.021889096202910994,0.01682721581114601,0.0062926542271522865,0.0420073675367435,-0.05812414774849376,0.02820287562853793,0.06763303237310755,0.1330838376347005,0.12868424267254527,-0.11394777762680058,-0.15592787397154703,-0.038458211269547724,0.01724435482905841,0.1724204317812138,-0.11458727298030998,-0.181519616809433,0.12829570246382635,-0.28767269428991926,0.18536910964427847,0.3357493534142246,0.03366931453939673,0.23214917941415042,0.16534788823179505,0.15984970208138505,0.28113204228536676,0.21190890962777764,0.0270774908972503,0.06530691323019502,-0.023559118230170054,-0.08635453060687139,0.018957287011074284,0.05088645081092135,0.06781395748737834,0.08496449948246804,0.2206449100789042,0.045542793291875584,0.024177173668578585,-0.11706726991420537,-0.07245699544330389,-0.15345888496252952,0.17770023655003547,-0.020677373227980692,0.008287715161854952,0.10553231013323097,-0.292868507865605,-0.11036095066989807,0.2765532363765991,-0.1388216375778345,-0.05774052529406554,0.16798914042852575,0.2737409288590037,0.08416482251652703,0.1718547239763553,0.08841808529334645,0.0454930198876124,-0.021799158082854563,0.014820654573505539,-0.0889548970751637,-0.014361404991233695,-0.1457066581804972,0.03634919065217117,-0.034001069894931214,-0.027401539940954164,-0.07369683056060221,-0.12014962561467542,-0.02518290528776836,-0.021035238125822395,-0.3765884791187453,-0.20664536114681353,-0.3525243463972914,0.11561377311914621,-0.029003142692306097,-0.2837789586013695,-0.13015728385367797,-0.1298631251309627,-0.08314861491888158,-0.05855959715171143,-0.14718752211192593,0.043698605541188304,0.08089835828887879,0.006521817785623043,-0.04174652133963441,-0.046881130580347284,-0.00722937397368652,-0.06674918238069684,0.07465847811016048,-0.04172701211327216,0.009796255905181961,0.051036018456586806,0.044105004690726674,0.04325638352547899,0.05446259214412655,-0.0695744859925122,0.01971608070121629,-0.07704087571997299,-0.20793801444911145,-0.26518267628885295,-0.16741851626929832,-0.01826611734905794,0.3195856435541061,-0.14256661600547382,-0.06693506255088781,-0.14995716511755117,0.00025146137088596313,-0.30682574563421544,-0.3664879819566104,0.25300922091981215,0.009686698889799068,-0.10290004453975798,0.04828620215494579,0.02670934859504705,0.0038810671610643214,-0.03761528985013258,-0.001372832609295222,0.02632905714531051,-0.009205546073192121,-0.0013589368174040698,0.027045633963320576,-0.030354314426712017,-0.12309992451508446,-0.01831597672605673,0.06862807988772301,-0.051707820819146766,-0.10191830621344314,-0.0018487376123512429,0.013221244163193945,0.10682653929447691,0.1221038539327044,-0.023569498688336615,0.08043255233732262,-0.23877651224588867,-0.12703759490631028,-0.041187315232623437,-0.11449888152865201,-0.11088776745078589,-0.1419717555470636,-0.03276815787743384,-0.07792540673479213,-0.017256823462356415,0.0680663275551811,0.0207408739807739,-0.022666227757747705
