4
0.08146969566238685,-0.05694287031987647,-0.02237701794075843,0.004280974490859571,0.06415132425847073,-0.10808058553042578,0.09242481433242518,0.03801550595644277,-0.020098737979512078,-0.05359929200030427,0.030569847146513562,0.04579618633991578,0.022028851195309545,-0.015614613139647135,-0.04599156903938178,-0.03802343489809349,-0.01566754543526672,-0.004674208227435597,-0.025852292795777557,0.021176871642559863,0.04527576743992714,0.07556766773904641,0.026251740891422626,0.08697519426732608,0.018104119678321224,0.006869235679115767,0.036736814655966114,-0.005736832573568828,-0.07120944848026711,-0.01449027877829582,0.09447280990404947,-0.07205990544920782,-0.016769026612604612,-0.01311605833841428,-0.060621192442916305,0.01056281255974261,0.026588415890541738,0.06840735844767486,0.033282832278303004,0.11552446914201797,0.0755337987298312,-0.0024880459925508253,-0.05704508183202012,0.018171485808558617,0.04527522821517044,-0.008682353513584554,0.02478023145259655,0.045687068940069145,0.12040506806721281,0.016804986425834955,0.0018967892463843642,-0.0516417288393542,-0.023647677189988458,-0.0077482033504969235,0.0059568831211732065,8.6763166381085e-05,-0.01759103824363321,-0.012641114978310518,-0.008869970782066722,0.05304567862148971,0.07846772224933932,0.09461344130081718,0.033241952812095604,0.02718445391877857,-0.026478175052164998,0.004646665667335967,0.0392028919063089,-0.08635850385787691,0.005465361253728818,-0.01688203216178443,0.029583580293704916,0.0246883521225158,-0.0565773101914494,0.06729229985541726,0.006419444174643277,0.10037272906624428,0.018597171736941,0.09788440453199063,-0.022966061559980048,-0.04739217232627822,0.03978966591569127,0.06039836672749211,-0.07647727264405502,-0.02215251589704733,-0.04271452470897227,-0.030874518950851693,-0.05803404259549853,-0.011769312355999411,0.010021011391612766,0.05806228940009468,-0.006349031800925106,0.030456781308844584,-0.017001811422618297,-0.012083776548905844,-0.0046021951160247435,0.014474530668924056,-0.02542746373828272,0.002410126793524055,0.10906128976232968,-0.0203863039280412,0.03882682902516668,0.07647445587004331,-0.023252382951133417,0.0431737572166191,0.03796852994146158,-0.07564154379960304,-0.018563232808019286,0.0335527541598958,-0.041790628750192176,0.033565970347221176,-0.0023656874588565244,-0.049455531794827964,-0.01808120973580685,-0.07900229431961601,-0.050812831895772285,-0.014272595068487434,0.024283036905157082,0.023988430528926578,-0.0132576690630096,-0.060644630971678,0.04658718685442892,-0.03596663564048424,-0.05881614784888423,-0.016114062417832996,0.06748876470166726,-0.05828890036498076,-0.02540624299840946,-0.0052845410685550265,-0.038184886567796034,0.028272829712229507,0.044004026925424766,0.024092284945783936,-0.044766431574545316,-0.0028586251805568243,0.0285637025407279,-0.03607866747374401,0.029071805472723544,0.01151851115824535,0.04750701752352524,-0.07636998643361237,0.00701454690456473,-0.03787049118922283,-0.026375121608447297,-0.007081318903256705,0.05362397090598799,-0.0446944950252226,0.04983738298757291,0.05021606594819913,0.008316450164564648,-0.01279871940247316,-0.07345895254399552,-0.015708137226493293,0.05393043140404249,-0.09530168324532252,0.02535140656595581,0.0005819256752274669,-0.011066997789372908,-0.04969810207924265,-0.0009278879384076045,0.000843086713152545,-0.018889642432305793,0.046141521701806305,-0.051104571307342556,0.09444857408645844,0.011923436959030245,0.025404206554885487,-0.01967329915359594,0.0010671262078498901,0.002617817728456193,-0.02066392434305324,-0.06011195138595042,-0.05664000414473235,-0.09250719063843083,0.05418463292463232,0.10920775883315861,0.02318967884841288,-0.08841114376768576,0.008535719100280226,0.06508993516804727,-0.10202046362099675,0.040346592861115096,-0.014905800242510363,0.01669877627232119,0.010058068698634673,0.020234838943934824,-0.01448994379803064,-0.015849719841640512,0.062463695288277755,-0.017010985800305876,0.0062872315218281865,-0.004344142924168646,-0.1178634246854999,0.052392395084928885,-0.024492966386046946,0.026072108901714585,0.0075935209956311134,0.015725502680027703,-0.04094572608482335,0.0681270835517859,0.018187857509920358,-0.027698205702172463,-0.09173517808370174,0.005090701898291851,-0.01516577495068318,0.015199649043874578,0.021441557462757426,-0.03475251178119658,0.026669377345727947,-0.010688134440184514,-0.010603108751918621,-0.026197688202652752,-0.04758579113311275,0.03525649434463023,-0.015847431953225424,-0.019301160380161796,-0.0011622452675386116,0.0317061060038835,-0.007340388598703333,0.012190950894559982,0.0008182860960981459,-0.057281535167857354,-0.03035106945487972,-0.006739506394374339,0.02923383135247412,-0.024014067402663354,0.07525852150959238,-0.0761634861731449,0.053898623758990946,0.0683972782672606,-0.030640721923276052,-0.003335178977572649,0.014290571276192765,0.10596993214295371,-0.03551318090451152,0.02653660509866405,0.04903023546186658,0.006204487620482321,0.021606832060242553,-0.00976071863688415,0.06614228143391909,0.010129769918194234,0.00641584826699857,-0.07613640658631345,0.026037821256410756,-0.026297568630236263,0.044560991808719565,-0.0323559030741149,0.049924213819124715,-0.04201998153931163,-0.14662316212013587,-0.0506261956482459,0.031151348325353847,0.008693350365470465,0.05600804356452359,-0.07652330612821986,-0.009526744669355764,0.03333844013099925,0.000988097248022274,-0.011561834349846412,0.0235324756703674,-0.037717354077637454,0.04679866675314074,0.02165152517006785,-0.029631976771966776,0.053523931393373365,-0.03586293119824585,-0.0570953708035113,0.002100937970211324,-0.011650322264041944,0.04362416154425847,0.015724244051716487,0.0075920256209281835,-0.0027045717795924655,-0.033042974901963895,-0.06984962816701887,-0.003287392383252583,0.049029101381604344,-0.01573239681880021,-0.008686551640212198,-0.09440807081171224,0.009031246809876292,0.031957596200194345,-0.029302621649995836,0.039238804960881446,-0.016504519828652243,0.061706904747670765,-0.04377844248742314,-0.0264204405735223,-0.01937167277781969,-0.007141517375266954,-0.014274415815473042,-0.03371828044820977,-0.002524218681547451,0.01224673675087801,-0.0029155688435011542,0.008114586532021443,-0.01891214083713338,-0.020468868741811395,-0.04016821351637973,-0.0318390247717929,-0.054511229386647625,0.05114653341388149,0.04310047598402028,0.032613279849512546,-0.015903758720652993,-0.07274405440637383,-0.021274737336563654,0.04808636487612209,-0.03876122420110414,-0.010245163029915048,0.014620523908987871,-0.006947354312828708,-0.10740953098851896,-0.012476469323967277,-0.008110342235350813,-0.025988265373579355,-0.05267444317910652,-0.009487283742995603,0.05166033743258749,0.060220702618493153,0.026999466915076344,-0.022543974925379816,0.054603100948734294,-0.06688503327654094,0.024094325856302067,0.006213582026779019,-0.03645736186567753,-0.05624943693446431,0.08535278243624422,-0.02700497847455738,0.04692950981622674,-0.05584189408061883,-0.050945896696841714,0.07875583020135711,-0.03032064307343682,0.007201661094715464,0.05936928570206376,0.02870558551569901,-0.032507101311933045,-0.0071892603811275066,-0.04672135691530789,-0.10133228968934202,0.04850352433090362,0.00925867422458149,-0.0348483442287631,-0.05071510092021919,0.01387380180736243,-0.03166646003827344,0.0007144812881678718,-0.00901387736378025,-0.08499405036308347,0.024704730835601423,0.007615184230646585,0.07445401929642385,0.028581642711884254,-0.011587408272864003,-0.024191409800738202,-0.02736147563809618,-0.057491558292129895,0.038570233468299034,-0.023056707030194204,-0.023626078048336774,0.06484993337786249,-0.04189486533301568,0.0886960382411618,-0.015964817019542422,-0.05877295865014545,0.0767746749107876,0.047298938053162494,0.0695165545701232,-0.034313724552787375,-0.015474968254291253,0.0441558428618127,-0.06190358169797405,-0.0169199384157755,0.024313826434877624,0.021040771446110274,-0.0030848044917393637,0.04126310963394718,0.031591145824466635,0.0072969835485337566,-0.03727856277475244,-0.034056487368813594,0.01949152724930016,-0.0046249162726926555,0.009392823635157628,0.0458141246119171,0.03433145085935196,0.021775974943009983,-0.0015322166847493272,-0.034549340847872916,-0.0651664961745577,0.0006435213507701557,0.019808505504630522,0.056673441628068935,-0.01677790786656998,0.09276936151610675,-0.03930885840960508,-0.03594942778257287,-0.018770274910117124,0.0543143613655506,0.05864869926196994,-0.016648801270601803,-0.02102475223572357,0.03501875560510702,0.06411003235475604,-0.05101972029841177,-0.08145760537896493,-0.042049639358283694,0.06641294031514287,-0.00705281573780829,0.01939935275094053,0.03866303493699572,-0.03850747056705898,-0.05828013592250895,0.01957159086995326,-0.041590567403481805,-0.09160770840830472,-0.07025596669227223,0.01652858524156173,-0.02085435375635037,-0.05579724608416893,0.04129276814324748,-0.12981186091980818,-0.03960988605173625,-0.008157065403661222,-0.06427707481223165,0.02863897834852115,0.024913336423417184,-0.1509715344870849,0.10188417322202648,0.02580477730392928,-0.09245898865729343,0.07925068921481128,-0.06367753860780387,0.08291780808532441,0.050230680252423526,-0.010977902443896426,0.014716000267313309,0.0030178938629792183,0.09126780523497936,-0.001299205390213991,0.023689046093997298,0.05097766001275881,0.04607754861282938,0.047116164445973274,-0.022737437941057845,-0.02220035586061484,0.008050946464466965,0.03557664371536405,-0.09074453147087456,0.06290494671992261,0.003394141129561823,-0.04660524157766329,0.04663882382750696,-0.005381179118809287,0.034176287165412295,0.005448711341638692,-0.003395568704440798,-0.023318310021403575,0.032647126362581366,0.0037297714812876124,0.028914697375306456,-0.06612189185728229,-0.03472149040984136,0.0053595699795779,-0.034271457845041126,-0.05553471431994605,0.04336525459768781,0.04354133907998595,0.03217791932791487,0.022208228461166327,-0.07181744151040709,0.026599270419033958,-0.021211125767044436,-0.011736759770421303,-0.02171260157627223,0.01680350691515538,0.036098280861896634,0.05938646211030113,0.03708484783027636,-0.02413488575824089,0.04629751043465672,0.022131721745963135,-0.11488159872051273,-0.01602081504223399,0.034305919897605945,-0.01402069488618103,-0.017842542254355966,-0.018972058648546144,-0.0318325798165882,0.03754186616478846,-0.005192950080462567,0.02633041588498318,0.06092193718918322,0.01311770460019253,0.014037056736041718,0.0008822366508172295,-0.013518354392819874,-0.00683188060026306,-0.08316973158103194,0.12781726230945542,0.028419360881697737,0.015036889138977346,-0.04005015525300393,-0.043694501322131644,0.0709893966256839,-0.021501689536593614,0.007359406625486291,-0.0718904388821823,-0.007893912106074576,0.04986196765526448,0.009918125352595739,-0.0004488584150685784,-0.01874464205403021,0.0752535492698687,-0.017722769068152133,-0.024630507613563845,0.03095993482122483,-0.04810101851651089,0.09475755352821084,-0.03581528837076261,0.02686612404577738,-0.033541093196727455,-0.013525015884097222,0.01946532207388033,0.06092502187630517,-0.013922427727368928,0.03890867908677216,-0.006949977484201142,-0.0421613773314286,0.05441508543621212,0.020288147676835944,0.007670734580095686,-0.0061108171731770735,0.010917609587459236,0.0014476183074678159,-0.027024099421851334,-0.029899381655301906,-0.04582257503960151,0.07622637542943307,-0.030363321194440837,-0.009353041790882729,-0.048628719300098495,0.009988001412508156,0.001655702477684065,0.01823191681740547,0.012168307159991261,-0.011138420041686355,0.02217772187160984,0.0008684725415477507,-0.03818213840198557,-0.022602305995572447,-0.04732600998368301,-0.003140316536310794,-0.02856017394434942,0.12323412773597747,-0.01537392119002444,-0.014546189196644053,0.005367791402182922,0.08993790608566417,-0.0455808175618717,0.03199717189850834,-0.07335173324552256,-0.053591758272781446,0.00801570681762952,0.03877276139988967,-0.0406442343861666,-0.06059948758146759,0.07796309032201605,-0.018212807784948017,0.06759515516316765,-0.05879992050749688,-0.015366982883736032,-0.02366662697622749,-0.014606600762672643,0.000617142310522908,-0.05498205370372741,-0.0048027525734093985,-0.023663583185177944,-0.006769315372429467,-0.023840816912097575,0.049568721709810776,0.0018529356233598776,0.02220479682989957,0.0009536402585639911,-0.03089658421664995,-0.04520148956899754,-0.09606321763203889,0.005547946321484527,0.0389506817439968,-0.0021083420662138335,0.01773715624863387,-0.0042275867916412605,-0.009352970355949904,0.03454624322768677,0.0023942457514031924,-0.014926345728632823,-0.05833548156293018,-0.006743216436463318,-0.013633619160624407,0.043561502009083534,-0.013908131839382108,0.0010329131988583145,-0.018067660997554705,-0.03143927946635687,0.05901828857796728,0.09533138526822967,0.02886038280977417,0.01959885021990098,-0.0098430003653833,-0.035360134540420814,0.0642551653782135,0.07589454121253372,0.03904729031983642,0.05967439643301238,-0.014820124912982133,-0.00402990741858682,0.03549358679877745,0.010101691211195807,-0.009404240480747336,-0.015864446959254527,0.022822602305109196,0.04915957299300226,-0.026002512249133965,-0.019037612443130486,0.01433896431819387,0.010740402534149202,0.08303928175689879,-0.07806972261062307,0.021125743475108514,-0.021604588570699634,0.08538465033327042,0.019808420779857238,0.002256299365939153,-0.04131305976786365,-0.00045209371199556644,-0.025115130774505667,-0.05548284088098845,-0.06048001195777809,0.006345909629813553,-0.03363089100851546,-0.019194521085369697,0.058385958107237526,0.00213366398482005,0.010753745372619427,-0.12179093063579004,0.01576781769953436,0.036897697286593305,0.08764126868530783,-0.03586791556244399,-0.028618632799269055,-0.0001719969782775271,0.009593759191220217,0.01921747136966437,-0.05441024980924272,0.0058165646990594125,0.04552158859258887,-0.03961433243500304,0.026924043878073293,-0.06598994236646287,-0.02153366644078108,-0.03692879458112429,0.024967147899959657,-0.048685616479352746,0.013089974357056949,0.06671645393870385,0.06055708572733159,-0.06911371410867799,0.04270682943242305,-0.02190907207093567,0.04286557217376582,-0.015991145450526652,0.01477012490601945,-0.03602061810082882,0.06113957573690647,0.0029389919683646404,0.0378015083306709,0.037057488136476247,-0.047068473109448825,-0.07489990099623607,0.02684249327553956,0.003879522697903658,0.02601776532906276,0.017206523920649686,-0.06525419096247576,-0.020649367350670647,0.09178451993056357,-0.041062099035415627,0.0433805615953862,0.0424416180652666,0.0481686432476435,0.04083848904335864,-0.004748964818478226,0.015828756182286435,-0.04177435387935559,-0.0007518069019490368,-0.045337653383715815,-0.07395443713352297,0.07940435271004201,-0.03677046285937727,-0.035546379404754136,0.0824191313933949,0.0278589616482087,-0.0497363080672162,0.023443338637353116,0.03542559198358066,0.03653514383932616,-0.070665527876361,0.14166892107694196,-0.00423718578986388,0.007458626544147275,0.01280112583762533,0.055614044548147376,-0.02694450125000282,0.013717670082715027,-0.07014073464665135,-0.029033160326983658,0.05311848997401871,-0.039576031151021845,0.0344077285123982,0.09208100265122944,-0.019891853373429587,0.003351733341109898,-0.02853546046871315,0.001826427428166509,-0.014415829219696467,0.0019435422679255432,-0.027400560236422553,0.005178089240128721,-0.007097473317612618,0.009003709137392152,0.02882106683990557,0.05305253920457224,0.024335059412557463,0.13210043425852647,-0.041001380199378656,-0.06258527393880514,0.042383500654670385,0.028062444168604365,0.07453200920322856,-0.07728410982844809,0.11200166121412733,0.09086980447987203,-0.07054997888504405,0.04830742104289917,0.05506346724309994,0.018714172137605137,-0.08176241903053945,0.08795723396931306,0.029963990002297346,0.08626262850933748,0.018268466333807427,-0.11722148423818643,0.002666703440915992,0.010641338781925939,-0.032074492498571805,0.018349246801116395,-0.03569820167800628,-0.013230079876452524,-0.02187669433358806,-0.03468504477504492,-0.026552187760240098,-0.07515646916435821,-0.0440961045147981,-0.0017671189563590558,-0.056670539338252744,0.03188211145143392,-0.057045152358762535,-0.020666209896093468,-0.060828135845941336,-0.01543240396159086,0.06749053994708026,0.04043105356884163,-0.009351399335961732,-0.03847804884783418,-0.060468314807538746,-0.07449495859127922,0.03587450220499921,-0.05988048005638076,-0.01009575671741744,-0.018370603555728757,0.07144083834372927,0.01427425322074293
