4
0.08551171956030074,-0.0710909642166323,0.08735228415335786,0.0032650201690815083,-0.033105739761894466,-0.0006841389439776208,0.032028466783057145,-0.0167717225985552,0.01875884036467485,0.013235191194950188,0.03974124163377213,-0.004458961137597279,0.027722050512557987,-0.009555586145920477,0.07278308515936038,-0.08184740214338125,-0.028317629252219034,0.03959182415793651,-0.009496170646173589,-0.02145092587297104,-0.035186560704942256,0.02794694819264444,-0.040418558439169826,0.006661034301821506,0.018418516545945358,-0.005745633558388382,0.04607958527594108,0.02555653766403901,0.09262703596383472,0.00016054142008893526,0.05001521596994734,-0.0054582123478129066,0.0364404735423321,0.025566988791561548,0.043033007204907936,-0.07954816040781632,0.005734376842561711,0.07037894177970688,0.11555543310611423,-0.05817999073195142,-0.05582091181588114,-0.03407071931317673,0.008196071375099484,0.03350903879457755,-0.07545324299066304,-0.05315878820409579,-0.04397516243689762,-0.04001242701207702,-0.10582789556038308,-0.008024825238642746,0.037074510580626316,-0.0820345730640125,-0.04256963773539502,-0.028417841588194843,0.12034333529066682,0.014724541887453972,-0.03424385365153753,0.04756358137135275,-0.04608583995647233,0.021643984014648152,-0.00975160951600448,-0.011311142337739312,-0.057389821393416814,-0.02484703003001007,-0.010299067328331605,0.06552728771948876,0.022774934038614716,-0.007919826692969967,-0.05686172926019592,0.10477598730643767,0.02371778941979197,-0.0021664229833721167,0.020909782839539533,0.044339219119070884,0.11670477574658793,-0.035435002050583024,0.059826250625617285,-0.10526629340976981,0.002156315279622698,-0.08035444038429503,0.061718812869875024,-0.014625211449286486,0.02442294785725562,-0.027945734956862506,-0.016056711722908238,-0.04548922769570865,-0.0638315805094691,-0.06224911897359243,0.01747821067176647,-0.03634753973723731,0.05079186687659633,-0.031198316691701436,0.0012528502957766603,0.031072295014346052,-0.15955517012476114,0.06156379561054566,-0.10113195209674788,-0.036251266747959685,0.039563471394201015,-0.025379405647840397,-0.009782064656133651,-0.09156556469873373,-0.002630775454541882,-0.029237399436502835,0.035165138094429525,-0.11902746659365998,-0.06025391220716597,0.00130457281599109,-0.05149116770628099,0.09176862198424643,0.04449426571269553,0.055883617685661253,0.012258600089290883,0.049569559857334425,0.0031724837063107202,0.0169097850638656,0.08614911979762031,-0.10279431621497606,-0.0521086465447297,-0.023110774546544376,-0.09258882126206001,0.008559617434458933,-0.000210606704637325,-0.0007120522244882369,-0.0617782567353655,0.01149871718603788,-0.04655270949630825,-0.030570058313152532,0.050114212226391563,-0.006751433879463326,-0.05293642009619559,0.04358189969102803,-0.05922689813572532,0.07574210722074853,0.021702588797387307,0.07285525451714846,0.013402032819179193,0.030050907842479404,0.05815589242551639,0.07392566626673205,-0.0039686373724450675,0.012378502502699836,0.027140620230494437,-0.006168452482737319,-0.04139647704367681,0.0925238480665321,0.030044191983659804,-0.009076048814831329,0.029617128667137137,-0.12424699062876816,0.05826566076034094,-0.01845855663288681,-0.07073062389357572,0.04630221984055981,-0.023790052758408193,-0.03885308072111359,0.031433172906855225,-0.027194249295232936,0.03934703180928462,0.007541239123766069,0.010825980281936005,0.029498886837688025,-0.026053645430134758,-0.05247636090112794,0.021232388681378098,0.021857851578330294,0.034975970167755936,-0.030429155582959246,-0.04313505519025885,-0.018149523027887367,0.006934330335675335,0.033463593370912585,-0.021389606699011285,0.11127293417712229,0.06680260848526734,0.03520391250572761,-0.0448224242717539,0.02240992867540131,-0.0034781371076929683,0.04708343467495032,-0.0273406664910272,-0.029523718289008898,-0.015123692538294027,0.026391377375349016,-0.018599296194789013,0.004709513191883755,-0.0017254619488329811,-0.021632355396700723,-0.008370370638904376,-0.017370051790773833,-0.0060724067420371884,0.0019170846416574209,-0.06426372614921036,-0.011296520257485334,0.0567579012533347,0.06482553268136115,0.0039598710658443614,0.04060587660428681,-0.047033794746142416,0.09338534917892424,0.012872025493769706,-0.11583550458282685,0.029182278571859694,0.0092809085253566,0.08741932589679124,0.0073875856734871995,-0.028336644685019344,-0.022430271616099496,0.038649960778965695,-0.10158155323450677,0.010649710233566985,-0.028407046638272725,-0.004953871349887956,0.06491507264738502,0.007597363820527142,-0.009247335548886489,0.018780736295523,0.0026650891922244853,0.022119290814954826,-0.11878932410166561,-0.030685177789338568,0.002317858237967667,-0.08089748439584706,-0.026157995606308344,0.07076796348007175,-0.014066694931808583,-0.05885836681562764,-0.04598770599135367,0.033902160239622364,0.049773180851976094,0.03324796351382798,-0.08895147676450894,0.06721874678242845,-0.0011646689602921895,-0.01104486658254224,-0.0028103478103244134,0.021162325772625532,0.032261193146785855,-0.023907030006676683,-0.0648376791652023,-0.01239553244927078,0.03538415807196097,0.023530752510395964,-0.028558919135488716,-0.021506977408309563,-0.07352651588152381,0.027517099139246798,-0.024608147171689836,0.023598310771069102,0.00401781266791085,-0.008427046992813091,-0.010973904976718645,-0.03776464693406385,-0.03376580680221379,0.001569880200821151,-0.03169840654858608,-0.05029870189914616,-0.03529459217822208,-0.025750838540601822,-0.010594605535718908,-0.03392715819798425,-0.01210844090023872,0.08155196014492254,0.0034451653917677207,0.0007093683236112543,0.01353302971219756,0.016504451564214092,0.034995320814512156,-0.02188033990863922,-0.011852830435426672,-0.0399401606610669,0.0409883462120749,-0.07637551785084802,0.052779419602525024,0.014244055166889332,0.002781920613746887,-0.055012818157872144,-0.008771857418681101,0.015945405957006994,0.03919154347332342,0.09991093532155561,0.033499734924285963,0.03590954148914506,-0.05082987763420703,-0.03284147760335497,-0.037839833840038146,0.01915085635150793,-0.010327836344228307,-0.10817182275731191,0.06172235952374362,-0.027338107368228885,0.0010289282602038946,-0.008101749900902957,-0.019862287373332725,-0.008784624959487503,0.011563298993710051,0.033471521254373436,-0.01482966233166339,0.0338107037326804,0.002481469317759326,0.017882242070957136,-0.025858295840702136,-0.04226325349181999,0.03742617353349075,-0.029803399341260545,-0.030267288871578722,0.040085133997527264,0.03301997949932631,0.06286690427840239,0.025453368515141225,-0.036989447784069276,0.022692339347119287,0.0007334556330160205,-0.07511360298700964,0.027507537741066047,0.01136925844034477,-0.05346506284629906,-0.11471855295801513,0.04164943364358091,0.03592118553104343,0.009541015639351348,-0.019703033524808736,0.005878493997782583,-0.057320635419593646,0.07287932512817212,-0.01499940703235946,-0.11936539225723185,-0.021405313851962104,-0.034696846814176854,-0.03913070795654765,0.07701942479296522,-0.05726964974936924,0.03819146301360146,-0.06043026385665724,-0.052917835541317494,0.05027099101925789,0.054251534919224347,0.13799863144660263,0.0083610006847284,0.01860180051365457,0.01239369098083938,-0.005878987565653239,0.03545094929045291,0.05733496909079895,0.04132438419843253,-0.02277134965601302,-0.05967525746053282,-0.08405178478923162,0.0021786733516193342,0.002813170152270982,-0.025370247356133833,-0.0008555992710264751,-0.07635725531793927,0.017420431800728928,0.040599984488467834,-0.0034393218570656007,0.0058962172770692725,0.018620039022151313,-0.015723710174528983,0.016087034094664547,0.03853381690187195,0.0354705159766377,-0.0759258291594027,-0.0957114670338276,0.013848028251632168,-0.011729341068125244,0.0005495608461402382,-0.006897864006326983,0.021162616896238096,-0.060197034939065315,-0.06557472336087138,-0.024907548848918312,0.034033514081622064,0.02667241950919263,0.0533307765325165,0.039043856308044994,0.0307856698741453,0.010540817191474941,-0.027179873163352047,-0.011122022847255992,0.006937047113615617,-0.042053386537122546,0.007659288058423959,-0.003149985956024774,0.06645012166177382,0.06988623292214802,0.015238626673868064,0.0637685007251537,-0.018339314583784627,0.03070664544836922,0.09386723072773318,0.06796928284228036,0.006210367636390806,0.017645197682666456,-0.043026776409030965,0.02652759589572038,0.09281538869422734,0.01944133419789973,0.03808526808754415,-0.08296051835950229,0.021645643831516705,0.024988489395827602,-0.06485171186540555,-0.017528656601039163,0.035997216284841156,-0.0008516753193199191,-0.022261506036995626,0.05882331531967815,0.043516359137657945,0.01704551779144635,0.03378367737316924,-0.026991718246287932,0.026128566283701686,0.027222769008195983,-0.014864623028139144,-0.05028341718574195,0.0035756030713242773,-0.01898148579045107,-0.004359614408513894,0.02562289663077885,-0.05347935011979063,-0.03506673203269838,0.002146183855413561,-0.07836806319136437,0.020823230632883112,0.0643376751841,-0.0037008153211498776,0.04345310462068842,-0.01588827307465974,0.020666537281915354,0.005576834913709802,0.03981370423978036,-0.05458007503244597,0.04617337527443022,-0.015993467095149975,-0.04651730770608396,0.002722419897432633,-0.008799337790634064,0.07073269104408596,-0.054592007691687545,0.018382153279278304,-0.060141465075888474,0.04120774799887721,0.03054824212937681,0.012761813257419038,0.005145780359525716,-0.0024507897000218735,-0.00990595582062763,-0.007211447554157716,-0.06744887180560157,-0.053072560491347155,0.00011172135129246984,-0.0060971597201977396,-0.003660680652559888,-0.03608032072069217,0.03140529630153431,-0.023850529841420894,0.022162687782939665,0.0369450887916024,-0.009499873366348818,0.020252240325886968,-0.08339779500746519,0.12692601198668113,-0.02783032928019658,-0.0018739491208156211,-0.034803934338694054,0.0004273130165329946,-0.03165505219482758,0.03277619876937263,-0.022058203921522967,-0.008501072379314202,0.0799458474005604,-0.07384220079506462,0.0735387533612523,-0.031191872077919434,0.006405941365440638,0.005156671797459062,-0.0378975643262085,-0.054591927518833676,-0.0562275922177513,-0.00676307214671089,-0.05277709502231633,0.03470008329382698,0.03152088830566633,-0.03677934939405942,-0.04711904514225859,-0.024387978177349227,0.09336264544334197,-0.03893111356969293,-0.03454183874390335,0.002273486727574656,-0.015440216487041136,0.005700861451978956,-0.017086178883431804,0.002143640622818715,-0.02434157215295307,0.07533234827490115,0.004498518985313379,0.03767304117196907,0.018523479884526607,0.028273604275276885,-0.04676327385073798,-0.0026945138404604906,0.014128364030036028,-0.019302753854881397,0.008516167881331405,0.004258993367257708,0.05410613946840791,0.06279476279920819,0.04382731517473855,0.007235777923225621,0.0570890596457993,0.005163179744730747,0.001800070781149109,0.02717852695259358,-0.0013674920263284974,-0.027042276385097853,0.052780198260598765,-0.041103306860744766,0.058750399250375736,0.046072138838791306,0.035557707582341586,-0.02227885351290167,0.05445271444975028,-0.06021321487506236,0.055624420494798626,0.09741389973649633,-0.020611735552982437,-0.08537711916710522,0.020847847858167443,-0.014578763137816432,-0.057121292366040646,0.018479101078659316,0.013988063184919934,-0.058822496071646385,-0.09266035989653743,-0.046129514846849504,-0.06703045311324506,0.014275702967700348,0.011108485001194981,-0.03564950049160428,-0.07362016383624578,-0.008115882760489832,-0.050633757341234875,0.07466813000164584,-0.06219796712793632,0.03698209804393917,-0.010492728482703939,0.039567594438513785,-0.014322505819943605,0.04310380763221494,-0.00794429024627302,0.018848140948987145,-0.042697621977801976,0.025991956071247532,-0.050905430389104105,-0.060149459835194874,-0.0025756358264114694,-0.03942295272465293,0.02305376679224388,-0.05251350876468108,0.058689714015514434,0.022304603358585542,0.008238073393128787,0.002328104240441559,0.00038156240805572626,0.03401488505787929,-0.015414443831750545,-0.0020413434351902616,0.07234764501340331,0.035292410482049015,-0.0015769320557325452,0.004120826749144716,-0.025765664183598325,-0.0001460877217277151,-0.02756573942117736,0.005876697668339917,-0.040875180523280805,-0.020725926435134035,-0.09027451022820315,-0.0025979257614799677,0.0004337388570769537,-0.01649771435852777,-0.08247294805236224,-0.0036563645844837336,0.006646020831054188,0.006738607767029844,-0.05961278493021132,0.00930285378169141,-0.0002730360012061988,0.05464476049002619,-0.02912507033169798,-0.008131752658303458,0.008775343828168341,-0.0001603615158908335,-0.06347364873092463,0.06473510717735677,-0.020994277907244684,-0.030888807345095845,0.005992781110121221,-0.008685516402489367,-0.01801242298368675,-0.08819587966921767,0.029422120314234045,0.013435897871268076,0.03460506262811222,0.06647835225842953,0.028035153177714635,0.00010734597476806121,0.053487224836104845,0.022386914936277997,0.008142590071801332,0.06914601022498253,0.07297159080422352,0.02290925063023927,-0.08018965845116283,-0.03241672263603564,0.023121392984678746,0.0463224990052349,0.0034635172167844994,0.018390000355831555,-0.03619084790103845,0.07218216462618228,0.05231525961300811,-0.026916908984109724,0.001330339407500725,-0.06764184048903092,0.09137761023777465,-0.010657797163026393,0.030218122538547096,0.026296926562183923,0.0017414171358802132,-0.03932868209935017,-0.013915022133536998,0.07183123464642352,-0.02273924981218374,-0.033732533109464106,0.04703785513185387,0.020287938836983443,-0.022231513751057773,-0.02616903281619772,0.03900450054360075,-0.02106806747488982,0.058234624378781685,0.06488092390996801,-0.0765092558669552,0.0015966158934890562,0.025631499081529084,0.056754733964216986,0.04643692204579552,0.07028661217426223,-0.0557936938706894,-0.09551346299365832,0.02362436315733024,-0.0032911407088586095,0.05114912169800749,0.021944854184593098,0.029796952484815828,-0.022127878641674592,-0.02388562271443639,0.04899813542498697,0.006555188937444214,0.03148827009887062,-0.009357944918588493,-0.05745441379961866,0.004081070844617209,0.09834854654858273,-0.030093618886689787,0.02600562240144033,-0.003395971944864321,-0.015392077065224117,-0.08064713775820508,0.0030083443206248206,0.03050770396957791,-0.012983651170249988,0.009358842442314034,0.13214555888030302,-0.0700451233353379,0.01659965947267551,-0.01454445010077865,0.02012155259021025,0.030752252119294346,0.02319173092469352,-0.02995870255567446,0.03344630500405121,-0.1058539255150273,0.024370274916187137,-0.01276389948801198,-0.00034788858707448286,0.04033761893790383,0.04481349118645431,-0.031305706549323714,0.03809171029418959,0.044747614901632274,-0.045324863161349746,-0.029663845668847687,-0.03420218126287453,0.05358551360130789,-0.10230842457742625,-0.03887256830218607,-0.024843487611234186,0.03594142251738359,-0.09275542619570563,-0.06929214353145542,-0.028232428165017642,0.038449894188548134,-0.02532230498201198,0.04566213822276514,0.06111167169297457,0.029074297307051213,0.04526170855357303,-0.051595744560382344,0.024243394048501798,0.08871067708887245,0.012380102137339196,0.007038866772585964,0.015549827507776453,0.006520230256321282,-0.05816361903524324,0.03373575003201237,0.04021308827172881,0.066555823529533,0.04127986856929198,-0.01792034745069962,0.04130739290905999,0.06818728697538531,0.009644509424242005,0.12215543804049075,-0.012201585664064868,0.03242483300714526,0.04319534439210081,-0.08328947537927649,-0.07505980652617401,-0.021607399744681753,0.014465861340891525,-0.01666277410505888,-0.05988848952093871,-0.08404283754412678,0.030939634804583824,0.04775252987225952,-0.02919391554162544,0.048018594505270774,-0.04265960975257576,-0.037349834007131856,-0.08261755702491619,0.008752391014304124,-0.03101583984145958,-0.02887552933742712,0.016857168264910256,0.0702395403942927,-0.08102648490086214,-0.02510803034987608,0.0298220475211181,0.031240431181867364,0.049134422501422755,0.06536506234101344,-0.0659440490559004,0.037900270754567165,-0.05913590945910286,-0.0014228380936934489,0.03603706434213814,0.059723569457567426,0.0497924600971188,0.05303952808551047,-0.04854788231044374,-0.017037231267273384,-0.010179416985903115,0.002635705123521368,0.017107266724415256,-0.0019660331429527562,-0.11230162132105048,0.0487030497214165,0.028755940912411248,-0.041640096569462826,-0.009737504339599577,0.0002269952672714045,-0.003553712229429071,-0.03110548983620596,-0.028996867552557377,-0.027246640878665813,-0.03986646320796973,-0.0432282032788398,0.042224763410274604,-0.0161263