4
5653303964
0.030009891738488812,0.0572099498649137,0.04749055089049492,0.012713119586701767,0.03746842894739686,-0.025578612432512807,-0.0012675567821892905,-0.04400469125451319,-0.03076430499901477,-0.003788040935051564,0.06183091675099061,0.06719845660811267,-0.0649190924512399,0.0811031867604686,0.07178029136712664,-0.003674149013508326,-0.028915480003095993,-0.03109951084275204,-0.05811563045189072,0.03079154755691098,0.019496003663450476,-0.01046668472658904,-0.02117769181019326,0.06689884707242923,0.0076001865537214655,0.005974272780173234,-0.013926331699031883,0.09471299707268392,0.08360795237486159,0.02261827009331038,0.05910502508169295,0.00845679775284882,-0.018093018030698373,0.03135431269850872,-0.03563192813809265,-0.02602620621657023,0.03869443757011087,0.04490779034350823,0.054982518704650735,0.018733041240263433,0.032730486871950126,0.025777315540396223,-0.0013797240183518775,-0.0019944597581497366,-0.006508962202023245,0.029009695883612834,-0.03396433997338644,0.01244777171895556,0.038897244969463965,0.014234741359226808,0.03642473166217172,0.0017854142959971755,0.043108583113904204,-0.06522229050369088,-0.023652797613232364,0.03942869774972884,0.10466728920933885,-0.07387227678692175,0.03940660506178881,0.01897100451428784,0.00927937577372813,0.01025296306575029,0.06442805054002362,0.09366244890130315,0.09049332733680195,0.010953373795430453,0.1273164916453946,0.0836527002284634,-0.02707262538901866,-0.013829490487839876,-0.025788254427931548,0.010607361398410212,-0.05125999144187011,0.08344988836062495,0.041731529964157264,-0.06981594409897386,0.07113808749631217,-0.038235050690538695,0.029759988469603933,0.030760266546426784,-0.051835373911457504,0.08835739067171863,-0.009999043708097868,0.046611346416742944,0.056217100227489214,0.02070419198482068,0.05233444785133461,0.06543601637526439,-0.032767844911771093,0.060263614904667556,-0.030246039955167434,-0.05685694291899838,0.029083644095998902,0.10660348861631767,-0.010045323951227822,0.012566290929595965,-0.019861569967184904,0.005962624159838663,-0.0018661910983552943,0.00800425841669114,0.017506221032528815,-0.001310886400107709,-0.033127421193850225,-0.0511314931018345,-0.047206110332098025,0.03280593501922412,0.07997739039919624,-0.00030310137306493323,0.057987221950472435,0.005521008625182726,0.05017092486174263,-0.024438878360758757,0.05435034913411996,0.004307205756316462,-0.06447428076387485,0.03292061246130485,0.035653463971459076,-0.06197746403800156,0.017678319007586634,-0.0368427899065076,0.052932191878959735,0.07376974148071333,-0.05421014137736425,0.0288382993164744,0.009968823072232893,0.010463279712275644,-0.0288874120188482,0.04226702423741113,-0.05379403698070216,-0.0006321315753199239,0.050111835219083106,0.052284221051546176,0.031201185913849756,0.08413025987962133,-0.07232304813029991,-0.04270168154082046,0.006307093642936128,0.07180763414527594,0.012460178355059899,0.007419749914016888,0.03310886760175486,-0.0010370229392953627,0.020703081854318885,-0.008549592593172978,0.052080434017043785,-0.00013123041743280992,0.11522523886443123,0.010456524856564177,0.05088509072484925,-0.16825353266954876,-0.03135503284851745,0.05098083268594601,0.021159041768149315,-0.03718943548163925,0.0017405298634303923,0.049539424024313036,-0.048738680100208265,0.02739912351189768,-0.02278221748015208,-0.04152301884854697,-0.044374124799658264,0.009072093538039436,0.019271799213499627,0.047779173769796734,0.018696472588298187,0.01350617226909052,0.07447222726333061,-0.046453155855128485,-0.10589140738358595,-0.021582338191065507,-0.10363170054959164,-0.03745759556357132,-0.1321020431084379,0.06117779217694542,0.09098504839317079,-0.020455348700951673,-0.030292812943037917,0.07009906992579086,0.04746684244952259,-0.07815319490529943,0.017072536029839547,-0.009703863757674439,-0.0004863120914830978,-0.028206198649248088,0.038859465139068704,-0.010173090123816056,-0.03145499975244862,0.06486952949056968,-0.001866278459762793,0.043993974900903024,-0.10219908793873801,0.03359852378709653,0.02511586338210438,-0.001802528040397415,0.047980479929834875,0.014773235662917217,-0.03714620154452394,0.040745173069114515,-0.012896094433199645,-0.0024739506874837235,-0.04149483673933701,-0.02672546179971172,0.07488167757767657,-0.019803515389333972,0.017070414403409354,0.010207224580508786,0.08056111979212588,-0.024573385126019143,-0.020873702417802727,-0.027023247330773673,0.013467628806534897,0.06752066240104045,-0.022734181444204516,0.0174601278110107,-0.11572101440484332,0.040610569929438844,0.07480981326346296,-0.12980665610327924,-0.03598368710993876,0.022346308404131248,-0.03326590099531067,-0.015179282178791668,-0.116419012735061,-0.04103319656026925,0.004094907064084696,0.023958220091164408,-0.009993985459976474,0.05093447935704412,-0.03925073682307404,0.060873488810754654,0.007451421415425211,-0.05056118059398175,0.015587788570571465,-0.07398913631795578,-0.012448812532538137,0.04686845392529943,-0.00808189133898285,0.042925795682173834,0.03192886656947116,-0.054181176535603184,0.038848660776439656,-0.0024902996281947775,0.09403997585750302,-0.02808172039509524,0.0317078256370335,0.0018474531831054618,0.016508944158761106,0.0609455641272729,-0.05245462330929099,-0.016570975624523785,0.09571726168485407,0.0170759662792103,0.011828274146264394,0.0662757155595881,-0.07371056570951909,0.043484097419245485,0.03413622830152069,0.0018384740761333686,-0.0035498443500649015,-0.03346529567676944,0.04916103007386607,0.021536708642526655,0.01134674362446459,-0.05111768059508742,0.009608548774923497,0.03327655780043236,-0.06056605870966833,-0.003048759356092332,-0.0021848501044157884,-0.016738181271762586,-0.025154334345641637,-0.020043283155902366,-0.07828439454674646,-0.009105949792211795,0.008102362738528854,0.05866180462788211,0.04132548775842517,0.06962661113409088,-0.021201683911556954,0.0005013944532498716,0.05171646008801445,0.007504964880767943,0.06217032698112387,0.030097543664338002,0.030377415065636126,0.041288032414474665,0.01514212208876712,0.014059862296837304,-0.0028456279761394174,0.03130478175979569,-0.047928513299909506,0.09650863930117412,-0.045254740291688425,0.01648751463762043,-0.007425318597958515,0.0371713446825801,-0.052040732356068535,0.03399051872440833,0.018508607772320235,0.018223743793791342,0.046024158675757175,0.030541889340196592,-0.018793156011208477,-0.008698998732708357,-0.03216554678945926,-0.001113654374745324,0.03445768678605284,-0.06734827206777227,-0.028155212006998994,-0.05660969698540136,-0.003052500365342668,-0.007772903387566903,-0.07794291226211074,-0.026738127635824113,-0.06431849571818622,-0.07126141621159157,0.08455939721110456,0.007296566012575695,-0.018556537419794284,-0.052519441933102,-0.041369125022376434,0.014101597804451322,0.014091709918982676,-0.04711066656514443,0.04277464298956458,-0.056231584084830116,0.00027136152663244004,0.037766021214260134,0.032442461226720065,-0.12459188920051324,0.060762307485133275,0.007898683737601542,0.02493396733256952,0.002092869047370052,0.06507196416436166,-0.040029414393133615,0.009232530545757718,-0.03842301545745241,-0.015583558795137535,-0.05800944075996641,0.043438443798611344,-0.008843879162830208,0.0609671203617363,-0.07661865160833577,0.03292921990351284,-0.006738767866715874,-0.019828230247122266,0.0009499984828049342,0.05118797250487294,0.008412008497148675,0.04029668998048399,0.009487753648146652,0.06695423472480265,-0.013681627908987793,-0.033330789408162385,-0.05197849779931795,-0.054990984103219155,-0.015555927360387776,0.03610312417150572,-0.07344143448655421,0.005421567330277345,-0.04681231300147295,0.01444407687067656,-0.04254447144446793,0.09376833194289769,-0.06541627046477247,0.0962251335733361,-0.0353361411485772,0.0006846822621555777,-0.014605330308489508,0.04792382088146999,0.017083609543630553,-0.07358213122598631,-0.02158698788194543,0.05286485918829025,-0.035478097226605096,-0.013166510807000889,0.002802655939048827,-0.0481643356141948,-0.049132542172355034,-0.05882528471933845,0.010778666682781842,0.02056299437125114,0.05539948905172537,-0.003605340125733853,0.10465690269361608,-0.06430040654200471,-0.0688203250742593,-0.05183240990956122,0.007784860824335974,-0.10023701220294698,0.012377518852905493,-0.019136379983588366,0.034559041949392896,-0.04632536036343331,-0.0254556849412195,0.08851090313306295,-0.0024419566010107775,-0.05031340988591161,-0.006543777816453692,0.014685026090192633,-0.01700356019431135,0.0666232141809815,0.009007784700395375,-0.042408978126837166,0.00708996545693042,0.024486818854306622,0.024747274522578893,0.02647458647878564,0.019594371039325816,-0.022815721840686313,0.06748782879707342,-0.04021988680561451,-0.008508915997031739,0.04959347734743122,0.0012778736234292207,-0.01886254288066533,0.016199388395992574,0.01273545097371647,0.04334559986191454,0.0703110865097718,-0.026676112919398625,-0.0011979535126746905,0.03222347606515487,-0.06733678744626237,0.06366964114633701,0.06325585915016836,0.011972342304791399,-0.0011947954372470346,-0.0678006767280513,-0.049833897629484876,-0.0010008385655726237,0.060853637093604224,0.06737372488755669,0.05401324173731643,-0.021182999531780555,-0.044715679689092395,0.029020727143787818,0.02027610818642833,0.003812841304187597,-0.0337973920134876,-0.02136516332615386,0.04418854132657584,0.027501506178268895,-0.008309024077097701,-0.016589732561646756,0.02509671418983071,0.04124072347089781,0.062286959970689976,-0.009013565960731508,-0.05867430405171236,0.03369343125313752,0.007444507038519564,-0.0883023892054686,-0.05380182120364094,0.025694743653899198,-0.028981064556448086,0.10853812387714434,0.0032548197774376233,-0.024420326021087128,-0.006692061717874384,-0.07681711875233008,-0.047698915293338355,0.008023097700698315,0.026175679184698323,-0.03394046524942724,-0.04632779355983811,-0.03209535978162215,0.02452413706131861,-0.024628861758298964,0.02680597844134132,-0.06521330159151562,-0.035428665904949315,0.0998206977778269,0.007090892799573743,-0.03586767632087139,-0.1355411491714351,0.06896575892045477,-0.04013381376122834,0.02083104914238918,0.07490314156303764,0.03219428051816146,0.0713355932996519,-0.07616223298660742,0.021489408707153726,-0.002735987218390372,0.0005839104921736756,-0.047617314005835264,0.05671151357607452,0.03736922290428614,0.0018762037287504219,-0.02389050358363857,-0.016994274935797138,-0.017848506217022657,0.08840432043260239,0.01116742986142681,0.02168102703540856,-0.07210226919814275,-0.02896177641193511,0.06071841254717703,-0.02499863155282541,0.03800673573417687,0.08794542464295041,-0.036264957550326785,-0.016412109563444542,0.0695598948402893,0.0037052299093991103,-0.006837591355377914,0.0621936536567605,-0.059650215871854706,0.07208441940744549,0.016218728129132328,-0.01686459725128026,0.056704785502709555,0.018876920407801645,0.04987957536714114,0.017882630400402836,0.020538795573229716,-0.010099787105706632,-0.0428807483959526,-0.026778092473671467,0.032863855608061376,-0.01140185839009856,-0.0450898313268012,-0.07343632020813741,0.08727609544061146,-0.02343750562314222,-0.04714233439179862,-0.056556645890103605,-0.06080753205228932,-0.08113939079737945,-0.028950798322548165,0.08272119023261627,-0.012182177788972563,0.06933453212465512,-0.046644424224268795,-0.012825458886660084,0.0093703874831274,-0.0046829040456031375,0.008611464669363076,0.009793588455826386,-0.030918287110275323,-0.0690801219255678,-0.06391603987237288,0.008332993191834935,-0.08494474819942482,0.06495647337121223,0.04723631475523395,-0.045513883714626766,-0.02092582680963808,0.022106780079188725,0.03482741806311456,0.07854239555491527,0.03529139546079994,0.023386119106909735,0.006630697654921779,-0.01907510480613508,-0.05509939616596881,-0.08859113370435583,0.03471867956969781,-0.022914829274752083,0.02131020293067718,0.03593060134493325,0.07400256112256233,-0.009355567417819398,-0.016184809360742486,0.0013041697551496832,-0.019692353200347523,-0.03216848157667766,-0.03977887069012941,0.09201116194595967,-0.013647400622696542,-0.030055285376163598,0.036564295350356844,-0.05300940664356231,0.033920974486487156,0.059725836566695265,0.04921267643762224,0.0348783502403814,-0.06205399413498572,-0.015181388824114461,-0.06566109445477088,0.07157019657925046,0.0473061934121005,-0.005837174252008123,0.0449676676883348,0.08866645407464749,-0.04043984519871012,-0.004347298357031264,-0.039881170387736524,0.0010026473021599463,-0.08128223823140401,-0.032542560413541595,-0.03426251577179471,0.08374041386484742,-0.06501811360580494,0.04400159483144337,0.005511487982435053,-0.06414742020511449,0.040412353802278526,-0.009486319776990767,0.014333111427397785,0.01423376630591076,-0.05958521174124459,0.007686622697818922,-0.08463882953135533,-0.007812474141477645,0.018271079111090847,-0.03455332876860495,0.004870626559149317,-0.055586607384921397,-0.008444434549954695,-0.07133906930998654,0.011870106408916455,-0.0018540906588916568,0.018436160160914677,-0.05911561479320642,-0.008845421309451625,-0.02114307148145004,-0.051158535243409305,-0.02869644001989455,0.05786681543978099,-0.04589539111373501,0.05927531132056893,-0.021398717316856036,-0.03895326179622739,0.038545608571098934,-0.0015229402092200631,-0.02218426300589218,-0.03389630914813667,0.015429812602886952,-0.0035460338442025513,-0.002503014615170346,0.004366038703779561,0.021933595085273292,0.01354759507666344,-0.00321775071658845,0.01848136091711861,-0.030301325970225224,3.151932665970619e-05,-0.007293599729373239,0.053253412044509715,-0.007323902258923071,0.06122015957349221,-0.06347441450513025,-0.043474816158046346,-0.048902020052283134,0.062051784766180736,-0.016119404843753297,0.05227959033574522,-0.09486633149799412,0.11478678027742584,-0.002375568556574038,0.01478881766474292,-0.0346789316105922,-0.0323034155021372,0.013003933048214029,0.018651161537663056,-0.0009778270154489196,-0.007991113628702461,-0.058807338644624216,0.03764704447232299,0.05866224398646994,0.03443188881097523,-0.06009517474482381,-0.042530511972428485,0.0012942606550678715,-0.018849135872214637,-0.05175239005921465,0.06326163412782534,0.005309606680395111,-0.018752877858162098,0.028461806964943014,0.008542126456212877,0.0047773309801681365,0.005396175130269616,0.012779662487237931,0.09676952693343274,-0.021209590121570372,0.0029789168561577214,0.042834718105044814,-0.004326385723096031,-0.038447863358106835,-0.018493927668976094,-0.0009498406892584179,0.038605782913605294,0.002662549455916991,0.012799164946306932,0.026100900101843412,-0.01986128092579258,-0.04651452944121753,-0.0036057494590167162,0.030643340258126355,-0.0007046500045290705,0.08274888921423065,-0.007026944668927993,-0.09787177036022097,-0.026217203176494844,-0.05512721258741781,0.015510343470364984,0.044814164936547274,-0.03524674983708819,-0.0026434431112454053,0.031301849122683016,0.010572722914006794,0.003288737099518637,0.04036786822275881,-0.023629676635938904,-0.002571699208666574,0.07014910209166797,-0.02866437942990315,0.08368594763799835,-0.028981524141730608,0.001874333425786293,-0.07199074945660489,0.009052027673044366,-0.08385937458007578,0.08302573470345974,0.04332754369035174,-0.04030561713955231,0.0019501620777498162,0.05102888500102417,0.05331973635838584,-0.053417768050845735,0.034796293200495376,0.03843534115268804,0.05123396741491795,-0.05497591021322532,-0.019071845944394126,0.048852662736844896,-0.05087770144645459,-0.03646952865341211,-0.09547327364120577,-0.026323005212518635,-0.07449806930417494,0.045921351709609676,0.03447422763666468,0.028081694465555328,-0.02542293318024694,-0.0837341595871056,-0.07941147371076653,-0.013846191443071188,0.02702864622598128,-0.0019029093311380054,-0.049031393871348666,-0.0023299086048013426,-0.019576609260892944,-0.019072068584295738,0.0997655417434773,0.08759919774639566,0.05054919316195794,-0.06776226794429174,0.007997139722759287,0.013257383097534516,0.11394782360730715,-0.015588471579224508,-0.019194630889200592,0.06516649253294482,0.08914639189337374,-0.0150332788155183,0.006197690829062247,0.036275957252410215,-0.05307075448404618,-0.07117275906642813,-0.13452522588565816,0.04324773242283296,0.012729992637679958,0.0027085703787942685,-0.01823560633998223,-0.006088424872136228,0.013121706985829668,0.038900425852162586,-0.010564880772527452,-0.06391768811265516,0.023717062562861522,-0.02009750550106341,-0.003398124193764298,0.029610694698984648,-0.06936593642076815,0.05552189309182962,0.03402769162674134,-0.04256046879504319,-0.0029412656358653168,0.023792082643149443
