4
-0.034927253365352316,-0.03655439079186896,-0.052781372118133656,-0.0012459936822526304,0.051536961613225615,0.052498006725328304,-0.02184603536992641,0.02782927776939147,0.024756953575396746,0.048354756755566664,0.018100151005161994,-0.01702655099873084,0.010490808113910408,0.03624346033794966,-0.03254029502724786,0.028853292673626407,0.09797848361222805,-0.00909043161270277,-0.06896061294570217,0.017510569390376523,0.0025396363085687414,-0.06647431774969274,-0.03145606249345268,-0.012493113451912105,-0.06841993161278886,-0.025296813881780327,-0.025855401427071663,-0.021146395499883574,-0.015615088592595389,-0.03246289693006561,-0.07494327861151372,0.09939939183176297,-0.006894629121073518,-0.1088316541209155,0.031983832745732924,-0.06313319764088823,0.017494642811324113,-0.023453692731511325,-0.07353256511583048,-0.014893171671196376,-0.01848084843690278,0.014062050637984708,-0.09676094037968598,-0.05730668283220875,0.007167587644331653,0.07532906201472064,0.013388509349000972,-0.025711677919743308,-0.038093832790445044,-0.014589136226294652,-0.03373455548146267,0.025874896275363535,0.06763624999955956,-0.07702955085714124,-0.0201667066598951,0.06820402498479748,0.025312939514027334,-0.05721044441564999,-0.07726211933290388,0.05385216450230622,0.029821848658774294,0.033575301577089565,-0.013547779555473177,-0.003305305122808035,0.015849701708407493,0.050055450569699844,-0.006046431627481737,0.15208483085554794,-0.07689698944181178,0.04715473402933515,0.04764716077860543,-0.0911208684230721,-0.03753512638558969,0.054132485037723055,-0.030371346069620112,0.05225121516787957,-0.04413570789177247,0.021905472013172705,-0.0029725485063367436,0.024188992143819914,-0.01618353526957231,-0.06270862647509247,-0.029497880796741448,-0.03718655372855365,0.053914366832230554,-0.028734655859102825,0.006663167072841315,0.09789909264085726,0.0010881900980503848,0.07032937125932989,-0.08206976285814592,-0.0028233753260228675,-0.002157452791738822,0.04579654806362401,0.00966329484189718,0.004521415161413303,0.04863744601134061,0.03720995672628839,-0.061189124094319126,0.029927868571681938,0.024681827067868596,-0.030374919227499644,0.036711496909674686,0.03160802845797444,-0.06102780329980544,0.09782073840246956,0.04305405233836804,0.09318475157203177,0.024572942322180685,0.012308177991842122,-0.021418495580291814,-0.020004675096221333,-0.027089917284451242,0.04826743002619845,0.0945601711217525,0.043640721077339385,0.02028018898900516,-0.06776188655672649,0.035111591984611536,0.04142324031391086,-0.10197796313562717,-0.027368741280547077,0.023660574795310484,-0.015843176095709743,-0.03558737394939351,0.01845453154723592,-0.0039144416738746465,0.00772278262806226,-0.022906520735912178,0.02128093717793365,-0.026313898944813487,-0.056856628270992346,-0.07907888430036518,0.00817954838445657,-0.017835267985539312,-0.006986892802133211,0.01394150665162389,-0.037142500061810774,-0.08319136328673662,-0.05429990309119132,-0.027012383892856946,-0.11919879571338546,-0.0657065009442674,-0.06332817303916474,0.011165139435052422,0.059683000845482746,-0.015665233271294092,0.06598337181947073,-0.04352991289740733,-0.005914549484220111,0.02206822358297827,0.11733127530847616,-0.024783379020846295,0.041450509341995935,-0.0031048344321848724,-0.0189294832114991,0.07984164922873334,-0.01752446231533459,-0.048137162612654584,0.02296551657907539,0.038575461874237785,0.06427108761017801,-0.017385173167912247,-0.011160001263188004,0.03920080211988426,-0.024976747897483588,0.015220305690106416,-0.007547056951518509,0.010600556728968443,-0.03851233070927476,0.07938061512151878,0.05953395521751378,0.014313855975042313,-0.15103596136304817,0.03599083299661514,-0.035132353647187434,-0.06813041693178246,-0.00308257796450181,-0.012188538750842122,-0.03592886070036025,0.046711035743278326,-0.0656969348174233,-0.039667326824334236,0.00943569844228795,0.01587472453389852,0.04360148602584262,0.03623730312229184,0.07299173716722684,-0.04537912478931419,-0.03440104620939792,-0.03125167269142377,0.06750910202153301,0.021048112083070242,0.08886003067679135,-0.042104538282409995,0.045680355580169,-0.04229784905925612,0.05449222971875309,0.0025347791982455333,-0.06648201302263498,-0.006108543349952169,-0.0004471720418436402,0.04838740664453086,-0.04934147184647773,0.03410642048390109,0.005145619632290624,0.019771177095810832,-0.025523146972154527,-0.03143131324345228,0.10104916850038707,0.06324739995392925,-0.05373213088006564,0.021699140082379782,-0.020124842425550057,0.025047032712250037,-0.03557438468024517,0.0038423465075984793,0.012555325075903258,-0.10442537708020111,0.0689766332976295,0.03674253518878131,0.03634011283957628,-0.04107500320260209,0.015746573011469655,0.04313352427661644,-0.05055020836598949,-0.07149628365327694,-0.026929235101802933,0.011295296015106293,-0.00832022300389966,-0.0014028435624226484,-0.05950186257946635,-0.03163676630167299,0.06127400426088441,0.021047889460392228,-0.07889052161869296,0.07252545619832843,-0.11523398552942776,0.045174836206171014,-0.006125848037638845,-0.08304376195252344,0.05433524730545172,-0.06390448830588506,0.012584484891240524,-0.023062783189167973,0.03427654122036571,0.06639883646623038,-0.05447991299542073,-0.10883285544650695,0.0540095367760162,0.056903468584518266,-0.08272631618761658,0.010405732690633615,-0.07228511477387836,-0.03346266429497448,0.04493710714640474,-0.06406888111516831,-0.02915457288047829,0.04699110173006401,-0.01203086740387844,-0.047119163559214625,-0.08126898804302847,0.03962061200145797,-0.000833547681405212,0.011885347514388007,-0.02820183060796392,0.0364061305454375,0.055963552578709885,0.02512927253224277,-0.016981378378342796,0.05503223421989721,-0.022298266630550644,0.03068359856316748,-0.04683568149062085,-0.084919509040657,0.052184267182293874,-0.0023003889811830675,0.05012188429645748,-0.012904904045088976,-0.011643186446660618,-0.06028043005182728,-0.038985075353778244,-0.05045385685376311,-0.054168953191643686,-0.06684704845967579,0.08682658131308653,-0.0487547465396899,0.07258213300118195,-0.02153791539822774,0.029718503227978615,0.07915850784253751,-0.09378399652226019,0.04298602753504723,0.08335505725943759,-0.035536779761961415,-0.015241615532228475,-0.006501421049938717,-0.004347925681753659,0.02902871774708469,-0.006843113938824131,0.06865870614822603,-0.044925806068097686,-0.07226213796939085,0.055403461177021864,0.03947495648916377,0.012670734469566909,-0.011661805263313327,-0.015687673187998318,-0.034127925326855074,-0.09931733112112649,-0.1262960114948584,-0.01952864135934678,-0.0069069752993711365,0.003269849318780555,-0.017725527041843093,-0.053910873650628806,0.04622978476837369,-0.03620124799585792,-0.010571776145024095,-0.04546589463564005,-0.023330337959787423,-0.07824292850063153,0.031976683294992356,0.030899900697400146,-0.005942935458643911,0.0184455239169036,-0.05195953817550964,-0.027137974017176568,-0.0019145786613039724,0.10876603868831386,-0.03582159483529135,-0.017152847972698608,0.0960896727883131,0.02283912227039362,0.05795644185462368,-0.05302562817429019,-0.05140673279859427,0.02091753472258529,-0.054777040497625114,0.044370143562485795,-0.008571421197048552,0.019731839335164272,-0.004311913700027534,0.013687442565459227,0.0265758378984888,0.046962257390123635,0.016644773060211226,0.018936734913834963,0.04483718389792904,-0.009172139671169638,-0.06467648892984587,0.1147919170374915,0.01916320808546087,0.0043428911188053655,0.018509992756124194,-0.027803373127234465,0.0214857594763878,0.005503706736233794,0.004321654691784491,0.10455571259781593,0.035077004345546337,0.018752814081112675,-0.050248255861297414,-0.034840037377493575,0.0044415285588554855,0.05766287364558743,-0.03513470043053766,-0.02932913505515845,-0.06951976969844532,0.037017161783866354,-0.09139747534342187,-0.018221349686620234,-0.004560495405272442,-0.017557354544465685,-0.06222342552305217,-0.03493372890584702,-0.035103553075087716,0.05471289079667698,-0.045583690291679725,-0.09770766019692355,0.088097076978495,-0.07665657352518992,0.05738960391217221,0.0021650547347146147,-0.002860314645140327,0.007154450617929992,-0.0033764790879386515,-0.004641689901429508,-0.05834712803237904,-0.03961366152157617,0.04288602939454189,-0.056335634082060784,0.01939254170776411,0.00021258558558573043,-0.025690563025531386,-0.004977441445254096,0.020871088480216002,0.027468542199423743,0.030098480834561177,-0.09145361678117533,0.048577046164242244,-0.025661939252487224,-0.01308127373505606,0.0384996449864443,-0.008360819137062131,0.029799582978229773,0.03659247751799179,-0.0013282844701229472,-0.007380547457991055,0.005328754647707441,0.013188446687938256,-0.020481903184116402,-0.016160682135969266,0.01579966559374404,-0.025821559025854163,-0.03245146997566137,-0.0648465294377234,0.02035058951192554,0.04327368226777686,0.0009019323889519271,0.024265261378974272,-0.021664047087608548,-0.04426993185871266,-0.015190226281138133,0.008569253631381524,-0.02309967936671862,-0.05984517123541748,0.06953527799870739,-0.0566553310355602,0.025060047163262912,-0.005218908292610966,-0.004773211799342144,-0.03744169408965142,0.019970064205845267,-0.024115929156497573,-0.0037753084455873914,0.06392622813723604,0.00659124239790106,0.04308120205167467,0.020276588521303127,0.0014868494100835523,-0.027420828157883048,0.08229319140226315,-0.025317396674339267,0.04210740892009967,-0.04043444925095075,0.008411115198413189,0.08462409753056307,0.0859726523082759,-0.04009777046902324,-0.103976804944003,0.04972228169421328,0.10329511886775936,0.030765499667098902,0.05188627312696168,0.00330727592966331,-0.0176142251206564,0.11415507880782481,-0.08028336309846984,0.019964284976526078,-0.023728130495176396,0.016679315237664666,-0.057954243251967644,-0.02006272928102271,-0.026353033050759502,-0.051776138703433755,0.02407136455375142,-0.079297687442592,0.04840961501130793,-0.06648886779275627,0.028881072701354142,0.06718449766041161,0.06384432099984577,-0.007650064778942647,0.0005523079693940873,0.012345578300050895,-0.011514634704543966,0.00980554556024818,-0.018167337241437365,0.03641011429554489,-0.024957153474034863,0.044580270657430865,0.03525348948255204,-0.050994671231381496,-0.015268652763389118,-0.009075039902945886,-0.059501555738647904,0.05419240545454559,-0.0010552736036226675,-0.0204948314747878,0.05645013850883492,0.0017145064656484772,0.05253464326171393,0.07784853060504955,-0.04934990555202389,0.026350055716985604,0.012866282406330629,-0.001391395848716737,-0.005423962537482179,-0.023985407091220608,-0.029435480097940545,-0.002994268475773333,0.03102831641387809,-0.010477336394002699,0.006150255047921224,0.01798415860080048,0.045083242697255985,-0.08795564641958101,-0.06181355718949491,-0.03428511157218005,0.023643353116543375,-0.057717118510814666,-0.10000180006195883,0.02006635231919334,0.050015284766915726,0.029654416707005617,-0.01848043501368846,0.07396740725676489,-0.02208434505882342,-0.04229997338118884,-0.025336883105762074,0.010277084054682552,-0.03572399913644495,0.022136489898509432,0.012899565199566847,0.043007740730159394,0.03899706905027173,0.1378648772607833,-0.03673678323571005,-0.06514461254028264,-0.07120435725238927,0.05858416385712315,0.01905715277397881,0.025978005541934215,0.04377171006986359,-0.02821002098288826,0.11329417141460503,-0.031368327109493756,-0.03657183914851905,-0.0018174507610170868,0.023109452881291046,-0.0346865092476888,-0.04053283021961148,0.040840905996848385,-0.06444112952017603,-0.019740946602399265,-0.03225255697429116,0.05312843358058407,-0.019343570919248,0.06312580288500079,-0.051345136483349006,0.04156204525704205,-0.07290733184557377,-0.008822935581874553,0.07389157048859962,-0.04302508382805809,-0.026152976720912345,0.027599833730587883,0.014361232186710185,-0.06800515727084776,-0.04078058510730349,-0.026505935395815656,0.02815917133123697,0.05394211173961988,-0.06846847735936268,0.0320517856224113,-0.021699996757647777,-0.010449579004081378,0.08205899779575125,-0.044569480687685195,0.003664657397153682,-0.05961577633366618,0.03308912994682796,0.0449752822158961,-0.005379790338597336,0.02042906871387947,-0.0026150640473670004,0.026598472815378815,-0.02687896736957468,-0.03708590110814676,-0.02081828392739634,0.025630058590786042,-0.13109117004503296,0.0006464351361116478,0.04212513905945061,-0.06123679127194564,-0.0369985248802019,0.010535197402933868,-0.02864181557724507,-0.016312262160953824,0.0055333998780065525,0.0684359542740477,-0.014128089124092719,-0.0363985270893079,-0.001977947016649848,0.06901574908575164,-0.023890190029119646,-0.02130582700126117,0.04531983794981872,-0.01331469925410362,0.019613561531548654,-0.008920642791765744,-0.019617124970938423,-0.04244492947417853,-0.04818662528413478,0.01731847053789295,0.013464632736703905,0.05658731507732596,0.016528167623322147,-0.01842980613191636,0.07208846402810089,-0.013620513050529384,-0.03432171032521453,-0.023061185855828756,-0.07315348378139383,-0.003395638015756884,0.08615212591988608,0.012840780411860266,-0.053486927667096916,0.1031019827925634,-0.04588359925010558,-0.03330389453427697,0.03979973400406286,0.026475547195385585,0.04701485672572949,0.02230113958151435,-0.09043507109707787,0.03510516125787555,0.027504951198081405,0.021218852717374254,0.013866526233347398,-0.0036815254620282613,-0.04206778520698357,-0.0037452516262803013,0.005707961746033753,-0.04709957060941465,-0.027091795853162556,0.07930341934956057,0.0807075586202586,-0.029699809972925324,-0.0327088519855571,-0.008142714444118238,0.041623519556673524,-0.06906722925384487,-0.048601695305267,0.04116195007130286,-0.05851746219951721,0.007544578760411144,-0.04126573488576803,-0.09023495832336126,-0.07820622162730963,0.05263210123789067,-0.055269391155497935,0.030127573791539016,0.029191753278713845,-0.004470427625146604,-0.04179307833052264,-0.04687816678737312,0.06233910584783605,0.012659334888318883,-0.005463117814039534,0.017804691316243706,0.004560612583976812,0.025031120410797282,-0.024108042564290215,0.08407813753036318,0.0001513563001082888,0.06703839447877555,0.041024633488353564,-0.03388520364880242,-0.0024713091902993935,-0.02590652159324274,0.03340762277077137,-0.028102925511800568,0.062403232490364315,-0.05785172455395353,0.026331236571105622,-0.009294281721692676,0.0946087684189845,0.08782658514426549,-0.05674380087049441,-0.020026853218817815,-0.07557481639847106,-0.0012016546194118848,0.07095821316074158,-0.016855417095383206,-0.04507198552457933,0.03293113316976127,-0.024317252096887402,-0.07047786336663785,0.015686579122860065,-0.028690694104027283,0.07828077507976416,-0.017329366678626605,-0.02381355303751534,-0.053587821660386496,-0.03394244051917605,-0.09893423544765777,0.007026053610931354,0.008456263722290214,-0.013247564477864524,-0.00552296687901169,-0.025784268223535467,-0.01051840955749347,-0.01645779872011204,0.03977339754862542,0.0714742536033831,0.013904095969879515,0.04410476473968267,0.012967760469682418,0.01812628165837994,-0.053249651271550034,-0.013488496504432335,0.0028138533198384646,-0.005984457249488411,0.05964335941887129,0.016203782536817018,-0.027239383706153867,-0.011889118200997308,0.018557081643565128,-0.07712162272514558,-0.03988061390525611,0.0045670928075146645,-0.0058454380447966,0.016010939192845526,-0.07088537774038642,-0.058142019313214395,-0.01112755987586695,-0.012898839675740528,-0.006857877956603602,0.007875047973657375,0.008166450877940955,0.12536979830642223,-0.005146086570530197,0.017064478966923844,0.00942361864469527,-0.002256577063484679,0.058477659025996165,-0.08237082607542011,-0.02235934662764883,0.031128192512294657,-0.003597300652467748,0.029717652469143454,-0.016674532009125737,-0.016575841602272136,0.019474274900621112,-0.03030712220054099,0.003015797864435165,-0.04691646140530422,-0.05330538388763734,-0.01869036279465636,-0.04503058889059855,-0.015068286197518977,0.01955346401369936,0.010847029242609914,0.013136566509656186,-0.07658884189617687,-0.06430229652642926,0.05125889652915471,-0.03654514172533293,0.011392594044297823,-0.05984949689608626,-0.04406570193116843,0.027086641116339127,0.0373848100061845,0.008810193600007267,0.08311654270821486,-0.05572567811928839,-0.0006320102598720356,0.07127680415114836,0.03468718821089292,-0.05699307494422699,0.08279149744940194,-0.012430981325112108,0.03745784038693087,0.02213931223177459,0.0825572520409753,0.02982937448314543,-0.08240758617189406,0.00964956498119478,0.042186624971770316,0.018982357472752048,-0.0245387141748537,0.07123696478479845
