4
0.06010266588590318,0.0063512644663392915,-0.04007386549058909,-0.06518667017148969,-0.02065593684818546,0.021889517455939877,0.070545224441739,-0.0005652970143081502,0.07346604175121747,0.04026674694202372,0.031160958234881016,-0.02375338960493194,-0.021837190001703703,-0.03880422586181193,-0.030436308288013084,-0.03817605557591041,0.004996244710163723,-0.07434137994069463,0.029866481753419962,0.021619983810946458,0.037634076496129695,0.04894774304587316,-0.015616864947007912,-0.0010974860771333255,0.08319904421462943,0.035312973257874886,-0.01825455645899807,-0.03368565288459492,-0.037568299153316616,-0.03557407050639924,-0.09534982334418242,0.04702098705531504,-0.010514451306893628,-0.0180147010218892,-0.0013775644549009196,-0.019354041573982145,0.05086289943896766,0.01873789156887761,0.0042226130001549915,0.04864784391845711,-0.029171647478414785,-0.08669549216366011,0.04857912534399036,0.021195522584667944,0.1287045333203989,-0.0032144967314725295,0.026979349766762795,-0.005215949421057286,-0.06925575297415881,0.07674619978065023,-0.1258816920688142,0.01773220489873961,-0.08232105693857228,0.011385114676076587,-0.03964599721117224,0.023211040239662396,-0.04405962121631207,-0.025908912141945413,0.011245810715636314,-0.011491911650069726,-0.030201830054071135,-0.011138758946828925,-0.05190241848610754,-0.01334330586479037,0.00048188594906748566,-0.0388755153328272,-0.04762226867918791,-0.019286028941644797,-0.022611335206948666,0.027429124230468293,-0.07366027678361008,0.047411252725192365,0.009603852133663611,0.029986177519684982,0.005543104350017004,-0.02524120753942836,0.04412673097515564,-0.06423323817337488,-0.014501547070228668,0.061505024697080954,-0.09059350164099049,0.0070319953984410806,0.0483491738631735,0.06301383954029917,0.013398688186901531,0.05093298075993531,-0.009132385130992852,-0.022081896730692847,0.04319730539731959,-0.02506804417601812,-0.008276493702799695,-0.027073879564692586,-0.002503122124115053,0.02692881700821223,-0.0008477349490012829,-0.02603433483444792,-0.018159699268103718,0.03406095825794684,0.02340990664654155,0.024519068288464625,0.05217869280729931,-0.07097279582592105,0.035345958614293245,-0.012015330322445183,0.026024576246139408,0.021739522129207073,-0.036772308444956076,0.027679580496618998,-0.04896479444718716,0.029606498521604883,-0.02731737704434918,-0.10955295230298308,-0.015065608839352125,-0.09478844671923325,0.07687151339952844,-0.0632390146844662,-0.07857087020408654,-0.08297057758996847,0.024337260706310936,-0.015421425005234244,0.002097058308715255,-0.0365990975445205,0.06664635199088258,-0.014302817291355801,-0.011560034734694068,-0.03097518809741823,0.010179464189562235,0.02950847309438023,0.04164999498039201,-0.02131936384630603,-0.020510846300315487,-0.0192452125853124,0.03929687743298918,0.004956902186664275,-0.01981790979539357,-0.005824016324767054,0.032521204570163574,-0.05290071791713019,-0.027704677595519575,-0.06473469388969809,0.02903036083663928,-0.028329481577853637,-0.024035946066446445,0.00248516984043078,0.014611540228402673,0.04062267625221071,0.017403303522998414,0.04611364716213039,0.07719379103492686,-0.028071572566580244,0.01495478195001324,0.05379736476359871,0.0447898766307599,0.012639043425858377,-0.03582795112643764,-0.020326603602895062,0.039122743402533196,0.04524451486264205,0.02483222834933539,0.006468932354573178,0.003889791637796604,-0.0731602444034977,0.016599402189567732,-0.10199503135299509,-0.001407654764940687,-0.00910547726322007,-0.0062670849059980995,-0.013070446512149756,-0.0005446099289123528,-0.01031405403746826,0.02129400352819487,0.09111634385355763,0.009316381012780189,-0.011469860334730273,-0.010900402102264275,-0.021201758312484338,0.02990486209204562,-0.00871727235066856,-0.04728058284724147,-0.04185702721261089,0.019583616015527244,-0.02024181222241782,0.019603011210990732,0.002961096189907486,-0.0634568608009368,0.030683471883013663,0.0012266548866894963,0.013787915361656352,0.02279869809821765,0.011726289912166503,0.019434055095111483,0.006661622756793084,-0.03344716260261436,0.05415447386280493,-0.02564907273877313,0.07613059894629667,0.04653564864473754,-0.07819669844137747,-0.010600538033781633,-0.025278893854773707,-0.030652470984973614,-0.041981486140683116,-0.01339976431085199,0.054257323237716135,-0.020876143920864298,0.034614369878240445,-0.045147320332915304,0.008432069708252159,-0.030793935720427157,0.018032920677360304,0.0006966640799221939,-0.015208390030952207,-0.010372693438723669,-0.0012900841168025769,-0.03263295098441376,-0.0053924511752856865,0.05611836574790519,-0.05959053206188042,0.0415196179487471,-0.026481765641514027,-0.01739909761018904,0.02343142449983202,0.019789795239902753,-0.060132734789496725,-0.053514400726100364,-0.007921321058482046,-0.10658709073427593,0.06248639915627149,0.051506291260136686,-0.03691538720037482,-0.015143194470914351,0.05216618904551522,0.001417523654599625,-0.04781467956451289,0.07934917667319577,-0.0013586770559670255,0.07377886983088858,-0.0748216717422763,0.059729938219124604,-0.02991328654325178,0.03702240469998868,-0.022365317156362474,0.03406565925376901,-0.0348444922805046,0.019198819148225448,-0.06996986819415565,-0.05315214185065109,-0.10495380804477909,-0.0038153150589052753,-0.09900262460997862,-0.11731745889982474,0.0163743017516551,-0.018097275601062595,0.02245376210322808,-0.015861788876690472,-0.030079427344697637,-0.033974010540145816,-0.0016262941697035669,0.02352890341945019,-0.0766036721758088,0.05982096216979946,-0.00655909201678418,0.05388505817893553,-0.020642936836385056,0.05859547953202424,-0.06590574111844007,-0.026156854661565,-0.013810054135587896,-0.00389434023177366,0.04728526986982989,-0.013332712098126668,-0.014794959256503884,0.0514910259590524,0.05773906618165637,0.031549860911162055,0.08060620341452353,-0.03326561931025468,-0.025539983336604122,0.04190800459575371,-0.008617052758756214,0.025372356511273758,-0.03168862450189975,-0.006949983683481266,0.07891560619315428,-0.03530855166945446,0.011957757228809377,0.03388401062156699,0.05480183347363264,0.016337162671910568,0.024226768775961714,-0.0038223837278783704,-0.07235899743213463,-0.05682711985120553,0.0807173728971572,-0.03796209289934108,0.04128288806916161,-0.004869260954161813,0.017246648769886776,-0.011995193989228877,-0.05649440518347985,0.008307809194674776,-0.06675761859269663,0.03491405413632858,0.03788617004722869,-0.08241927906175107,-0.05340360190034321,0.044813804516309085,0.02469719313744971,-0.05322555233687452,-0.04076716818363063,0.026585301451680084,-0.009076729610432604,0.02170688400423038,-0.0016134452122780485,0.04294287589964963,-0.058476460302727795,-0.10564222850468874,0.013245014968767205,-0.019987412271663927,0.05141811064477748,0.07452621278838248,-0.06275827752183842,0.11295821469827702,-0.06469284808975283,-0.08977133893466267,-0.012794256708880673,0.032675852697231264,-0.0638214158612938,0.023245567270534947,0.01890337585820157,-0.03109233897093396,-0.013513589682959574,-0.031494005487893925,0.004919634067199455,-0.007400437377878856,-0.019231740273029558,0.013516539346502729,-0.06344295008363496,-0.02643288419638712,0.04260115906832271,-0.023406390680862123,-0.035649675034256284,-0.0022796690307894615,-0.020000075321305075,-0.0118407478127276,-0.008310491230191648,0.08700436087049031,-0.013258961773232828,0.0032201173226606506,-0.04180935405568452,-0.030367011608103525,0.027905489634515095,0.06061579884700126,0.03139795175284284,-0.019789460075545665,0.05750149557661759,0.030257770344006823,0.014407765674885378,0.024758505510258013,-0.024471644464771618,0.052471334323421964,-0.001632449617271484,-0.022960199981777767,-0.018980409225483504,-0.0387962117844777,-0.005034753109781918,0.06969779608588555,-0.005156323246866688,-0.014076530781153083,0.02009546778327887,0.022916677891114495,0.033967527815299846,0.020238112739571858,-0.005539996108018922,-0.052828565810217554,0.03473806769683502,-0.0056124252789272275,-0.0006068760085298308,-0.018073515451288956,-0.0040072645394822965,-0.02557160028622054,-0.032776307203187915,-0.02188108469654613,-0.04445455952479755,0.00484179631229686,-0.10309596182019896,0.03628905560904565,0.02816290460724166,-0.027602286459330435,0.07661452003084401,-0.02052072514467831,-0.044342532594133885,-0.05000168671472721,0.06699773136492378,0.03718541043350586,-0.01897277179658504,-0.013660690940917116,0.02210362952728669,0.0228847254015141,0.01541402614871514,0.05605468061121317,-0.013406542361005799,0.008790979817182722,-0.010783404636490692,0.02023943456538095,0.04956312756972225,0.030750658345490168,-0.03409510158726859,-0.07099352745663577,0.025555928815116494,0.037502894823247514,-0.04016278790257531,-0.0041277392901238694,0.021416540199982348,-0.07495007959494573,0.06590892494553553,-0.08509640608627225,-0.03315026221318915,-0.020802029464393735,-0.024424009452217735,0.013265909012568732,-0.013707248697920288,-0.01353343988038694,-0.07422711009463487,-0.028100955686523307,0.044633731796573456,-0.055487900087853675,-0.11208696902172341,-0.01964497809772897,-0.037818789389124904,0.10708223385095272,0.004123170243234201,-0.006481568086815386,0.02595793280463021,-0.07023803087924926,0.04531089244088887,0.014310535211431179,-0.03758198510515029,-0.07902974212975537,0.04855304394422786,0.018824332896723018,0.006167503089210525,0.009674788368149103,0.0357475322215491,-0.0799612030559942,0.029223797444270307,-0.05316509157665485,0.031476086180627784,-0.01447593230093057,-0.05375774050339888,-0.0708836810303029,-0.03737153771782414,-0.004792433031627641,0.026351258149149043,0.016873075448135433,0.11248851499820638,-0.04532602816682469,0.011606856104624119,-0.012675415783879169,0.008812166188511624,-0.007574251809121809,0.0576313870708065,0.029837955804389422,-0.022773464984430714,-0.007454059278746888,-0.015475952192087543,0.0656229582080226,-0.03694080789897308,-0.020581738057135177,0.062456052891431586,-0.031197855547063964,0.01699888635328342,0.028840641004694967,-0.025520096005688473,0.028903733043151084,0.03565876970878523,-0.03287709382433973,0.008014956779789948,0.04841576997998536,0.00744056836911048,-0.07186183100633303,-0.0356288044089773,-0.02790106363151766,0.051519560051192834,-0.01999810730402711,-0.04941468269364447,0.045362046892759376,-0.052592298134497575,-0.012272816305463891,-0.0056202875063409595,-0.046895625817310146,0.03719731816167203,-0.006650770867005152,-0.04021846957462018,-0.03601349323218169,-0.03679939969960364,0.007178633881490555,-0.04614484983110287,0.00857930555407256,-0.021855630163136474,0.01200549993127487,0.037449192494047524,0.04672352109680038,-0.009589487810766129,0.043411736392740624,-0.06823377275045951,0.0018146248304458292,-0.10313097469729776,0.01141962650922179,0.06844060800829305,-0.010771901053111689,0.11676478835945665,-0.008071484986746782,0.006378041509186566,-0.026582748882458658,0.03708822372366717,0.01696540048543504,0.00694888772915845,-0.002891486590550305,0.07549556823760259,-0.06162372214764509,0.03441930536673719,-0.02561576169977944,0.007791551757776873,-0.005593238246817189,-0.03583375458499291,0.06150774356855816,-0.030952295604124238,-0.001767151789492938,-0.11610049418702066,0.04386046075283129,-0.041117458991026604,0.0683724827144809,-0.032643531585358695,-0.057879683236934674,-0.08305426696714174,-0.05612302837529888,0.002958778551302267,-0.07798110135981716,-0.05461638256109155,-0.03128501682987426,-0.03781773469063428,0.02976086391036694,-0.012212646238296192,-0.03723315664159655,-0.05002436089724006,0.04331942546352694,0.053846592967418436,0.05946493688869944,-0.01109961451666765,-0.030362123509620594,-0.0021860019348781514,-0.052295033989432145,0.007751875295168931,-0.07559385876033077,-0.06936267933280107,0.01288799898340928,-0.05067515979607938,-0.04075656502099039,-0.02903964300950887,0.05166537204036176,-0.0026678461475123146,-0.04445148970208499,-0.010065906291593492,-0.034995057751208085,0.0644328422205897,0.0846919940262947,0.0366952639815447,0.06911686454022578,0.030394564855918103,-0.019980973298745198,0.01635828460965303,0.03058767965600076,-0.00189310933305973,-0.003285204789102281,-0.013315682504731674,0.0038560622522961787,0.029403242025678077,-0.0491835332727379,0.05588514548631526,-0.06623471862576465,0.026443804800094683,-0.007581704640068551,0.05267378537266441,0.009083394111136523,0.012403989771484963,-0.049148232046296134,-0.03256941607168613,-0.0307297724038134,-0.018897700585574072,-0.010809314906540971,0.007777504094428949,-0.08244709140428925,0.032693294054172733,0.006617205304469282,0.005324639617867182,-0.0913259980558332,-0.007406437094752306,0.025054559572172296,-0.04760933565240721,-0.01967712016972661,-0.04363161404269725,0.0008651117856214494,0.03778641665609672,0.010467832521242785,-0.037052889104541534,0.05585076350093569,0.07648880544551735,0.05342451088937916,-0.054905387450215545,-0.07045316818761138,0.0794310298992789,-0.05115037112437107,-0.043819748101887795,-0.019592782936368198,-0.07155179478565651,-0.05910167874670403,0.03212106882775257,0.02875717003780675,-0.033118015780039874,0.048340204778862146,0.026163018489458092,-0.03723024956018126,-0.05522385485841166,0.012737818711102654,-0.05221460232745612,-0.009602141279977713,0.015162185557230775,-0.039387488013125,0.08955706865026909,-0.05000343589187459,-0.04696641049708587,-0.004333415780379352,0.06562609155115702,0.03875893631136044,-0.09764680951326321,0.05515683922526725,0.012103505574240675,-0.021064533250894024,-0.06406935478492672,0.05908528978516275,0.005143773152794927,-0.09753805822657274,0.005506407292093722,-0.020775954564821966,-0.028819811151129957,0.019737496907390736,0.007907127317487503,-0.053215460607914926,0.11782069333402136,0.09845994085105285,-0.03520705802538718,-0.015200603239886808,0.007342218806339295,0.026824664087939577,0.03998871666596668,-0.03150030079751091,-0.0598523239185934,0.01891212669825688,0.03287143773010625,-0.018455905034150167,0.030602498315388416,-0.012819509529107475,-0.0055149339676101574,0.0423646436084425,0.030362401730306274,-0.02108008390915235,0.016460993975401506,0.016546322104668255,-0.024017361112974867,-0.07269093675034487,0.050123781859102934,-0.022438126628550287,0.011500773701107777,-0.04538842514735374,-0.04581213928711321,0.021047476671942237,0.01811406284189143,-0.03022624477510155,0.05030356340454266,0.0014991133950267867,-0.05012712500144441,0.01741483969671901,0.02644710326573816,-0.04785061524769176,0.0475577286140916,0.011598659835563971,-0.1120083063332997,0.01722439499091503,0.019569855744347636,0.049975906170021366,0.03668172600514753,-0.10922905769446156,-0.012443271452996785,0.010278800864083386,0.03404594421389884,-0.02063580122028063,-0.07636117003312719,-0.04241069987467791,0.04649647390915253,0.05056398765704385,-0.05744044047234039,0.0018235420370878244,-0.011007365595310882,-0.02836003537071981,0.04299135066930521,0.05875434176909526,0.058359515699604014,-0.0003857510513787729,0.14848513679262743,-0.0008455231547749712,-0.07632323160590945,0.0121852690096295,0.03318618194734795,-0.004501841368814889,0.04851844633310399,-0.04710027132218667,-0.034435003746710185,0.02484567703611337,-0.04282099541846706,-0.04152053581971451,0.02972301358393428,-0.0408529664856281,-0.0590345152174892,0.024193023021132187,0.0019910791298303533,-0.07012530485062834,0.03250686098775005,-0.0018395603044655323,-0.021752456548512936,-0.020756012616698735,0.07880249229304281,0.08484215944604695,0.07685594725770359,0.08624560494853056,-0.051608588830981,-0.008864036813007974,-0.028407460024339352,0.02299623623110632,0.15865475281474986,0.04489995192768805,0.059686446693560394,0.013727834885919278,-0.04428090291118273,-0.07926875766591776,0.02862343504842274,-0.047122468689919345,0.03719308265727236,0.018348524143732035,0.06887892126750425,-0.0064728256986173495,-0.014646357737355883,0.02188625448320711,-0.04333393119974262,0.023426170718836698,0.012536586824674562,-0.047700326444398825,-0.055047146224635295,0.03145631281899942,0.0369552805687811,-0.04016164427186164,0.043845074382471115,-0.13496071219241532,-0.06067648972685162,0.030150497141295654,-0.039296613471993376,0.03395453004147619,-0.04717705900852989,-0.08129741815347086,0.021722831387450754,0.018981547626955017,0.061675099523361435,-0.07377891523318388,0.088895532031606,-0.08591593942196955,-0.04788247562474738,0.029396594561209428,0.0668405327368384,0.0034798181377715736,-0.008282880477012602,-0.0965169887885523,0.031240056102410662,-0.051868537837532626,-0.0017862078892262924
