4
-0.03361943310081546,0.022425361460713063,-0.013585237346691753,0.019834468362767203,0.0966001607231616,0.0534248397210132,0.002774936763756,-0.037090334664341855,0.054881802097758434,-0.002851841315489908,-0.0021515995982820794,-0.10451296532406262,-0.053173138213125734,-0.015811761605594634,-0.018540200879198793,-0.07992585734075264,0.04489869359654547,-0.012316132540439692,-0.06093003762635745,-0.01922617560359764,-0.023453339310305417,-0.06587377188862992,0.08605299119772696,-0.033127319152381755,-0.022963473720430092,0.04675127658944907,0.12719822569604877,-0.03567260688214837,0.07418403244071999,0.0012794573991689205,-0.01031814917030388,-0.02554314106456446,0.007553937785362463,-0.005767998738976194,-0.05636066294828492,-0.049628838094592266,0.04296141876147004,0.002459221150926467,0.0004264336146007173,-0.001394401430786633,0.06973357381203707,-0.03323611203476081,-0.0030036879677307156,0.19604116251077214,0.29992562292051733,0.11055005760016252,-0.034678286817931205,0.01673518634385234,0.012341501641150669,-0.045082229532968254,-0.05883085444228361,0.045080623954041686,0.04196333428027216,-0.06438652561945046,-0.0010597608291856905,0.01762659112297262,-0.09009594813473625,0.06241326380108891,-0.04450151178487793,-0.04812821315508321,0.027738957997889044,0.016675091425548162,-0.021985772463164313,-0.04026033711765197,0.09890074804682164,-0.07359676522989175,-0.05110820215409966,0.15328200349084178,0.25648814326153396,0.006199492809109795,0.1580980837453219,0.1332433919575733,0.18305159651403874,0.11243088943921005,0.04394865660183301,0.01930633660857615,0.0001657661307017331,-0.05905925713384225,0.059474822543872256,0.11150644445580465,0.02995657315195414,0.05200481099433272,0.05230030776908849,0.0815202951737177,-0.027266266855243575,-0.08579907519915866,-0.0815027006377695,0.03838428516905564,0.09192899270150476,0.014148929695975117,0.008057865467683082,0.027806596098336012,0.06347302095795686,-0.010981512218833873,0.1199115053910283,0.3265818287940242,0.14398099151631757,0.17831272910323293,0.37404516354655676,0.3376910329241774,0.17951843735088496,0.2370589498129012,0.10923690161906013,0.21570140273280816,0.011939541689450633,0.01697792221218583,0.02706549295517522,-0.03658232072994977,-0.004817403129777953,-0.06420859050977865,-0.10250196700975438,-0.020150337530862227,-0.051077136685320025,0.08040574503341347,-0.012120241056922748,0.03035634671068941,-0.040633664003837985,-0.024502013681421287,-0.04359842086188962,-0.06715813206277643,-0.07224099386943794,-0.049421521868580585,0.19459767843174217,0.4085617410630111,0.5165753257267444,0.5492200670008963,0.6004444724110866,0.5987246175279568,0.43693917124589216,0.24002700810328645,0.08651418795682284,0.24387845462589786,0.05137714026966253,-0.057400583300452133,-0.10206306654062816,-0.20481891881380668,0.0023643311612472594,-0.005786590807246517,0.04435144668270699,-0.0024535512061270434,-0.01563693101927436,0.08267488422509615,-0.030147448445372416,-0.0755348066607741,0.10025453815429461,0.16821589926474567,-0.02666739958266283,-0.04382671679981118,-0.20646151312327812,0.2057309480438053,0.26479412253184,-0.002068622476072609,-0.013418366413336364,0.20186550703997055,0.6865471479308282,0.062280907978194654,-0.016689092625230603,0.24862244365705016,0.33860572854495374,0.12792789899112622,-0.05130236471709895,0.08914314468239291,-0.10921562384782205,-0.20138371416962283,-0.16341481577512415,-0.018068934914987705,0.015263738956749956,0.004606773857700251,-0.008947697077709885,-0.010278589714114869,-0.05373415832118075,0.0015541607041225335,0.2349542899926116,0.1677037983460631,0.2742086446457783,-0.009189916211939528,0.11815965427967098,0.23618157366252973,0.06635347177786151,-0.12155263317274999,0.0036394642628390706,-0.0612600874086959,-0.012885493811374691,0.28405747736135917,0.12012695595831634,-0.010200001664487373,-0.17551384754738877,0.021184332626882622,0.2330806345119249,-0.0745430006828663,0.11273629566870116,0.1480550584894156,-0.04204560161885576,0.1288275361138873,-0.08733828188170437,0.0037914890381004723,-0.003857211171368477,-0.034044130075735424,0.010605055237598675,0.03194934425008386,0.22005041671131054,0.3260644115532685,-0.10241357271306498,-0.0017228851775733577,-0.1585533819525628,0.10287817035996202,0.22837885450436007,-0.27390062646684693,0.013986067971777804,0.05157090919364334,0.23644120839600158,0.38936371840404754,0.1628179401996843,-0.08130038578418153,-0.09521326315418722,-0.07356079418188366,-0.0936403202609524,0.18800134149299133,0.14743356929114892,0.2696696216127759,0.03655292009547088,0.3268758065296752,0.16735967945792987,0.0255772033715268,0.015876079408086507,0.005270212411967298,0.0093351185611722,-0.11901784149254763,-0.16493084586245532,0.10511675496345291,-0.01994598270148663,0.15933296711363842,-0.20172843983454486,-0.11522760821426455,0.15841105090831828,0.19320754941126983,-0.05676971267002446,0.12667790537081042,0.22413942933905098,0.4371958029098341,-0.23053886451732042,-0.030257430861356467,-0.05845142465180647,0.10275653655302174,0.07332204553570904,0.05433094610366255,0.37174355895478667,-0.03753040289040975,0.31968223033124277,0.45567330196131456,0.07532658970125133,-0.06195843071515387,-0.006623174887697455,-0.006896760535437877,-0.016172597182436105,-0.05092371607517796,-0.11504040586858823,-0.040878284652363706,-0.181200092546308,-0.20401134453768516,0.07123757331697228,0.03580643370373895,0.08067814648715801,-0.2810842403322477,0.026016962521092337,0.07474405068137091,0.08761531964887388,-0.06662276765740154,-0.2473564653239368,-0.2401111914938755,0.12866448917742482,-0.3646715790094386,-0.15715176805857103,-0.015322872031254443,0.18520613112380852,0.19608769583781638,0.10342002910944977,0.4705109967099177,0.11516154720869719,-0.06660768175829646,0.053304028345520546,-0.09379338257322886,-0.03428671844839882,-0.03648252216676987,0.03475456372874047,0.002852757492340161,0.12246651269108046,-0.02269297071898772,-0.33085308344860775,0.0992996665123562,-0.29101715045604176,-0.0033805769892283604,-0.1049543808797932,0.11167010403665972,0.2027319778092755,0.07745222439746523,0.11295239041970165,-0.07252750138341592,0.10626128175623717,-0.05962619756725373,0.06869618270643331,-0.3175910890140173,-0.04062839751378179,0.17384997547050793,0.25171342093124716,0.16437457663110014,-0.00015936059547628375,-0.0010267192523765616,0.0373314294931717,0.025917761873644456,-0.038518313049056445,0.01305855098926922,-0.05715016000134753,-0.19119376063031632,-0.3594587732645663,-0.05061688971495183,0.04959214876370241,-0.3315812489378921,-0.07475893713265991,-0.28483459340045236,-0.16835017530875285,-0.10890548236290536,0.18000105567666788,-0.22512808941224535,-0.475178170746344,-0.08085116866650573,-0.19004090748761523,-0.05267593332710758,-0.02723540425918678,-0.1709455517989302,0.106529695220299,0.2222370677301779,0.17630367951886175,-0.03771494348476901,-0.04433450963235526,-0.04913628405909828,0.030322655564616184,-0.01162217056949204,-0.029265811978660357,0.08197651045094677,-0.11655758992945821,-0.3892674364210237,-0.43014587187973097,-0.3066270245230436,-0.321428850205236,-0.12100654062277984,0.012188069801973338,-0.25165937162178176,-0.132745863780739,0.4116834747045655,0.06974709363323921,0.07478434333502741,-0.05666580497714027,-0.2621633658065259,-0.2471059679849068,-0.19058949266503067,-0.1457954052392745,-0.47661229239060554,-0.2419707856024699,0.15355962670795348,0.38237997589393347,0.0562688335369906,-0.015777861897482065,-0.05031008215635932,0.023366385156415096,0.05818677697520599,0.017321045560547595,0.0698486163931146,-0.2862855271188416,-0.21035664921453107,-0.13554606295103658,0.058211953466361245,0.06581278997098065,0.0861740353665601,-0.08582734229981899,-0.0979049200793004,-0.046979477250430994,0.30059550714742306,0.21319915849099697,-0.16998458525670898,-0.008337210423112189,-0.206001368935681,-0.3136829839021809,-0.2540392779713024,-0.21544354851666947,-0.28837419527408775,-0.16673186916303082,0.0704424318835872,0.17226517119094556,0.05219042526893606,-0.05106710053306343,-0.01330156067160989,0.040581949330330616,0.017819669856885524,-0.09845143705479571,-0.02297953819587475,-0.4230412785875517,-0.25815798676938995,-0.15398759636170603,-0.2556659661072692,-0.12725515806885804,-0.06280870702443865,-0.2916699794719177,-0.03769699153671357,-0.009160461670623768,0.25407740909651444,0.18945799076710246,-0.3513373716402986,-0.11681425156243551,-0.0592185750913939,-0.32302834631253596,-0.28066197518612696,-0.44940699084892227,0.09584337973890796,0.16105194035406045,0.07468782170716996,0.16431351641922784,0.023225344370344438,-0.038987480440834235,0.02412169436883124,-0.08207611943649673,-0.025427006434974402,-0.015417823709198865,0.006453802803096786,-0.40833075440295485,-0.14217035000564315,0.07333897286362263,-0.2686761923877139,-0.215081148021536,0.36171870870178335,-0.008961628922306012,0.03351369791990582,0.3508355285205996,0.23729106280271559,0.13487186735848483,-0.17072324883588202,-0.47349261688373234,-0.30554468070762014,-0.1751953549979913,-0.017434846246788687,-0.27838046944801376,0.01767889577313669,0.14095050870459996,-0.050321930929474165,0.11776162480347875,0.004936431839294499,0.06816321089342021,-0.04436414934796236,-0.053440867491596905,-0.04602908848045054,-0.08397982245230699,-0.06762807109836425,-0.3387507652921301,-0.01768029526740892,-0.013417098865029205,-0.1505031154118472,-0.04843319165927431,-0.2323140230129298,-0.36737223946155234,0.07703133106820678,0.4049374297606337,0.06620177308831175,0.2286349892757091,-0.30387719508913097,-0.2814516184236974,-0.03815626420185281,-0.0037340122103161994,0.2365074727433845,0.2516630480430852,0.16905328089578703,0.18239906968216826,0.12128557312718873,0.10281246500786541,0.002838661402944891,-0.030805105471315142,-0.020075884745054094,-0.06120298847223485,-0.0016594198933240368,-0.023828825637619514,-0.027363044877850694,-0.0026021260197406685,-0.002463510047276252,0.09850649617462517,-0.11790489439786463,0.08294763651123777,-0.046748418926517904,0.031124724099981276,0.40095397659066956,0.20067304222618124,0.051287173943990495,0.24267829922757467,-0.16661746279416012,-0.25374675747159575,0.2372858028267413,-0.19626173017579218,0.028454509877646878,0.04611219140985877,0.3803000478895361,0.3383792908913823,0.12191683303683838,0.2334132286927952,0.13386525369271973,0.03432743713127362,-0.0873370430893817,-0.0874447013745946,0.026103113749936676,0.03430191810968149,-0.003931763054628853,0.3528992062056758,0.010819172256532424,0.12964467059522844,0.15435655778655594,0.06480626135577343,-0.06226277873392229,0.25103752907947663,0.2564256983474294,0.22224687435651114,-0.04002705521163269,-0.38638769200415346,0.07726757125988656,0.08149657409777261,-0.15353110165018533,0.26629142894410907,0.22033774216440025,-0.257416853641635,0.20795886923728443,0.5821544638019054,0.5462666043007586,0.2165293453835445,0.09708714418009753,-0.011348312726525814,0.019419268274176695,-0.02938555646367727,-0.022097482938713275,0.0301934639597733,-0.20099316026889943,0.3049685557605482,0.22561802219553254,0.0712375538013356,0.1293666210357564,0.23342559317800698,0.4269642249680363,0.29894833556696987,0.24307023335528657,0.13811901826680273,0.1589954267517761,0.15743220938335462,0.09321157645080431,0.06758816924333279,-0.12826021547745245,0.34710646901421166,0.07642815687907467,0.14430319387758367,0.6479625722636042,0.6123324031311399,0.508264754144199,0.12216705066461712,-0.032657383792757504,-0.04754372590877828,0.017986691300284057,0.07020427995999566,0.0073031654966516585,-0.06285704414773348,-0.09441287328363852,-0.06795407548253878,0.27956145113665704,0.11393801483808987,0.22284295304371454,0.5973207978615565,0.561935683496617,0.40306349459006385,0.03879358883360689,0.38115116648668534,0.4494389596842273,0.18049431992219006,0.4527264920279007,0.06109885463603399,0.24854690765489645,0.13512340871158168,0.12455231778748957,0.39677458730655907,0.08030712348939076,0.08091251402414615,0.09422541452596372,-0.1375120685646414,-0.03355760641765441,-0.08867899826502422,-0.03285214601635148,0.07261129581866968,-0.04252020179273564,-0.0193841082378179,0.07621095100558994,0.0708911666815938,0.31698121137336044,0.306515320051764,0.5214409144960646,0.40331036622338273,0.3817153170876808,-0.2231417403979231,0.2395345979545175,0.3512001485580659,0.22422006792175733,0.06778817144636536,0.09542196048796311,0.19382917101988006,0.020913180233709455,0.19021771371315754,0.11875433991527709,0.004182486306714487,-0.2341698094738151,-0.11997956568464714,-0.0856034901439641,-0.05280838814469202,0.014927080162626635,-0.09867680207911773,-0.012194932980999421,0.0027031560318580942,-0.11018427525523215,0.0860963873180299,0.08231635719272436,0.09614224229863808,0.3949560187169921,0.24976658764213408,0.15585624158788822,-0.22080057196100217,-0.10237363907933013,-0.3714349330686754,0.16608152986960414,0.2564152518182545,0.037974790675268,0.1441032298953092,0.03363439288370881,0.09683115261601938,0.15702337677684283,0.5112719239392665,-0.0908774928484117,-0.1043882437482913,0.21308944529339233,0.0986106534443111,-0.007158413560843136,-0.12069270965691743,0.01922091518104626,-0.016554858284130416,0.04138045335731808,-0.0005994753694771334,-0.08724722990165064,0.062066304989013305,0.028528156145332974,0.11594758854697203,0.06858624647701475,0.18618923727159536,-0.18671664340766594,-0.08887598211238613,0.10152809890535894,0.1907424513058201,0.051813465679194724,0.039097646620255506,0.04837763023846161,0.09878302190370636,-0.024765154561910134,0.09774056759102544,-0.04285796971563452,0.006476898744368039,-0.08616785541435572,0.1870453108218104,0.2015363705526699,-0.2078874726791376,-0.10049083462800978,-0.08245120573024296,-0.012652586230227846,-0.07951459411391595,0.05013895991267927,0.004424832278221785,0.019673772920157675,-0.013551637545359927,0.010231668145946476,0.2977114372495032,0.028455730892594698,0.04857375426078569,0.14713776385108107,0.010940805298000029,0.3615105328814834,-0.1455724796340863,-0.02792779014878009,-0.059108146688420564,0.1342729255597537,0.25046028624500216,0.1645752938157923,0.2544076239103946,0.14785149541043352,0.132855414478312,-0.09597037371694439,0.04346899930602951,-0.24308997160525195,-0.5443426028256225,-0.5153262852305189,-0.023754273096277426,0.09799634154514464,-0.055239622713844326,0.0414029005671565,0.027966977941196278,-0.016812496207354758,0.011790123357919192,-0.07645880786989823,-0.084450316649768,-0.3863942497503703,-0.5127597830852697,-0.21227141737237254,0.10635788838633098,0.00899785000912332,0.014427561190685563,-0.17526509681581623,0.04732874615024582,0.04089331413530452,0.009650857591993675,-0.09496608030557026,0.17237847596869857,-0.15313237298409257,-0.2915534430536013,-0.09056178749721389,-0.39142716853546805,-0.07301216238015852,-0.07002728420013683,-0.177276482505111,-0.058564428681462256,0.0425238171260079,-0.00041262903013364885,0.042272111340378386,0.017902422447663477,-0.01256828339999961,0.0379957875245533,-0.04180021863774859,-0.1379254692745021,-0.14304928869298456,-0.13793883218841033,-0.12561724678773808,-0.11638219945226794,-0.28985245304163937,-0.18987765871790288,-0.3773632699372906,-0.14773873082565195,0.05963841155915432,-0.1893634843077986,-0.29246997593779994,-0.07699562536867044,-0.1110754941297764,0.0023743357407847855,-0.008916277271626373,0.10438598661971533,-0.031300286948995996,-0.09672856455320655,0.10910072338858877,-0.05703547219620182,0.05079886436798011,-0.02710759827001069,0.060009348279380294,-0.040560136655500074,-0.023208597846180935,-0.021376698709206266,-0.0959150900064084,0.024830239226109534,0.054736756725933707,0.02605050129440054,0.038797151773907385,-0.09180152599547137,-0.041260177736145175,-0.029584497856590567,-0.019563594550736564,-0.17965492331270094,-0.19010481748284985,-0.11324386112958558,-0.023563857687687165,-0.026467213446020765,0.013955118770270088,-0.11829445188399866,-0.17197160661778388,0.01332227744008448,2.7067157861373116e-05,-0.0020396204747792153,0.15084794775700006,0.012964543690161558,0.06317516590821862,0.02779889938790291,-0.013204145574489451
