4
0.01765170381035821,0.048623411667251544,0.009979297381604291,0.00012667994036182266,0.06691959040597872,-0.006614706017198581,0.0004741782478729199,-0.06323023338288548,-0.0908582693225139,0.04125091961196768,-0.08560702217837958,0.036629911349954955,0.044407056372594594,0.0737129867318305,-0.02426197903874475,-0.01889727070218639,-0.05403330317098286,-0.018672457431776274,0.04501013525090768,0.028228665416066164,0.07853040702508919,-0.034755469208509325,0.02311368396693543,-0.023191804371345003,0.016093794519979537,-0.027969164138694144,0.008544623895798964,0.020374365458157614,-0.0350065931828469,-0.04138909582652862,-0.15883300974587947,-0.012806505627473236,-0.015416287693659806,-0.026698673984397108,-0.07976406904871149,0.0740294125440369,-0.029591769800242345,0.12264268593809777,0.02012934973151941,0.09539318547148766,-0.044161348180148066,-0.055578700518210226,-0.06647174916841717,0.06960811202661385,-0.06723127207579394,-0.021101715311245935,-0.03130459601750676,-0.02631530931821662,0.04052553914095518,0.03587508981030683,-0.012089100889091748,-0.027886013271626653,0.03468078120908864,-0.04022569424783267,-0.017655825302007447,0.010167193931241086,-0.019937206326504527,0.06419574465535371,-0.04386956707510993,0.002247262607521924,0.02120865897656772,-0.025920307954954785,-0.023767378457319886,-0.07939313839702522,0.049170258254067456,-0.04722504681666533,-0.0051199403774487865,-0.026180165824402385,0.012380544362724186,-0.07235927039220559,0.06408451452148967,0.08745075406276367,0.0007772501354723911,0.02027478848154427,-0.047029976109457,0.023327963243666528,-0.0954596185081188,0.010638344400554112,-0.09400665572564898,-0.009792727466228704,-0.07271541063063203,-0.008740260525924966,-0.05338608709131145,-0.023940885611937135,0.04415115069761379,-0.008840254273906915,-0.018828001689760968,0.0418200500819958,-0.04052979532687736,0.02416754186773088,0.047806587345241784,0.051414426586061185,-0.04641607848803941,0.010806190707152117,-0.11739388459008557,-0.05848354289973114,0.08227211380248067,-0.05792472209900251,-0.03603598694925286,0.026217353373270854,0.021820086232000546,0.019809253471752327,0.016001650455692656,0.019982633941417433,-0.008284426791025057,-0.009720077906727749,-0.018234831122573226,-0.024017380367018927,-0.02798341133826838,0.09521451246438291,0.05087973515509496,0.025398337655729047,0.06907940527246052,0.020548199177202086,-0.03976562638513894,0.005447900134509038,-0.010173878555362762,-0.004888600942824122,-0.06667326115888783,0.10272110448000119,0.012486177671895162,0.050041625382816,-0.004423355879428496,0.052822111632327085,0.05075605159074209,0.054297363949143876,-0.010954518124891772,-0.008134291274098619,0.08331408413758369,-0.05754946457544508,-0.0032286880185887798,0.0243584562144031,-0.03386804621168302,0.034938168880394735,-0.06455830473745337,-0.0038172107697722747,0.014619719869679252,-0.022875554297507046,0.0521933429753316,0.02035045263946974,0.018873892268309,0.03458373270011655,0.06903408829161314,-0.08058158777343037,-0.06823067435182474,-0.007567261465818419,-0.009938468798289067,-0.010654398647015369,0.0527736404287287,0.02060541224339279,0.046537233200834145,-0.061694026447529575,0.02469565023225283,-0.01774104961357947,0.04164193073228574,-0.047499242221609,0.03155477319764799,-0.012165563178882795,0.06635884064837042,-0.05476503907177669,0.06793970342154394,0.012864251279310067,-0.052473730715480296,-0.031056281957782095,-0.052420957334719354,-0.0056739926265233715,0.014764848656979449,-0.0051169253212663855,-0.015270157730396588,-0.03297484616581726,0.06407247377294316,0.03540829234418991,0.09305915150561875,-0.00046566271062818964,0.014112537534962423,0.009354760238999617,-0.006343418264024384,-0.05419411115687473,0.03641554667894181,0.09485097340990598,-0.05559631836867614,0.048892567788104795,-0.04017071193883698,0.05835187123367436,0.008739089117802324,0.003513674498404228,0.0029943641164993933,0.049997048312717014,0.015632818349762954,-0.03392495121298279,-0.03887068400475824,-0.0015802598698943034,0.04100324897101548,-0.07981306107695861,-0.015386140201313764,0.016272333797714356,0.022184807059806855,0.06017708736360549,0.10619729798730033,-0.07186776836092053,-0.003967568682571567,-0.022201780663904096,-0.002124597703412801,0.0687857915736416,0.06549231583854496,0.06302172635295604,-0.01824254336773215,0.0024142690447324336,0.014343450474857671,-0.04013484965431677,0.0569430016187924,0.004849439995572671,-0.028120038582796544,0.03419782816348435,0.008825343173162373,-0.01863047358129406,-0.0025162507487781274,-0.05301523430240703,0.04743310050106054,-0.02169306650276267,0.02860943450661013,0.061759408763030724,-0.014929853435319515,-0.01434727689440458,0.018125892574609642,0.002463269573399547,-0.043037326948252796,-0.018018366185775018,0.014695994642440277,0.07438323901296605,-0.10551770756385077,-0.06702258739913179,-0.04124772815805975,0.04547981298031268,-0.0013334564257822554,-0.026328698432008912,0.015213624292546808,0.03509115095361658,-0.009684736744660473,-0.006751400415681481,0.03093768480069826,0.058076933625393956,-0.03008507533971882,-0.041070187849683165,-0.01720910794748024,0.06176706664546603,0.0627258922717863,-0.05132224152984477,-0.010925203880834436,0.12175576777970137,0.07169815806720678,0.02843521444413788,-0.017992768878578248,0.09655466598866039,-0.02754180878720543,0.04836344996454239,-0.08652109957240932,0.042889263115101446,0.006712261943028522,-0.03099589638714952,-0.04536886141897946,0.018611183696587246,0.018368973913474588,-0.01556742443259867,-0.025360184596567407,0.04110756902852438,0.04011278161329829,0.04226998459029851,-0.04682767827975823,-0.07101640085286677,0.05143962114693375,0.02306515938256769,0.04344394709662129,0.021937739019283403,-0.03577778080083363,0.034671885896800286,0.13892528121185235,-0.09754991359478436,-0.00937272958714931,0.05172486811107527,0.03491247694705677,-0.02414336494260254,-0.03807216735679392,0.023660341147022656,-0.07059940051279369,-0.03124599400543416,0.02687253048355405,-0.004998244254689001,-0.020100618775229062,-0.029535724344104345,-0.005819439009128488,0.015742658643162877,-0.07325322936007601,-0.010926586551431085,-0.01521646424013945,0.01900610600121108,-0.038767458457396084,0.008941170610036867,0.04336688896042568,-0.032941309969139916,0.011504881438497538,-0.07593016281325485,-0.0426930667803886,-0.015359521532604165,-0.026226126249689924,-0.048778550130171294,0.00620707373001633,0.006178006140320295,0.007642533674165682,0.10842477105795752,-0.02643621905667985,0.06794340595090706,0.03594840585226692,0.04399435733174032,0.027524409194612885,0.012651397314641561,0.015505084485685695,0.06246538187497411,0.017594966465626936,-0.008710133462740183,0.06208244139744956,-0.06021211327689592,0.02283509860373712,-0.03602798135726552,-0.024562466810859038,0.018752310355585985,-0.02360576244417822,0.023788290467441277,-0.033544048732021055,0.0025527665832291114,0.007671589242015901,0.027579911225813217,-0.06254237903279602,0.011435322467690103,0.016609348077433552,0.008176107373086909,0.03599790464897714,-0.024024283853266295,0.11436049912977429,-0.08021069546709399,-0.046200861902552744,0.07733154581149715,-0.008675862025089014,0.0026804530780735435,-0.03595895945807532,0.026114982154438134,-0.040781029466223674,0.05717865110891292,0.013680013666877234,0.03034284927158314,-0.011551110681303085,0.02073426845823166,-0.03236676064306202,-0.026703208102973813,0.010616284254923164,0.02221732483758122,-0.020155065648100972,0.02298592335931254,0.008363375445402357,0.04977637462643574,-0.002335772330002494,0.012117681419999384,0.0071328883597277645,0.03313251479659609,-0.028318804852071413,-0.016536027354889547,0.014927412500289321,0.03056922682955669,0.07053774509459736,-0.012446510257967855,0.010828244599676596,0.013002545720381668,-0.0052358134419184296,0.018464992489817006,-0.03795122842152851,-0.03440247311664562,0.04183581811229834,-0.017700635186857917,0.0331809724728838,0.0040934259240321845,0.07267331693647477,0.022626541291031223,-0.043746127395092385,0.07951697568802105,-0.03264974985940169,-0.021327252581589178,0.009127911983958315,0.04867065802056385,-0.09214162265207657,-0.007077794822155122,0.07575017474778607,0.025930678023988508,0.0031264110401989435,0.07670154931620134,0.09187673789950461,0.0003664073641090073,0.0766308278451393,-0.2157685481273799,0.06858061301297856,0.03411850120016438,-0.03466698677691127,0.014914998956248116,0.036341312914997564,0.04112456661503743,-0.0030651531246356366,-0.02203527000295746,-0.06898796638317083,0.00023182711293254828,0.01204319626323817,-0.024333595486470003,-0.026930473364040596,-0.051751320735354156,-0.0005619090336999985,0.021646193961592612,-0.06146906276146483,-0.05475060759218079,-0.03938394172560455,-0.013624750977345394,-0.0017971845196703747,-0.009063244693183026,0.008569708282339614,-0.03173553591131199,0.02166252821036609,-0.042236041210802266,0.06575171341606674,-0.0182620631065628,0.0070486329773934335,0.016370845114877696,-0.04320915808423607,0.036397088176739624,-0.015997629616961606,-0.028225848809231697,0.00959001294476742,0.035350221116520045,0.037317176368534946,-0.006124675377391306,-0.012468980271991847,-0.02784049690845884,-0.01356819034888666,-0.01824044373358729,-0.006239353663220525,0.023570939319796855,0.03877344754606352,0.056786030456803,-0.04184189785445918,0.002684544026977811,-0.05724968780317387,0.04824544794438753,0.012441412589512545,-0.004558500359640382,0.06417748597291041,-0.04747719565070138,-0.09171304783382214,0.08600132913025975,0.039324413648098064,-0.04483023828688313,-0.00933165287137542,-0.012520856869625742,0.020571769062939445,-0.06455060793754842,0.08104235863328228,-0.06666140888623746,-0.031211645841338603,-0.014763992892136342,0.0058502978382579,-0.010326676122246093,5.840541304060899e-05,0.026080255685536517,-0.021931789861438986,-0.09080782738687287,-0.08782849244285224,0.021039445211015993,0.062867168974821,0.002850277706673633,-0.033983063620073334,-0.09600622105780779,-0.06873428949557721,-0.044100058678372384,0.0957181382613173,-0.05132000514391403,0.024634902370014117,-0.007504518005340362,-0.05714429802650023,0.02774882868774953,0.029357137523225822,-0.05506652080181771,-0.020465737057652696,0.08086237167572001,-0.07793338534731341,0.012308350303520454,0.06097019049679974,0.0015982703689008512,0.0354230596096727,0.02019955047246057,-0.029849359896401525,-0.0031111795584153022,-0.05558242323713617,0.09573795545581887,-0.09151562800798482,6.144416625540775e-05,0.013481853053018794,-0.009403138687248307,-0.1289790039605163,0.027817428890168448,-0.03208945610981205,-0.025318705675044524,0.008328407147903807,0.10915070883080313,0.059681760249269536,-0.016861647454152463,-0.04749816318981947,0.049889477489856414,0.06364704530555576,0.026920448366094047,-0.05429977125112366,-0.028352134958302876,0.04601299881506358,-0.06905181735205153,-0.001787216666510007,0.009847084771989695,0.03347668454726924,-0.03444595938333355,-0.016580721745785225,0.07692638355804433,0.006244171598366042,0.05388952364856614,0.004882758986886061,-0.04222476946342153,-0.030721905296556638,-0.04361225207117202,0.05540559472382324,-0.07826933401554774,-0.014756246142074832,0.0004513377522228064,0.09991169811533991,-0.028315505747736877,-0.04847103287487334,0.01631447207330616,0.06142774103656326,-0.0418471147939679,-0.013249488925815036,-0.02870616035356099,-0.019593602149182373,0.016401624794442706,0.0620340676310061,-0.0032112718284166434,-0.027207011507196895,-0.0112782330721825,0.012822672814903326,-0.07019188886330853,0.07149469040601202,-0.049708828845764615,0.01658918497988569,0.0450781192038697,-0.05583096455667153,0.0054882338248489655,-0.01989523043391733,-0.03419952765955227,0.05810452536263313,0.06778320899420467,0.06200490449458907,-0.07175974458003592,0.025371178995743128,-0.14955955050499403,-0.033320322687756906,0.03384525296770145,-0.00965929304850919,-0.0009502614422993843,0.06602388263784882,0.046172076872072414,-0.03494449839928881,0.004469786802064968,-0.028890449278352742,-0.008028291697671086,-0.015495546429066798,0.017161021351522143,-0.017423390544536316,0.06127716012340897,-0.019256305714527154,0.03245361312141987,-0.02156635284566856,0.025765716335143338,0.01291214752308735,0.05102642324103822,-0.06058947495597707,0.07839289344132623,-0.04920552113726029,0.013176028291043002,0.003086535737489211,0.0008234064004978695,0.051358897447031183,0.03704265163272173,-0.08206154513300554,-0.03702539324399239,0.03117997004020821,-0.054079990339941104,-0.03397894911609326,-0.02073900507832157,0.06754271163841988,-0.038895171317882254,-0.006348924311677674,0.0433944694683546,0.030476152636419524,-0.0909559464814693,0.00975005141801293,-0.02885667039479437,-0.12168017161488345,0.053327845075894345,-0.0566755582651719,0.07955590298717008,0.016601040477405894,0.03805459090950602,-0.011992698730594697,-0.11036827781359256,0.02769899634586111,0.007831318637290292,0.03192961060941484,-0.06793181403374766,-0.09968177480024538,0.036864888096193316,0.05637255997349264,0.013443727337728502,-0.0011491306073258926,0.01430728708871587,-0.020109252155949123,-0.03495759487124454,-0.003581370523918526,-0.023566871448038307,-0.03465799706319233,-0.009507630201347997,0.0006234194260845383,0.06172662110834949,0.026633600761083287,0.037265725757264175,0.021060388090662494,-0.05177025777877976,-0.002275354597187857,-0.08787743409885224,0.08117643320016739,0.013938053053593302,0.036806060931379045,-0.004807810405873342,0.03498086403351232,0.02133651746606168,0.04009302415847969,-0.008585038103673764,-0.01186267987679626,-0.018075907140457783,0.04851645378567379,-0.0008227732347979447,-0.05297016881219031,-0.04140478171357869,0.03567298731829329,-0.04837004678873529,0.04358291405753116,-0.0006451168591455405,-0.010001822094584004,-0.02223216516145889,-0.05129501923743598,-0.01391916812234252,-0.040252447330963226,-0.020407871704460956,-0.0739646991108701,-0.026852623147005327,0.060539680471945724,0.0027204203838140954,0.022228980065015353,0.012336639148688577,-0.06780137920169908,-0.023951099587424418,0.005527246070333848,0.00858667238433083,0.04195205091249688,-0.03482641605039519,0.047168269756748094,0.0429585489669256,-0.08648945673831045,-0.07804338466921479,0.02777750921375506,0.051637652358375516,0.018894868966754554,-0.03229692958728133,0.007654176453604669,-0.028452104143019158,0.005568370926756887,-0.009920861306590246,-0.007297078097823351,-0.0075745325553205805,-0.009027730006404774,-0.012682497400912674,0.03061758245136291,-0.014928227382301597,-0.08199097731139744,-0.05189312419005023,0.0031050364140576344,-0.07463185353218102,0.03290760941047017,-0.07663923868123051,0.027313566735063678,0.09609761442677375,0.00854252825852409,-0.011254215991188815,-0.0003031287151880861,-0.04015828970373784,-0.03454566560458909,-0.013123728782530639,0.04783165492334815,0.0685218781516137,0.05926437687722493,-0.11655434107510144,0.027535240288007475,-0.018586265115821874,0.03688077280881043,0.02562512308267635,0.0021306463184596128,-0.02967832272450443,0.07506475773116436,-0.04864654609350906,0.09138334354070528,-0.058739784256607294,0.07117061082670384,-0.00024311828833348498,-0.025836387078934035,0.047868479722953695,-0.08416405247023256,-0.07079868846563318,0.05716373647650429,0.052409765755143396,0.044768319095805705,-0.0013229649221668579,-0.05164720840012345,0.0038018593074062297,0.15231749030509767,-0.10103929935988037,0.003265260667324936,-0.01460562795272557,0.031115302701006833,-0.06424135901909786,0.00996025266322385,-0.00045811482080228803,0.09953593303748938,-0.011809088536035623,0.05748222599068486,0.028284255334155274,0.0036119769146647964,0.027444064010046676,0.047234124624167456,-0.0063649732556015914,-0.0237454038054588,0.07054518283658891,0.03537301254408969,-0.09606447020332567,-0.005717460638999423,-0.03739611255005569,0.05078105087504792,0.062496317916108275,-0.032457464788460226,0.03017280520665229,0.004231565990141789,-0.06779724921980536,-0.08766932627487546,-0.04445378048591582,-0.12791064611819877,-0.05518190608451752,-0.0067313501052389535,0.032804628533597446,-0.050894769961625064,0.0352031023079334,0.06535467211554626,0.08866386259414928,0.05023939091544013,0.0632285269774896,-0.012215208180725303,-0.05022151134369151,0.03870072901742863,-0.017212979967874947,-0.004855921979035389,0.158832120447282,0.048538310017316025,0.09522776648870607,0.07566996931789936,-0.0020938166368597963,0.052485418683042954,0.06182752326026064
-0.011738711362633757
0.026192146384971072
-2.844591206255722
0.03957470813534821
0.022945008935885233
-0.12066024523408296
0.9232378518453326
0.028477765525375245
-0.052676572937771726
0.680688498674593
0.01513800310376652
0.046835858093766454
-1.1615009192481878
-0.007819365766534934
-2.26414772621726
0.02453558448051823
0.03237927637894214
-0.000379987017151942
0.07543975392143484
-1.5898068835718
-0.012591077909355512
-0.01574006961483443
-0.02581320241939271
0.02860064864122822
-0.10552423591913472
0.02567568335793396
-0.056655575736622436
-0.13982366223544032
-0.013317393135667403
1.296512930178882
-0.006607435212655924
0.03457481093487653
-0.125713222305975
-0.00912799134805813
-0.039695848412062765
0.009888077006545759
-1.439213594590667
-0.03531710674285155
1.83904774873594
-3.143177514719439
-0.08954349034560682
-0.04274820694149683
-0.07160294459036184
0.078918457512269
-0.00266727157725732
0.0030744442825600595
-0.04516000277365469
-0.07073619031488387
0.07933809952457448
-0.009815676959400468
-0.007531414447746154
-0.0482570720578629
2.252373582811109
0.7623894705484634
-0.9679389269869992
-2.364918503095327
0.050768613562883036
0.5340936802139242
-2.786947296231595
-0.2931415426914573
-0.24156234947772542
-0.08041033620064089
