4
0.025262093662894607
-1.2310619370613676
-1.9297003776928798
0.02941392681475248
0.05622582219329516
0.8920847581755178
0.07991971649333723
0.057320784696766006
0.03056187721075475
0.21166267918965184
0.5755482639676309
-0.027504657989413917
-0.0024358400763741968
-0.009475688943884241
-0.018430123492623414
-0.01916922976734525
-0.052209501111724343
0.025027826192973383
activations.Tanh()
"layers.Dense(10, ""xavier"")"
0.009510071135937982,0.011512058906723285,-0.0015723409828325863,-0.024639691010905334,0.002338142441325869,0.0028612145568610416,-0.04325807625413285,0.006765034299307198,0.020041022862694158,-0.001593625547271424,0.0018742564629397834,-0.009781579517851335,2.249831671419201e-05,0.005864071857177756,-0.005325943110827366,0.012732291826675058,0.012871319985451896,-0.008459879301964056,0.0042159419749729565,-0.00046939801637174716,0.005851322229555605,-0.0007062274879212672,-0.005640811919803016,-0.0006357349624436155,-0.008287430487296426,0.003196740230678671,-0.0018065714698025344,-0.0013195071279256201,0.008368811523777879,0.0028473541089242345,0.0002086903669149174,0.006810522307780429,0.014052746643587138,0.017149386390864215,0.00666282558613902,0.0005912844777779836,0.0009789579283659903,0.00048715991785423893,0.00033138428361645616,-0.0036358247830937844,0.003368968464996721,-0.008004561665097098,-0.0022659310018148093,-0.007887912103384204,0.0005896476705435374,-0.017902326758972287,0.005356752991201361,0.001853171981123901,-0.008310052011145624,-0.010414017249623143,0.02183712147115804,0.0035698162374486198,0.0010375540522620692,0.7115061827384959,-0.0032028561007127086,-0.0037980572700825124,-0.008039941883094044,-0.0009506831319059978,1.6551864025028908,0.0010563822011498275,-0.001923439844841857,-0.016987145421176346,0.002974961639657167,-0.0006685497169017164,-0.005069717930307452,0.004927142315116807,-0.012617274806755235,-0.007602597790149683,0.006452942662295106,-0.010431685667096844,0.006732443102823174,-0.003321046637581557,0.0015160558409362725,4.517019310613523e-05,-0.018928640230962208,0.013195538890694872,-0.00190062094520749,0.013099972767918496,-0.002508691968484583,0.005617766264273727
-0.018958552047951414,-0.006299403752449973,-0.00446469186662931,0.010030860016494175,-0.008198868912102985,-0.0013895035648554667,0.19009789796424081,0.022776589905122137,0.01890079136106043,0.004509662359233073,-0.014930352010274745,-0.0009773076334182297,0.0005211934110128828,0.011921043389423958,-0.0017016971039038,-0.011077215815119923,-0.0084575600680439,0.00228160280840149,0.0011786320231446767,-0.002338493717078857,0.0019740363521161914,-0.014896114972680072,-0.0019056914434828999,0.0168705328368951,-0.005776881044201418,-0.005439990752405206,0.0005461800675343236,-0.003381268378216823,0.012624040806642456,0.005628273720742232,-0.0005877147128456667,0.003222277876843329,-0.007205963930578669,0.01590624538178194,0.014580443820367894,-0.004447663119772719,-0.005050625343350552,0.0023787419618743503,-1.5555519975345813,-0.0017590241328794762,-0.0064372829297964845,0.004073455920552963,-0.001237089141015374,0.01400188155521022,0.001370156451304507,-0.0011604738436954945,0.0063523693909090205,0.0017617993836488756,-0.0024752406624690125,-0.009552436549073062,0.0008710389447951342,0.00698596974881562,-0.000990596070643101,1.0982202229633462,1.1590126549480881,-0.005615242059702095,-0.007661700974814626,0.009654413355167016,-0.00635796934472938,-0.0009846752072657863,0.0035421517858833613,-0.0073449841103749745,0.002400074093134314,0.006660300844337299,0.0033917063487854037,-0.013289373861378797,-0.009166496573483814,-0.016235471762767847,0.00636223490472462,-0.018298769688517916,0.006731504945879026,0.007635771159121562,0.0035267208620991014,0.016843839742494312,0.005045329827539893,-0.009024353341910157,0.0018465244339212921,-0.0215569573600382,0.00489151642551294,-0.022243936952379494
0.0026626301137677184,-0.006282080754916996,-0.025140628089866918,-0.031439042922515294,-0.01896082806136101,-0.023862383703237896,1.1834812195234345,-0.015573608149235935,-0.006583333082799969,0.025835846381049167,0.023163273797183904,-0.015929445237707392,1.5195910746836447,0.017922847992705538,-0.026533582880659365,0.0137284162642073,-0.011269267915788122,0.018138670816427283,-0.013540046166546308,-0.0007227094767779445,0.0030996360833171815,-0.004540463941508727,-0.026026694668095655,0.009239824167053599,-0.0010182417365916605,0.011082547436937023,0.01969520819280227,0.00013641477607478892,-0.004140718155708705,0.028546204685225972,-0.01480536009409253,-0.017193733709824237,-0.0014688426012043343,-0.01868092753206252,-0.018427695484396912,-0.02272141403310361,0.005254738652592957,-0.02214840089013675,0.011143332765868657,-0.0010799040642834549,-0.010058560480425718,0.01668347606455833,-0.00019352775981803459,0.012122580712227247,0.0023086432998319943,-0.018454021106343043,-0.004635007971665302,0.025594336342217472,-0.03910593505799171,-0.012924706382298024,-0.006689690381044656,0.0042805249864201365,0.008355558584190901,0.8387892090132353,-0.037311153125820326,-0.020965636211290932,-0.004860609138490407,-0.005737255227164403,-0.04356113521083466,-0.00913800977121464,0.010042357259719763,0.024620841981038595,0.006128634325105503,0.006548002830318841,1.694787488634466,-0.03252150739135468,0.00809726722587966,-0.04372360380060692,0.025910480811804665,0.020051078291356723,0.01728006036060888,-0.017098641178922493,0.015126036090135514,-0.007996690823699212,-0.004228611595032728,-0.021984191088756554,0.023365128477966977,0.0031968060326924915,0.01825968174046057,-0.019077402054764502
-0.02106129624346642,0.0008037418555631459,1.5318219662105914,0.0010924382618944391,0.014822886212911682,-0.028540859705563366,-0.06473311747299525,-0.020561576334319053,-0.022611940225353646,0.019011120904080747,-0.047391938800966794,-0.005555461871563138,-0.01915653645720593,0.0032649557317488767,-0.02508921495273554,0.003372496860864348,0.008734573042922893,-0.019067464961287327,-0.003963697151425917,-0.002639441982733093,0.005099477546874955,0.00038763172377058355,0.03776510718491053,-0.0193652128184681,0.021567598410856155,-0.020171245861576214,0.0029546851581303607,0.025560665746626517,-0.01967898614494937,0.03605491635239059,-0.002201295718157948,-0.011505757848935608,0.027439973288758208,0.007942155636718705,0.04647318941764559,0.04351150729516154,0.00485953539379966,0.009260346072812786,0.004465512905402164,-0.02135708284110235,0.005920950143011879,-0.01220510357397301,-0.00608890479850684,0.015191405893080831,-0.013728683786669919,-0.017859616346606,0.02469802319401409,0.0010662724815162043,-0.011847233974553601,0.00958197040904597,-0.035076188025307695,0.03996631718439145,-1.3740316575264087,1.4386938945989054,-0.05753989469799997,-0.011428979767307864,-0.009879349432156537,-0.04415653820641147,-0.012194431158306282,-0.0010984756484950177,0.0066079541126485,0.03134731051744547,0.018910530358137008,-0.017581519686798157,-0.018253848245913498,-0.01953443535127193,-0.0026779653570127813,0.035016007594698764,-0.0256351554683432,0.0019108500647563014,0.014267888869554502,0.00865047385197579,0.016773445073728407,0.031605968632590506,0.027024198443226538,0.020143583271161974,0.0209718203900654,0.0336804846552297,0.011399096777901529,-0.0018422075549423508
-0.01933883958906459,-0.0013045122575206496,-0.018915435485582405,-0.013323845301121228,0.022922232317627977,0.0014791419167902973,0.14056612697602652,0.01803737891459388,0.006363705758201132,0.02726383965396398,0.003113083785562783,-0.015599829041499017,-0.02095721752431429,-0.01910343545684664,-0.051110011616816886,-0.005617437145261152,-0.0019503608059378331,-0.017452580389596066,0.002352253774530066,1.1515992145444323,-0.003194818433540951,-0.0002714703479795994,0.046556769486552435,-0.008030822463432105,-0.0057357176921205445,0.0029833748629272783,-0.027046059204123608,0.040908100181588254,-0.04083619721536022,0.01589825004834324,-0.007240408138675546,0.0268022431469576,-0.014029975052831644,0.017368606027693533,-0.018282855121473863,-0.034017657368171784,0.00959184650775569,0.022035844725196405,0.0013183560870982027,-0.018942225420525385,-0.0021190116211732054,0.010537744675411593,-0.034220719793258636,-0.004516128491561524,-0.007151266808246421,0.01905557081420951,0.0009499299784269529,0.010498791245758586,-0.008761995964757296,0.006124072660991686,-0.030483369928895592,-0.004068826932685516,0.008526080038972875,0.12646524860720995,-0.044015012953668574,-0.0021731438520747087,0.007445987147612726,0.019923984469736665,-0.019247996111362194,-0.002477193080086664,0.0663081657132893,0.004575774722870479,0.0030888719194000634,0.00247188020874424,-0.00813028293871068,-0.004766795842659545,0.00375675904109196,0.17737175101540956,0.00898931415273103,0.011888174318918726,0.011562848743971456,-0.033143669340528384,-0.002720469637994929,-0.02333348090692246,-0.0126743704806163,-0.0070689938972976355,-0.002878057189635292,-0.02206419846246198,0.06890372931849831,0.02327347304853543
-0.015819470091562315,0.019542116914065117,-0.023520957595843293,-0.01056776094768105,-0.008973029999850357,-0.02363512451509676,0.2201027482618209,-0.004469076977055803,0.011462045879140959,-1.4828148452176733,0.017917163115553875,-0.0022965196101044196,-0.007087164008515367,-0.005932446867690531,-0.012814795413963328,-0.005971515207923057,-0.013671088453233275,-0.0065382363974753775,0.008921220651341094,0.0034032517098319635,-0.01922830361009997,0.029831593699219103,0.017117121308467338,0.0041727137929923955,0.0015397490154501665,-0.005315443381596442,0.03114181136941156,0.0010313131530107309,-0.025193035173347183,-1.6358613946283747,0.02062024881853269,-0.010921316275354935,0.009085449374487364,0.005142264512520071,0.015603462209786614,0.009849615761092218,0.0019246771024904947,-0.0008001886224916283,-0.0014719038790681638,0.004665263645178561,0.0032839048154785578,-0.014856164514565862,-0.003333305409330647,-0.02229676833062097,0.007690303940014847,0.02201522185773531,0.0223866767512812,0.006525675829080827,0.006220194245661288,0.0021206353520402716,-0.024736657478970345,-0.010506946958730608,-0.004732585072103091,1.1986357096124638,-0.030466219326289467,-0.007507739157119015,0.014146085369907533,-0.013369894263740202,-0.03568533889127597,-0.0017562938663063608,-0.001658646672530168,0.021830643293222828,0.013148630134177287,0.008278323463864295,-0.01171193105857672,-0.01855138819164489,-0.01683938942254205,-0.02915339757525777,0.016753337145299273,-0.002623968666717358,-0.022028913062753303,0.011543739070827792,0.012470374714913015,0.0011246876230460508,0.018293981357601363,0.013115200225298962,-0.0029747433721622196,-0.016689471605566317,0.004235801147858404,-0.017554011481231684
-0.005839372234737687,0.002131902273066225,-0.011752879464104804,0.002796636653858278,0.007205580104164096,-0.020317880802677657,0.2390642273184873,0.017373808735691634,-0.008889211298265453,0.02332731355671967,0.013089379654597874,-0.01960304106597133,-0.010898210931745594,-0.026789112991859324,1.747715100906909,-0.0515499600953891,0.032817774012808394,0.011254380889572953,0.028270424095963215,-0.011488648271152016,0.0013580960370061666,-0.009771772852324744,0.012029525798738557,-0.018922389593342904,-0.03350512819494581,0.01697198024052725,-0.012267578409244344,1.327614857468535e-05,-0.022933230444908366,0.02496042182304463,-0.005458273855052839,0.0032066620870720625,-0.002969162062031903,-0.010215604574079362,-0.007548018506613285,0.012939069053649523,0.0038396327881356587,-0.035370218540845294,0.00039305918321638143,-0.0005256102929501107,0.011180113016375823,-0.023480809184957038,-0.009811346039689054,-0.008989036409605564,0.011542178770980618,-0.016333011541365038,0.008914904360137199,-0.008036997323045275,-0.025110560018270268,-0.009494295134069904,0.011721836618693169,0.013192485811911243,-0.0010837730024480386,0.4981539729693009,-0.023533390394632158,-0.00899185551860225,-0.02852252955896873,-0.007084646560557587,-0.023754292945744264,-0.0029159707749824137,-0.00324922255518613,-0.004023925711049119,0.014511123079635965,-0.0004052943379037974,-0.013895249093717725,0.0012345590840559442,0.01901399159016879,0.021907419407944002,-0.0076561940813489075,0.0034220756769683877,-0.014979903500651,-0.01983416126921961,0.005114731758448936,-0.020916424935797567,0.016679974977731236,0.014204077021351041,0.011849325246666393,-0.010736872404590796,-0.0017788061852882825,-0.03671397205939172
-0.0033293326094657673,-0.014792472344948748,-0.005503360538288883,0.008820442875270694,-0.005953724004063552,-0.002372724390214836,0.8317620676991531,-0.02428775584354822,0.013293234706653737,0.007605678592105242,0.004473998524079582,-0.023396296490441875,-0.004093889728452513,0.03574744253060619,-0.0014969226266794444,-0.0066324122882354414,0.020091065096828776,-0.0076881170430178345,-0.016264059553759636,0.0035225123014694217,-0.013611286779780341,0.00011776432343581235,0.005557499494513979,-0.022265408618779854,0.0073738300901266905,-0.03273392177686973,0.04158688541007975,0.0069173116411061835,0.0005215088143174797,0.002349976127558648,-0.01709312090017195,0.025431868734261547,0.00013801049737181595,-0.03151513283548181,0.020555756752251422,0.011340062010070427,0.02456120802358651,0.025521199345566178,0.017077444956173797,-0.002363658495017679,0.001004449139188842,-0.012713328361672722,-0.00464632037791724,-0.0015578904783425601,0.031569778618024257,0.005130764785217213,-0.014145709633841349,0.020288141612087477,-0.004075712667898378,-0.016066688357757607,0.0042729151693947235,-0.01503178734275711,0.006743759212406359,0.65432091602923,-0.005654623150622351,-0.0033240370504248056,-0.023751271366777224,-0.011265397857643515,0.004610974810060991,0.01697490183032791,-0.0017779147476654669,-0.007748126922340238,0.003540418576941716,1.457756865985961,-0.008676834623430524,0.014484433404690831,-0.0025004594688917527,-0.14589655999934928,-0.022986787943055965,0.0019690331068767148,0.02538775332499681,0.009789439202223069,-1.127148674235245,-0.0030351187813334483,-0.0175500918494963,0.023771154644615225,-0.020375119728173116,0.0026087540163603454,0.009300616203558473,-0.02236134632062127
-0.0408284686163386,-0.005584864976406924,-0.027792390912321423,-0.02282908773835891,0.010620141717463486,0.18411962687905495,0.23295988505573278,-0.00844646197766043,-0.012291649075820263,0.10823370373248617,-0.012621499571889745,0.005986034282850708,0.004496822267888984,0.00493383520707233,-0.05710661184190079,0.005856274879900277,0.00959935408369897,-0.023062749066917437,0.029613497021341098,0.005420945923414512,0.007744996863011381,0.01045973834751859,-0.0002780122233820067,-0.0012994399115743567,-0.015549736956112474,0.014864599172518823,0.011192020431484402,-0.1649466284124602,-0.011825812130972979,0.07471088879144135,-0.023827034049559114,-0.013430569144614709,-0.013646892661875689,0.01464964296107207,-0.00035765741903040103,0.016401037493850922,-0.9915610856595256,0.0039913677746605015,0.16894095792252858,-0.023837864650435043,-0.010057246260024215,-0.039139631082968696,0.30080141882236955,0.044004932726056684,-0.007788940211456638,0.007931564775523163,-0.0001203171733106261,-0.0008797815312550481,0.008615291454553198,-0.006079352996743125,-0.025832994864712557,0.016762468219750134,0.05858878164805819,-0.772087445764057,-0.010787533999318992,0.9745209356913963,0.009089217325389922,0.13996800682369043,-0.08690419196102506,-0.13766365300722855,-0.3252960783381986,-0.02505508910675633,-0.02661266013261976,-0.010443382323623447,-0.041453725005685664,-0.004572008403727495,0.0059327669178937175,-0.2568515603127646,0.006964293709201575,-0.011887906642940435,0.011992990359202912,0.17476342927028518,-0.03210459138979359,-0.01675317607733188,-0.020153957623103024,-0.022474482124391296,0.003752569984303005,0.009933481289029761,0.06315163944864281,0.022101986259010924
-0.013737320307202601,0.006576954491828846,-0.013188129928990008,0.010542516345860889,-0.020211909524892855,0.05674344342969754,0.36070857439475007,-0.02106659741248168,0.004190685872385248,0.03022768088869654,0.018231804667513965,0.016576001407551912,0.005050613450785441,-0.010885658848738034,-0.004081411380855287,0.0021266724780433103,0.0006837148207916967,0.013416774892385349,0.01877321783694643,-0.42046767828526743,-0.011340337326658621,-0.01603829311387097,-0.0013778505145362896,0.016458953339831297,-0.03293851277195592,0.013811042607508211,0.0024043639481293355,-0.05746775513315207,-0.002791407892189361,0.023856735832664233,-0.0038718781554770657,0.010120652786221165,-0.049156027695438205,-0.02745614375657173,-0.014802530283374062,0.042623124221971946,0.027759723445774168,0.0057958328360002975,0.004940172850095577,1.6019437986525915,-0.02548986036619765,0.01903703470938483,-0.05753601156753952,0.008368538666923376,0.0139905942656132,-0.020999612887216846,-0.018770535841580265,0.010980807605015928,-0.01514428271127928,-0.011995588857718347,-0.002968282013798963,-0.029161696032316792,0.0526185132438197,0.031081891505522766,-0.017289190585647513,-0.034629811131467125,0.008764116844801863,0.0019057949521434614,-0.033698212814182206,-0.07102810729415657,0.033003129846876915,0.011078565331381006,0.00016710203941687523,-0.07141184783125396,-0.019224621403779764,0.017871507742932138,0.0005409705167857277,0.6278287295112674,0.038189356407975425,0.00178922338202024,-0.01268893247099325,-0.07144210077364177,0.4114117870369912,0.013342051797432551,0.019377469902157853,0.012872210854590208,-0.0008299997292736764,-0.0011832852376143465,-0.40878856139806663,-0.004167160634846737
0.9723528546762195
1.4069104188828376
1.0586979469366462
1.297067791472259
0.5301054218716951
1.6400428971563448
0.8748655029064568
1.2132831823948016
-0.15186650108001265
-0.06738890330695024
activations.Tanh()
